input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_until_len
add,753,0.2,0.5,zipf,0,0,own_mpi,8,41010
add,753,0.2,0.5,zipf,0,0,own_sequential,,6131
add,4999,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,2243309
add,4999,0.6000000000000001,1.0,zipf,0,0,own_sequential,,675184
addremove,1940,0.2,0.0,zipf,0,0,own_mpi,8,114179
addremove,1940,0.2,0.0,zipf,0,0,own_sequential,,43524
remove,113,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,29346
remove,113,0.6000000000000001,1.0,zipf,0,0,own_sequential,,297
addremove,292,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,39508
addremove,292,0.6000000000000001,1.0,zipf,0,0,own_sequential,,3627
addremove,6,0.2,0.0,zipf,0,0,own_mpi,8,155
addremove,6,0.2,0.0,zipf,0,0,own_sequential,,43
add,2,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,212
add,2,0.6000000000000001,0.5,zipf,0,0,own_sequential,,46
add,1940,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,342912
add,1940,0.6000000000000001,0.5,zipf,0,0,own_sequential,,103816
independent,6,1.0,0.0,zipf,0,0,own_mpi,8,289
independent,6,1.0,0.0,zipf,0,0,own_sequential,,45
addremove,6,0.2,0.5,zipf,0,0,own_mpi,8,201
addremove,6,0.2,0.5,zipf,0,0,own_sequential,,48
add,292,1.0,1.0,zipf,0,0,own_mpi,8,71076
add,292,1.0,1.0,zipf,0,0,own_sequential,,5424
remove,17,0.8,1.0,zipf,0,0,own_mpi,8,20259
remove,17,0.8,1.0,zipf,0,0,own_sequential,,85
remove,6,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,142
remove,6,0.6000000000000001,1.0,zipf,0,0,own_sequential,,32
remove,6,1.0,0.0,zipf,0,0,own_mpi,8,4939
remove,6,1.0,0.0,zipf,0,0,own_sequential,,48
add,753,0.8,0.0,zipf,0,0,own_mpi,8,179264
add,753,0.8,0.0,zipf,0,0,own_sequential,,21924
add,17,0.8,1.0,zipf,0,0,own_mpi,8,11326
add,17,0.8,1.0,zipf,0,0,own_sequential,,253
remove,6,1.0,1.0,zipf,0,0,own_mpi,8,11861
remove,6,1.0,1.0,zipf,0,0,own_sequential,,49
remove,44,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,27719
remove,44,0.6000000000000001,0.5,zipf,0,0,own_sequential,,80
addremove,4999,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,3082024
addremove,4999,0.6000000000000001,0.0,zipf,0,0,own_sequential,,692565
remove,113,0.2,0.0,zipf,0,0,own_mpi,8,20551
remove,113,0.2,0.0,zipf,0,0,own_sequential,,155
add,1940,0.2,0.0,zipf,0,0,own_mpi,8,92660
add,1940,0.2,0.0,zipf,0,0,own_sequential,,42440
addremove,1940,0.4,0.5,zipf,0,0,own_mpi,8,308668
addremove,1940,0.4,0.5,zipf,0,0,own_sequential,,78511
remove,292,0.2,0.5,zipf,0,0,own_mpi,8,21043
remove,292,0.2,0.5,zipf,0,0,own_sequential,,3409
addremove,4999,0.2,0.0,zipf,0,0,own_mpi,8,763949
addremove,4999,0.2,0.0,zipf,0,0,own_sequential,,264737
addremove,113,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,40257
addremove,113,0.6000000000000001,0.0,zipf,0,0,own_sequential,,441
addremove,4999,1.0,0.0,zipf,0,0,own_mpi,8,5269645
addremove,4999,1.0,0.0,zipf,0,0,own_sequential,,1074646
remove,17,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,4748
remove,17,0.6000000000000001,0.5,zipf,0,0,own_sequential,,42
addremove,113,0.8,0.5,zipf,0,0,own_mpi,8,13498
addremove,113,0.8,0.5,zipf,0,0,own_sequential,,1389
remove,292,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,34252
remove,292,0.6000000000000001,0.5,zipf,0,0,own_sequential,,1752
remove,753,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,68421
remove,753,0.6000000000000001,0.0,zipf,0,0,own_sequential,,11206
add,292,0.4,0.0,zipf,0,0,own_mpi,8,16234
add,292,0.4,0.0,zipf,0,0,own_sequential,,3966
addremove,753,0.4,0.5,zipf,0,0,own_mpi,8,66787
addremove,753,0.4,0.5,zipf,0,0,own_sequential,,12754
add,44,1.0,0.5,zipf,0,0,own_mpi,8,21856
add,44,1.0,0.5,zipf,0,0,own_sequential,,239
addremove,17,0.4,0.0,zipf,0,0,own_mpi,8,22793
addremove,17,0.4,0.0,zipf,0,0,own_sequential,,165
addremove,113,0.4,0.5,zipf,0,0,own_mpi,8,2287
addremove,113,0.4,0.5,zipf,0,0,own_sequential,,1747
remove,113,1.0,0.0,zipf,0,0,own_mpi,8,3663
remove,113,1.0,0.0,zipf,0,0,own_sequential,,496
remove,292,1.0,0.5,zipf,0,0,own_mpi,8,39698
remove,292,1.0,0.5,zipf,0,0,own_sequential,,14625
addremove,113,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,13451
addremove,113,0.6000000000000001,1.0,zipf,0,0,own_sequential,,620
add,292,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,22297
add,292,0.6000000000000001,0.5,zipf,0,0,own_sequential,,3235
add,1940,0.8,0.0,zipf,0,0,own_mpi,8,593244
add,1940,0.8,0.0,zipf,0,0,own_sequential,,146277
remove,1940,0.2,0.5,zipf,0,0,own_mpi,8,72115
remove,1940,0.2,0.5,zipf,0,0,own_sequential,,31636
add,1940,1.0,0.5,zipf,0,0,own_mpi,8,896234
add,1940,1.0,0.5,zipf,0,0,own_sequential,,212549
addremove,1,0.4,1.0,zipf,0,0,own_mpi,8,125
addremove,1,0.4,1.0,zipf,0,0,own_sequential,,30
add,1,0.8,0.0,zipf,0,0,own_mpi,8,118
add,1,0.8,0.0,zipf,0,0,own_sequential,,33
add,6,0.4,0.5,zipf,0,0,own_mpi,8,121
add,6,0.4,0.5,zipf,0,0,own_sequential,,180
remove,4999,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,2010527
remove,4999,0.6000000000000001,0.5,zipf,0,0,own_sequential,,401394
add,4999,1.0,0.0,zipf,0,0,own_mpi,8,5738654
add,4999,1.0,0.0,zipf,0,0,own_sequential,,1354153
addremove,6,1.0,0.0,zipf,0,0,own_mpi,8,12203
addremove,6,1.0,0.0,zipf,0,0,own_sequential,,39
addremove,44,1.0,0.5,zipf,0,0,own_mpi,8,33218
addremove,44,1.0,0.5,zipf,0,0,own_sequential,,87
add,753,1.0,1.0,zipf,0,0,own_mpi,8,148001
add,753,1.0,1.0,zipf,0,0,own_sequential,,36851
remove,292,0.2,1.0,zipf,0,0,own_mpi,8,14572
remove,292,0.2,1.0,zipf,0,0,own_sequential,,1286
independent,1,1.0,0.0,zipf,0,0,own_mpi,8,260
independent,1,1.0,0.0,zipf,0,0,own_sequential,,105
addremove,2,1.0,0.0,zipf,0,0,own_mpi,8,137
addremove,2,1.0,0.0,zipf,0,0,own_sequential,,31
addremove,753,1.0,1.0,zipf,0,0,own_mpi,8,87700
addremove,753,1.0,1.0,zipf,0,0,own_sequential,,16347
add,6,1.0,0.5,zipf,0,0,own_mpi,8,349
add,6,1.0,0.5,zipf,0,0,own_sequential,,92
add,17,1.0,0.0,zipf,0,0,own_mpi,8,18976
add,17,1.0,0.0,zipf,0,0,own_sequential,,48
add,1940,0.8,0.5,zipf,0,0,own_mpi,8,574478
add,1940,0.8,0.5,zipf,0,0,own_sequential,,158843
remove,44,0.4,0.0,zipf,0,0,own_mpi,8,376
remove,44,0.4,0.0,zipf,0,0,own_sequential,,277
addremove,1,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,134
addremove,1,0.6000000000000001,1.0,zipf,0,0,own_sequential,,28
add,44,0.4,0.5,zipf,0,0,own_mpi,8,31235
add,44,0.4,0.5,zipf,0,0,own_sequential,,71
remove,2,0.4,1.0,zipf,0,0,own_mpi,8,149
remove,2,0.4,1.0,zipf,0,0,own_sequential,,46
remove,6,1.0,0.5,zipf,0,0,own_mpi,8,14485
remove,6,1.0,0.5,zipf,0,0,own_sequential,,64
add,753,0.4,1.0,zipf,0,0,own_mpi,8,38205
add,753,0.4,1.0,zipf,0,0,own_sequential,,10336
remove,6,0.8,0.5,zipf,0,0,own_mpi,8,13565
remove,6,0.8,0.5,zipf,0,0,own_sequential,,53
addremove,753,1.0,0.5,zipf,0,0,own_mpi,8,109655
addremove,753,1.0,0.5,zipf,0,0,own_sequential,,67053
addremove,292,0.2,0.5,zipf,0,0,own_mpi,8,42821
addremove,292,0.2,0.5,zipf,0,0,own_sequential,,5785
remove,113,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,25815
remove,113,0.6000000000000001,0.0,zipf,0,0,own_sequential,,313
add,2,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,128
add,2,0.6000000000000001,0.0,zipf,0,0,own_sequential,,131
addremove,113,1.0,0.5,zipf,0,0,own_mpi,8,36841
addremove,113,1.0,0.5,zipf,0,0,own_sequential,,532
remove,1940,0.4,0.5,zipf,0,0,own_mpi,8,161606
remove,1940,0.4,0.5,zipf,0,0,own_sequential,,102654
addremove,753,0.2,1.0,zipf,0,0,own_mpi,8,24753
addremove,753,0.2,1.0,zipf,0,0,own_sequential,,5962
remove,44,0.8,1.0,zipf,0,0,own_mpi,8,32531
remove,44,0.8,1.0,zipf,0,0,own_sequential,,123
remove,292,0.8,1.0,zipf,0,0,own_mpi,8,39994
remove,292,0.8,1.0,zipf,0,0,own_sequential,,2690
add,2,0.4,0.0,zipf,0,0,own_mpi,8,168
add,2,0.4,0.0,zipf,0,0,own_sequential,,123
add,17,0.2,0.0,zipf,0,0,own_mpi,8,11111
add,17,0.2,0.0,zipf,0,0,own_sequential,,34
add,17,0.4,0.0,zipf,0,0,own_mpi,8,11841
add,17,0.4,0.0,zipf,0,0,own_sequential,,53
addremove,4999,0.4,0.5,zipf,0,0,own_mpi,8,1826903
addremove,4999,0.4,0.5,zipf,0,0,own_sequential,,449403
addremove,4999,0.4,1.0,zipf,0,0,own_mpi,8,1913203
addremove,4999,0.4,1.0,zipf,0,0,own_sequential,,475407
remove,1940,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,334507
remove,1940,0.6000000000000001,0.0,zipf,0,0,own_sequential,,63840
addremove,6,0.8,1.0,zipf,0,0,own_mpi,8,15179
addremove,6,0.8,1.0,zipf,0,0,own_sequential,,41
remove,1,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,263
remove,1,0.6000000000000001,0.5,zipf,0,0,own_sequential,,109
addremove,292,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,20521
addremove,292,0.6000000000000001,0.5,zipf,0,0,own_sequential,,2631
addremove,44,0.4,0.0,zipf,0,0,own_mpi,8,78205
addremove,44,0.4,0.0,zipf,0,0,own_sequential,,95
add,17,1.0,0.5,zipf,0,0,own_mpi,8,7055
add,17,1.0,0.5,zipf,0,0,own_sequential,,58
addremove,292,0.2,0.0,zipf,0,0,own_mpi,8,38191
addremove,292,0.2,0.0,zipf,0,0,own_sequential,,1154
addremove,753,0.8,0.5,zipf,0,0,own_mpi,8,126201
addremove,753,0.8,0.5,zipf,0,0,own_sequential,,20465
add,2,1.0,0.0,zipf,0,0,own_mpi,8,133
add,2,1.0,0.0,zipf,0,0,own_sequential,,165
addremove,113,0.2,1.0,zipf,0,0,own_mpi,8,9463
addremove,113,0.2,1.0,zipf,0,0,own_sequential,,1128
add,113,0.4,1.0,zipf,0,0,own_mpi,8,11316
add,113,0.4,1.0,zipf,0,0,own_sequential,,337
addremove,1940,1.0,1.0,zipf,0,0,own_mpi,8,478754
addremove,1940,1.0,1.0,zipf,0,0,own_sequential,,102945
add,1,1.0,0.0,zipf,0,0,own_mpi,8,177
add,1,1.0,0.0,zipf,0,0,own_sequential,,28
add,113,1.0,0.0,zipf,0,0,own_mpi,8,15154
add,113,1.0,0.0,zipf,0,0,own_sequential,,3936
add,1940,0.4,0.0,zipf,0,0,own_mpi,8,179400
add,1940,0.4,0.0,zipf,0,0,own_sequential,,59844
add,753,0.4,0.0,zipf,0,0,own_mpi,8,36129
add,753,0.4,0.0,zipf,0,0,own_sequential,,11684
add,113,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,91081
add,113,0.6000000000000001,1.0,zipf,0,0,own_sequential,,359
add,44,0.4,1.0,zipf,0,0,own_mpi,8,31206
add,44,0.4,1.0,zipf,0,0,own_sequential,,82
add,17,0.4,0.5,zipf,0,0,own_mpi,8,261
add,17,0.4,0.5,zipf,0,0,own_sequential,,87
remove,17,1.0,0.0,zipf,0,0,own_mpi,8,121511
remove,17,1.0,0.0,zipf,0,0,own_sequential,,41
remove,1,0.4,0.5,zipf,0,0,own_mpi,8,136
remove,1,0.4,0.5,zipf,0,0,own_sequential,,43
add,753,0.4,0.5,zipf,0,0,own_mpi,8,254484
add,753,0.4,0.5,zipf,0,0,own_sequential,,9234
remove,753,0.4,0.0,zipf,0,0,own_mpi,8,122902
remove,753,0.4,0.0,zipf,0,0,own_sequential,,6551
add,1,1.0,0.5,zipf,0,0,own_mpi,8,130
add,1,1.0,0.5,zipf,0,0,own_sequential,,28
remove,1,0.2,0.0,zipf,0,0,own_mpi,8,211
remove,1,0.2,0.0,zipf,0,0,own_sequential,,31
remove,292,0.4,0.5,zipf,0,0,own_mpi,8,69033
remove,292,0.4,0.5,zipf,0,0,own_sequential,,1208
addremove,17,0.8,0.0,zipf,0,0,own_mpi,8,106882
addremove,17,0.8,0.0,zipf,0,0,own_sequential,,40
remove,4999,1.0,0.0,zipf,0,0,own_mpi,8,6601717
remove,4999,1.0,0.0,zipf,0,0,own_sequential,,815380
add,6,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,124
add,6,0.6000000000000001,1.0,zipf,0,0,own_sequential,,33
add,292,1.0,0.5,zipf,0,0,own_mpi,8,56170
add,292,1.0,0.5,zipf,0,0,own_sequential,,4700
add,1,1.0,1.0,zipf,0,0,own_mpi,8,118
add,1,1.0,1.0,zipf,0,0,own_sequential,,31
remove,17,0.8,0.0,zipf,0,0,own_mpi,8,786
remove,17,0.8,0.0,zipf,0,0,own_sequential,,180
add,753,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,62768
add,753,0.6000000000000001,0.5,zipf,0,0,own_sequential,,17582
remove,753,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,77423
remove,753,0.6000000000000001,0.5,zipf,0,0,own_sequential,,10585
add,1940,0.2,0.5,zipf,0,0,own_mpi,8,80913
add,1940,0.2,0.5,zipf,0,0,own_sequential,,42778
remove,4999,0.2,0.5,zipf,0,0,own_mpi,8,392883
remove,4999,0.2,0.5,zipf,0,0,own_sequential,,172058
addremove,1,0.8,0.0,zipf,0,0,own_mpi,8,270
addremove,1,0.8,0.0,zipf,0,0,own_sequential,,31
remove,1,0.8,1.0,zipf,0,0,own_mpi,8,124
remove,1,0.8,1.0,zipf,0,0,own_sequential,,22
addremove,17,1.0,0.5,zipf,0,0,own_mpi,8,26867
addremove,17,1.0,0.5,zipf,0,0,own_sequential,,42
remove,1940,0.8,1.0,zipf,0,0,own_mpi,8,547145
remove,1940,0.8,1.0,zipf,0,0,own_sequential,,87296
remove,6,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,11310
remove,6,0.6000000000000001,0.5,zipf,0,0,own_sequential,,129
remove,2,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,115
remove,2,0.6000000000000001,0.5,zipf,0,0,own_sequential,,42
remove,292,0.2,0.0,zipf,0,0,own_mpi,8,11519
remove,292,0.2,0.0,zipf,0,0,own_sequential,,1387
add,1940,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,346647
add,1940,0.6000000000000001,0.0,zipf,0,0,own_sequential,,97251
remove,753,1.0,0.5,zipf,0,0,own_mpi,8,155321
remove,753,1.0,0.5,zipf,0,0,own_sequential,,20498
addremove,2,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,140
addremove,2,0.6000000000000001,0.0,zipf,0,0,own_sequential,,129
remove,2,0.2,1.0,zipf,0,0,own_mpi,8,223
remove,2,0.2,1.0,zipf,0,0,own_sequential,,31
add,6,0.8,0.0,zipf,0,0,own_mpi,8,160
add,6,0.8,0.0,zipf,0,0,own_sequential,,39
remove,4999,1.0,0.5,zipf,0,0,own_mpi,8,8643471
remove,4999,1.0,0.5,zipf,0,0,own_sequential,,844875
addremove,4999,0.4,0.0,zipf,0,0,own_mpi,8,4759414
addremove,4999,0.4,0.0,zipf,0,0,own_sequential,,507441
add,17,0.4,1.0,zipf,0,0,own_mpi,8,4075
add,17,0.4,1.0,zipf,0,0,own_sequential,,41
addremove,4999,0.2,1.0,zipf,0,0,own_mpi,8,516651
addremove,4999,0.2,1.0,zipf,0,0,own_sequential,,223254
addremove,17,0.8,0.5,zipf,0,0,own_mpi,8,25395
addremove,17,0.8,0.5,zipf,0,0,own_sequential,,39
addremove,753,0.2,0.0,zipf,0,0,own_mpi,8,46126
addremove,753,0.2,0.0,zipf,0,0,own_sequential,,7319
remove,113,1.0,1.0,zipf,0,0,own_mpi,8,7382
remove,113,1.0,1.0,zipf,0,0,own_sequential,,892
remove,753,1.0,1.0,zipf,0,0,own_mpi,8,141442
remove,753,1.0,1.0,zipf,0,0,own_sequential,,21034
add,753,0.2,0.0,zipf,0,0,own_mpi,8,68026
add,753,0.2,0.0,zipf,0,0,own_sequential,,5706
remove,4999,0.2,0.0,zipf,0,0,own_mpi,8,384192
remove,4999,0.2,0.0,zipf,0,0,own_sequential,,169271
addremove,1,0.8,0.5,zipf,0,0,own_mpi,8,106
addremove,1,0.8,0.5,zipf,0,0,own_sequential,,30
remove,292,0.4,1.0,zipf,0,0,own_mpi,8,26514
remove,292,0.4,1.0,zipf,0,0,own_sequential,,1248
remove,113,0.8,0.0,zipf,0,0,own_mpi,8,12267
remove,113,0.8,0.0,zipf,0,0,own_sequential,,439
addremove,44,0.2,0.0,zipf,0,0,own_mpi,8,15914
addremove,44,0.2,0.0,zipf,0,0,own_sequential,,99
add,292,0.4,1.0,zipf,0,0,own_mpi,8,5517
add,292,0.4,1.0,zipf,0,0,own_sequential,,1640
remove,2,0.8,0.5,zipf,0,0,own_mpi,8,127
remove,2,0.8,0.5,zipf,0,0,own_sequential,,31
addremove,1,1.0,1.0,zipf,0,0,own_mpi,8,120
addremove,1,1.0,1.0,zipf,0,0,own_sequential,,105
remove,113,0.4,0.5,zipf,0,0,own_mpi,8,34921
remove,113,0.4,0.5,zipf,0,0,own_sequential,,185
addremove,2,0.4,0.5,zipf,0,0,own_mpi,8,229
addremove,2,0.4,0.5,zipf,0,0,own_sequential,,123
independent,292,1.0,0.0,zipf,0,0,own_mpi,8,59980
independent,292,1.0,0.0,zipf,0,0,own_sequential,,9737
remove,17,1.0,0.5,zipf,0,0,own_mpi,8,29590
remove,17,1.0,0.5,zipf,0,0,own_sequential,,54
add,4999,0.2,0.0,zipf,0,0,own_mpi,8,452490
add,4999,0.2,0.0,zipf,0,0,own_sequential,,242219
remove,113,0.8,0.5,zipf,0,0,own_mpi,8,41898
remove,113,0.8,0.5,zipf,0,0,own_sequential,,349
remove,44,1.0,0.5,zipf,0,0,own_mpi,8,9179
remove,44,1.0,0.5,zipf,0,0,own_sequential,,466
add,2,0.2,1.0,zipf,0,0,own_mpi,8,118
add,2,0.2,1.0,zipf,0,0,own_sequential,,46
addremove,6,0.4,0.0,zipf,0,0,own_mpi,8,141
addremove,6,0.4,0.0,zipf,0,0,own_sequential,,36
