input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_until_len
remove,2,0.8,0.0,zipf,0,0,own_mpi,8,137
remove,2,0.8,0.0,zipf,0,0,own_sequential,,28
addremove,44,0.4,1.0,zipf,0,0,own_mpi,8,10377
addremove,44,0.4,1.0,zipf,0,0,own_sequential,,283
remove,17,0.2,1.0,zipf,0,0,own_mpi,8,157
remove,17,0.2,1.0,zipf,0,0,own_sequential,,40
remove,753,0.2,0.0,zipf,0,0,own_mpi,8,30319
remove,753,0.2,0.0,zipf,0,0,own_sequential,,4490
remove,753,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,73448
remove,753,0.6000000000000001,1.0,zipf,0,0,own_sequential,,10070
remove,753,0.4,0.5,zipf,0,0,own_mpi,8,43430
remove,753,0.4,0.5,zipf,0,0,own_sequential,,9956
addremove,292,1.0,0.0,zipf,0,0,own_mpi,8,37317
addremove,292,1.0,0.0,zipf,0,0,own_sequential,,4516
remove,4999,0.8,0.5,zipf,0,0,own_mpi,8,3642952
remove,4999,0.8,0.5,zipf,0,0,own_sequential,,595940
addremove,753,0.8,0.0,zipf,0,0,own_mpi,8,121880
addremove,753,0.8,0.0,zipf,0,0,own_sequential,,21152
add,292,0.8,0.0,zipf,0,0,own_mpi,8,33400
add,292,0.8,0.0,zipf,0,0,own_sequential,,4297
remove,113,1.0,0.5,zipf,0,0,own_mpi,8,23186
remove,113,1.0,0.5,zipf,0,0,own_sequential,,720
add,6,1.0,0.0,zipf,0,0,own_mpi,8,37057
add,6,1.0,0.0,zipf,0,0,own_sequential,,31
remove,6,0.4,1.0,zipf,0,0,own_mpi,8,209
remove,6,0.4,1.0,zipf,0,0,own_sequential,,36
add,6,0.2,0.0,zipf,0,0,own_mpi,8,208
add,6,0.2,0.0,zipf,0,0,own_sequential,,47
addremove,1940,0.2,0.5,zipf,0,0,own_mpi,8,157423
addremove,1940,0.2,0.5,zipf,0,0,own_sequential,,45315
add,1940,0.2,1.0,zipf,0,0,own_mpi,8,73796
add,1940,0.2,1.0,zipf,0,0,own_sequential,,43622
remove,1,0.4,0.0,zipf,0,0,own_mpi,8,150
remove,1,0.4,0.0,zipf,0,0,own_sequential,,55
add,1,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,121
add,1,0.6000000000000001,1.0,zipf,0,0,own_sequential,,38
add,44,0.8,1.0,zipf,0,0,own_mpi,8,8151
add,44,0.8,1.0,zipf,0,0,own_sequential,,539
addremove,753,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,104663
addremove,753,0.6000000000000001,0.5,zipf,0,0,own_sequential,,17710
add,4999,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,2227814
add,4999,0.6000000000000001,0.0,zipf,0,0,own_sequential,,635960
addremove,292,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,19060
addremove,292,0.6000000000000001,0.0,zipf,0,0,own_sequential,,2332
remove,113,0.4,0.0,zipf,0,0,own_mpi,8,12222
remove,113,0.4,0.0,zipf,0,0,own_sequential,,205
addremove,2,0.4,0.0,zipf,0,0,own_mpi,8,194
addremove,2,0.4,0.0,zipf,0,0,own_sequential,,34
add,113,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,27690
add,113,0.6000000000000001,0.0,zipf,0,0,own_sequential,,484
addremove,753,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,88778
addremove,753,0.6000000000000001,0.0,zipf,0,0,own_sequential,,18247
add,753,1.0,0.5,zipf,0,0,own_mpi,8,139320
add,753,1.0,0.5,zipf,0,0,own_sequential,,33910
remove,113,0.8,1.0,zipf,0,0,own_mpi,8,25283
remove,113,0.8,1.0,zipf,0,0,own_sequential,,437
remove,753,1.0,0.0,zipf,0,0,own_mpi,8,165339
remove,753,1.0,0.0,zipf,0,0,own_sequential,,22253
remove,753,0.8,0.0,zipf,0,0,own_mpi,8,114903
remove,753,0.8,0.0,zipf,0,0,own_sequential,,14894
addremove,4999,0.2,0.5,zipf,0,0,own_mpi,8,719211
addremove,4999,0.2,0.5,zipf,0,0,own_sequential,,331646
addremove,4999,0.8,1.0,zipf,0,0,own_mpi,8,4136725
addremove,4999,0.8,1.0,zipf,0,0,own_sequential,,884202
add,113,0.8,1.0,zipf,0,0,own_mpi,8,14839
add,113,0.8,1.0,zipf,0,0,own_sequential,,1835
addremove,753,1.0,0.0,zipf,0,0,own_mpi,8,148250
addremove,753,1.0,0.0,zipf,0,0,own_sequential,,26537
remove,17,0.8,0.5,zipf,0,0,own_mpi,8,44269
remove,17,0.8,0.5,zipf,0,0,own_sequential,,43
remove,113,0.2,0.5,zipf,0,0,own_mpi,8,10749
remove,113,0.2,0.5,zipf,0,0,own_sequential,,631
add,753,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,71029
add,753,0.6000000000000001,0.0,zipf,0,0,own_sequential,,15448
remove,1940,0.4,0.0,zipf,0,0,own_mpi,8,181352
remove,1940,0.4,0.0,zipf,0,0,own_sequential,,40164
add,113,0.8,0.5,zipf,0,0,own_mpi,8,7383
add,113,0.8,0.5,zipf,0,0,own_sequential,,715
remove,17,0.4,0.0,zipf,0,0,own_mpi,8,11982
remove,17,0.4,0.0,zipf,0,0,own_sequential,,91
remove,17,0.2,0.0,zipf,0,0,own_mpi,8,155
remove,17,0.2,0.0,zipf,0,0,own_sequential,,50
addremove,6,0.4,0.5,zipf,0,0,own_mpi,8,152
addremove,6,0.4,0.5,zipf,0,0,own_sequential,,98
addremove,17,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,39450
addremove,17,0.6000000000000001,0.5,zipf,0,0,own_sequential,,45
addremove,6,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,11876
addremove,6,0.6000000000000001,0.0,zipf,0,0,own_sequential,,38
addremove,292,0.8,0.0,zipf,0,0,own_mpi,8,37452
addremove,292,0.8,0.0,zipf,0,0,own_sequential,,4481
addremove,2,0.2,0.0,zipf,0,0,own_mpi,8,171
addremove,2,0.2,0.0,zipf,0,0,own_sequential,,52
addremove,17,0.8,1.0,zipf,0,0,own_mpi,8,130
addremove,17,0.8,1.0,zipf,0,0,own_sequential,,40
addremove,6,1.0,1.0,zipf,0,0,own_mpi,8,20971
addremove,6,1.0,1.0,zipf,0,0,own_sequential,,37
add,1,0.2,1.0,zipf,0,0,own_mpi,8,145
add,1,0.2,1.0,zipf,0,0,own_sequential,,76
addremove,753,0.4,1.0,zipf,0,0,own_mpi,8,113884
addremove,753,0.4,1.0,zipf,0,0,own_sequential,,16845
add,753,0.8,0.5,zipf,0,0,own_mpi,8,96434
add,753,0.8,0.5,zipf,0,0,own_sequential,,86968
remove,753,0.2,0.5,zipf,0,0,own_mpi,8,31261
remove,753,0.2,0.5,zipf,0,0,own_sequential,,8124
remove,1940,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,309813
remove,1940,0.6000000000000001,0.5,zipf,0,0,own_sequential,,63284
remove,113,0.4,1.0,zipf,0,0,own_mpi,8,7034
remove,113,0.4,1.0,zipf,0,0,own_sequential,,229
add,292,0.8,1.0,zipf,0,0,own_mpi,8,31233
add,292,0.8,1.0,zipf,0,0,own_sequential,,5869
add,1940,1.0,0.0,zipf,0,0,own_mpi,8,876392
add,1940,1.0,0.0,zipf,0,0,own_sequential,,216135
addremove,292,1.0,0.5,zipf,0,0,own_mpi,8,25291
addremove,292,1.0,0.5,zipf,0,0,own_sequential,,5141
add,4999,0.2,0.5,zipf,0,0,own_mpi,8,437613
add,4999,0.2,0.5,zipf,0,0,own_sequential,,230651
remove,6,0.2,0.0,zipf,0,0,own_mpi,8,131
remove,6,0.2,0.0,zipf,0,0,own_sequential,,75
addremove,17,0.2,0.5,zipf,0,0,own_mpi,8,36648
addremove,17,0.2,0.5,zipf,0,0,own_sequential,,37
remove,6,0.2,1.0,zipf,0,0,own_mpi,8,555
remove,6,0.2,1.0,zipf,0,0,own_sequential,,136
remove,292,1.0,0.0,zipf,0,0,own_mpi,8,50031
remove,292,1.0,0.0,zipf,0,0,own_sequential,,3220
addremove,4999,1.0,0.5,zipf,0,0,own_mpi,8,4443173
addremove,4999,1.0,0.5,zipf,0,0,own_sequential,,940874
add,753,1.0,0.0,zipf,0,0,own_mpi,8,175156
add,753,1.0,0.0,zipf,0,0,own_sequential,,31307
add,113,0.2,0.0,zipf,0,0,own_mpi,8,13019
add,113,0.2,0.0,zipf,0,0,own_sequential,,239
remove,6,0.2,0.5,zipf,0,0,own_mpi,8,270
remove,6,0.2,0.5,zipf,0,0,own_sequential,,121
independent,44,1.0,0.0,zipf,0,0,own_mpi,8,11132
independent,44,1.0,0.0,zipf,0,0,own_sequential,,208
addremove,44,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,5620
addremove,44,0.6000000000000001,0.0,zipf,0,0,own_sequential,,141
add,4999,1.0,1.0,zipf,0,0,own_mpi,8,10568994
add,4999,1.0,1.0,zipf,0,0,own_sequential,,1420111
addremove,113,1.0,1.0,zipf,0,0,own_mpi,8,22709
addremove,113,1.0,1.0,zipf,0,0,own_sequential,,1407
addremove,2,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,117
addremove,2,0.6000000000000001,1.0,zipf,0,0,own_sequential,,37
remove,44,0.8,0.0,zipf,0,0,own_mpi,8,13331
remove,44,0.8,0.0,zipf,0,0,own_sequential,,104
remove,44,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,4930
remove,44,0.6000000000000001,1.0,zipf,0,0,own_sequential,,71
addremove,4999,1.0,1.0,zipf,0,0,own_mpi,8,4905892
addremove,4999,1.0,1.0,zipf,0,0,own_sequential,,932089
addremove,1940,1.0,0.0,zipf,0,0,own_mpi,8,1904699
addremove,1940,1.0,0.0,zipf,0,0,own_sequential,,208998
remove,1,1.0,0.5,zipf,0,0,own_mpi,8,37019
remove,1,1.0,0.5,zipf,0,0,own_sequential,,39
remove,6,0.8,1.0,zipf,0,0,own_mpi,8,14513
remove,6,0.8,1.0,zipf,0,0,own_sequential,,41
add,1940,0.4,1.0,zipf,0,0,own_mpi,8,400342
add,1940,0.4,1.0,zipf,0,0,own_sequential,,102305
remove,292,0.8,0.0,zipf,0,0,own_mpi,8,14731
remove,292,0.8,0.0,zipf,0,0,own_sequential,,11896
remove,44,0.2,0.0,zipf,0,0,own_mpi,8,1769
remove,44,0.2,0.0,zipf,0,0,own_sequential,,52
add,17,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,146955
add,17,0.6000000000000001,0.5,zipf,0,0,own_sequential,,72
addremove,2,1.0,0.5,zipf,0,0,own_mpi,8,117
addremove,2,1.0,0.5,zipf,0,0,own_sequential,,26
remove,292,1.0,1.0,zipf,0,0,own_mpi,8,72182
remove,292,1.0,1.0,zipf,0,0,own_sequential,,2961
add,44,0.8,0.5,zipf,0,0,own_mpi,8,17953
add,44,0.8,0.5,zipf,0,0,own_sequential,,147
add,2,0.2,0.0,zipf,0,0,own_mpi,8,138
add,2,0.2,0.0,zipf,0,0,own_sequential,,47
addremove,1,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,120
addremove,1,0.6000000000000001,0.5,zipf,0,0,own_sequential,,159
addremove,44,1.0,0.0,zipf,0,0,own_mpi,8,18521
addremove,44,1.0,0.0,zipf,0,0,own_sequential,,117
addremove,753,0.2,0.5,zipf,0,0,own_mpi,8,150980
addremove,753,0.2,0.5,zipf,0,0,own_sequential,,5657
addremove,1940,0.8,0.5,zipf,0,0,own_mpi,8,490196
addremove,1940,0.8,0.5,zipf,0,0,own_sequential,,112120
add,292,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,36223
add,292,0.6000000000000001,1.0,zipf,0,0,own_sequential,,2636
addremove,44,0.4,0.5,zipf,0,0,own_mpi,8,25215
addremove,44,0.4,0.5,zipf,0,0,own_sequential,,320
addremove,113,0.4,1.0,zipf,0,0,own_mpi,8,18444
addremove,113,0.4,1.0,zipf,0,0,own_sequential,,399
add,44,0.2,1.0,zipf,0,0,own_mpi,8,10593
add,44,0.2,1.0,zipf,0,0,own_sequential,,85
add,2,0.8,0.5,zipf,0,0,own_mpi,8,159
add,2,0.8,0.5,zipf,0,0,own_sequential,,50
remove,44,0.2,0.5,zipf,0,0,own_mpi,8,47002
remove,44,0.2,0.5,zipf,0,0,own_sequential,,50
add,292,0.2,0.0,zipf,0,0,own_mpi,8,19501
add,292,0.2,0.0,zipf,0,0,own_sequential,,993
remove,17,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,394
remove,17,0.6000000000000001,1.0,zipf,0,0,own_sequential,,79
remove,44,0.4,1.0,zipf,0,0,own_mpi,8,817
remove,44,0.4,1.0,zipf,0,0,own_sequential,,138
addremove,292,0.4,0.5,zipf,0,0,own_mpi,8,22603
addremove,292,0.4,0.5,zipf,0,0,own_sequential,,2328
remove,17,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,39260
remove,17,0.6000000000000001,0.0,zipf,0,0,own_sequential,,34
add,2,1.0,1.0,zipf,0,0,own_mpi,8,1538
add,2,1.0,1.0,zipf,0,0,own_sequential,,47
addremove,44,0.8,0.0,zipf,0,0,own_mpi,8,710598
addremove,44,0.8,0.0,zipf,0,0,own_sequential,,131
addremove,2,0.4,1.0,zipf,0,0,own_mpi,8,19754
addremove,2,0.4,1.0,zipf,0,0,own_sequential,,41
add,1,0.4,0.5,zipf,0,0,own_mpi,8,124
add,1,0.4,0.5,zipf,0,0,own_sequential,,36
addremove,1940,0.4,1.0,zipf,0,0,own_mpi,8,393707
addremove,1940,0.4,1.0,zipf,0,0,own_sequential,,81468
remove,1940,1.0,0.5,zipf,0,0,own_mpi,8,3743325
remove,1940,1.0,0.5,zipf,0,0,own_sequential,,133796
remove,113,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,15437
remove,113,0.6000000000000001,0.5,zipf,0,0,own_sequential,,325
add,6,0.4,1.0,zipf,0,0,own_mpi,8,155
add,6,0.4,1.0,zipf,0,0,own_sequential,,197
add,44,1.0,0.0,zipf,0,0,own_mpi,8,32668
add,44,1.0,0.0,zipf,0,0,own_sequential,,167
addremove,1940,1.0,0.5,zipf,0,0,own_mpi,8,928176
addremove,1940,1.0,0.5,zipf,0,0,own_sequential,,168714
add,292,0.2,1.0,zipf,0,0,own_mpi,8,12366
add,292,0.2,1.0,zipf,0,0,own_sequential,,887
add,6,0.8,0.5,zipf,0,0,own_mpi,8,132
add,6,0.8,0.5,zipf,0,0,own_sequential,,34
remove,1,0.2,0.5,zipf,0,0,own_mpi,8,140
remove,1,0.2,0.5,zipf,0,0,own_sequential,,35
addremove,17,0.2,0.0,zipf,0,0,own_mpi,8,191
addremove,17,0.2,0.0,zipf,0,0,own_sequential,,204
addremove,6,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,10098
addremove,6,0.6000000000000001,0.5,zipf,0,0,own_sequential,,142
add,6,0.2,1.0,zipf,0,0,own_mpi,8,121
add,6,0.2,1.0,zipf,0,0,own_sequential,,203
add,4999,0.8,0.5,zipf,0,0,own_mpi,8,3779644
add,4999,0.8,0.5,zipf,0,0,own_sequential,,955677
remove,4999,0.8,1.0,zipf,0,0,own_mpi,8,3938203
remove,4999,0.8,1.0,zipf,0,0,own_sequential,,593428
add,1,0.4,1.0,zipf,0,0,own_mpi,8,118
add,1,0.4,1.0,zipf,0,0,own_sequential,,32
remove,17,0.2,0.5,zipf,0,0,own_mpi,8,188
remove,17,0.2,0.5,zipf,0,0,own_sequential,,36
addremove,753,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,63501
addremove,753,0.6000000000000001,1.0,zipf,0,0,own_sequential,,13545
add,2,0.8,1.0,zipf,0,0,own_mpi,8,128
add,2,0.8,1.0,zipf,0,0,own_sequential,,36
add,4999,0.4,0.5,zipf,0,0,own_mpi,8,1395883
add,4999,0.4,0.5,zipf,0,0,own_sequential,,391096
remove,1940,0.2,1.0,zipf,0,0,own_mpi,8,78158
remove,1940,0.2,1.0,zipf,0,0,own_sequential,,26052
add,113,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,33307
add,113,0.6000000000000001,0.5,zipf,0,0,own_sequential,,439
remove,1,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,164
remove,1,0.6000000000000001,0.0,zipf,0,0,own_sequential,,124
add,44,0.8,0.0,zipf,0,0,own_mpi,8,28935
add,44,0.8,0.0,zipf,0,0,own_sequential,,133
add,113,1.0,0.5,zipf,0,0,own_mpi,8,9264
add,113,1.0,0.5,zipf,0,0,own_sequential,,1619
remove,17,1.0,1.0,zipf,0,0,own_mpi,8,3626
remove,17,1.0,1.0,zipf,0,0,own_sequential,,66
addremove,17,1.0,1.0,zipf,0,0,own_mpi,8,339
addremove,17,1.0,1.0,zipf,0,0,own_sequential,,157
add,17,0.2,1.0,zipf,0,0,own_mpi,8,18053
add,17,0.2,1.0,zipf,0,0,own_sequential,,37
remove,4999,1.0,1.0,zipf,0,0,own_mpi,8,11346944
remove,4999,1.0,1.0,zipf,0,0,own_sequential,,809670
addremove,753,0.8,1.0,zipf,0,0,own_mpi,8,2013981
addremove,753,0.8,1.0,zipf,0,0,own_sequential,,17810
remove,113,0.2,1.0,zipf,0,0,own_mpi,8,421986
remove,113,0.2,1.0,zipf,0,0,own_sequential,,135
addremove,1940,0.2,1.0,zipf,0,0,own_mpi,8,116982
addremove,1940,0.2,1.0,zipf,0,0,own_sequential,,105622
remove,17,0.4,0.5,zipf,0,0,own_mpi,8,16633
remove,17,0.4,0.5,zipf,0,0,own_sequential,,40
remove,44,1.0,0.0,zipf,0,0,own_mpi,8,11672
remove,44,1.0,0.0,zipf,0,0,own_sequential,,478
remove,4999,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,2440250
remove,4999,0.6000000000000001,1.0,zipf,0,0,own_sequential,,404205
remove,1,0.2,1.0,zipf,0,0,own_mpi,8,118
remove,1,0.2,1.0,zipf,0,0,own_sequential,,30
addremove,6,0.4,1.0,zipf,0,0,own_mpi,8,152
addremove,6,0.4,1.0,zipf,0,0,own_sequential,,34
addremove,2,0.2,1.0,zipf,0,0,own_mpi,8,127
addremove,2,0.2,1.0,zipf,0,0,own_sequential,,35
add,44,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,20229
add,44,0.6000000000000001,0.0,zipf,0,0,own_sequential,,102
addremove,1,0.2,1.0,zipf,0,0,own_mpi,8,157
addremove,1,0.2,1.0,zipf,0,0,own_sequential,,38
remove,753,0.8,1.0,zipf,0,0,own_mpi,8,108039
remove,753,0.8,1.0,zipf,0,0,own_sequential,,13855
independent,4999,1.0,0.0,zipf,0,0,own_mpi,8,15571815
independent,4999,1.0,0.0,zipf,0,0,own_sequential,,2547926
remove,4999,0.4,1.0,zipf,0,0,own_mpi,8,1334652
remove,4999,0.4,1.0,zipf,0,0,own_sequential,,262660
addremove,4999,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,8539408
addremove,4999,0.6000000000000001,0.5,zipf,0,0,own_sequential,,588026
independent,1940,1.0,0.0,zipf,0,0,own_mpi,8,3420472
independent,1940,1.0,0.0,zipf,0,0,own_sequential,,371495
add,1,0.8,1.0,zipf,0,0,own_mpi,8,149
add,1,0.8,1.0,zipf,0,0,own_sequential,,28
add,1940,1.0,1.0,zipf,0,0,own_mpi,8,3657086
add,1940,1.0,1.0,zipf,0,0,own_sequential,,213929
addremove,17,0.4,0.5,zipf,0,0,own_mpi,8,215
addremove,17,0.4,0.5,zipf,0,0,own_sequential,,35
remove,4999,0.2,1.0,zipf,0,0,own_mpi,8,1605875
remove,4999,0.2,1.0,zipf,0,0,own_sequential,,169462
addremove,113,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,23479
addremove,113,0.6000000000000001,0.5,zipf,0,0,own_sequential,,345
addremove,2,1.0,1.0,zipf,0,0,own_mpi,8,132
