input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_until_len
addremove,2,1.0,1.0,zipf,0,0,own_sequential,,36
addremove,2,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,117
addremove,2,0.6000000000000001,0.5,zipf,0,0,own_sequential,,25
addremove,292,1.0,1.0,zipf,0,0,own_mpi,8,176377
addremove,292,1.0,1.0,zipf,0,0,own_sequential,,4353
addremove,17,0.4,1.0,zipf,0,0,own_mpi,8,266
addremove,17,0.4,1.0,zipf,0,0,own_sequential,,134
add,113,0.2,1.0,zipf,0,0,own_mpi,8,38233
add,113,0.2,1.0,zipf,0,0,own_sequential,,185
addremove,17,0.2,1.0,zipf,0,0,own_mpi,8,72932
addremove,17,0.2,1.0,zipf,0,0,own_sequential,,38
add,17,1.0,1.0,zipf,0,0,own_mpi,8,254971
add,17,1.0,1.0,zipf,0,0,own_sequential,,119
add,292,0.8,0.5,zipf,0,0,own_mpi,8,316339
add,292,0.8,0.5,zipf,0,0,own_sequential,,3482
addremove,6,0.8,0.0,zipf,0,0,own_mpi,8,160
addremove,6,0.8,0.0,zipf,0,0,own_sequential,,59
add,113,0.2,0.5,zipf,0,0,own_mpi,8,21940
add,113,0.2,0.5,zipf,0,0,own_sequential,,827
add,6,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,168
add,6,0.6000000000000001,0.0,zipf,0,0,own_sequential,,92
addremove,44,0.8,1.0,zipf,0,0,own_mpi,8,30526
addremove,44,0.8,1.0,zipf,0,0,own_sequential,,83
addremove,44,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,4394
addremove,44,0.6000000000000001,1.0,zipf,0,0,own_sequential,,196
remove,44,0.8,0.5,zipf,0,0,own_mpi,8,31736
remove,44,0.8,0.5,zipf,0,0,own_sequential,,104
add,1940,0.8,1.0,zipf,0,0,own_mpi,8,1305323
add,1940,0.8,1.0,zipf,0,0,own_sequential,,172780
remove,1940,1.0,0.0,zipf,0,0,own_mpi,8,821750
remove,1940,1.0,0.0,zipf,0,0,own_sequential,,130931
addremove,113,0.8,0.0,zipf,0,0,own_mpi,8,135949
addremove,113,0.8,0.0,zipf,0,0,own_sequential,,1424
addremove,1940,0.8,1.0,zipf,0,0,own_mpi,8,3481178
addremove,1940,0.8,1.0,zipf,0,0,own_sequential,,241298
add,113,0.4,0.0,zipf,0,0,own_mpi,8,1716
add,113,0.4,0.0,zipf,0,0,own_sequential,,280
add,44,0.2,0.5,zipf,0,0,own_mpi,8,7674
add,44,0.2,0.5,zipf,0,0,own_sequential,,388
addremove,113,0.2,0.0,zipf,0,0,own_mpi,8,733
addremove,113,0.2,0.0,zipf,0,0,own_sequential,,195
addremove,292,0.8,0.5,zipf,0,0,own_mpi,8,20115
addremove,292,0.8,0.5,zipf,0,0,own_sequential,,2113
add,113,1.0,1.0,zipf,0,0,own_mpi,8,12971
add,113,1.0,1.0,zipf,0,0,own_sequential,,851
add,17,0.8,0.0,zipf,0,0,own_mpi,8,15754
add,17,0.8,0.0,zipf,0,0,own_sequential,,91
remove,44,1.0,1.0,zipf,0,0,own_mpi,8,81473
remove,44,1.0,1.0,zipf,0,0,own_sequential,,110
addremove,6,0.8,0.5,zipf,0,0,own_mpi,8,194
addremove,6,0.8,0.5,zipf,0,0,own_sequential,,54
add,2,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,259
add,2,0.6000000000000001,1.0,zipf,0,0,own_sequential,,72
add,1,0.8,0.5,zipf,0,0,own_mpi,8,112
add,1,0.8,0.5,zipf,0,0,own_sequential,,30
add,1,0.2,0.0,zipf,0,0,own_mpi,8,141
add,1,0.2,0.0,zipf,0,0,own_sequential,,41
addremove,17,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,157
addremove,17,0.6000000000000001,1.0,zipf,0,0,own_sequential,,34
addremove,1,0.8,1.0,zipf,0,0,own_mpi,8,120
addremove,1,0.8,1.0,zipf,0,0,own_sequential,,29
add,2,0.2,0.5,zipf,0,0,own_mpi,8,160
add,2,0.2,0.5,zipf,0,0,own_sequential,,32
add,292,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,344769
add,292,0.6000000000000001,0.0,zipf,0,0,own_sequential,,2280
remove,44,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,30452
remove,44,0.6000000000000001,0.0,zipf,0,0,own_sequential,,73
remove,4999,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,2276005
remove,4999,0.6000000000000001,0.0,zipf,0,0,own_sequential,,416932
add,2,0.8,0.0,zipf,0,0,own_mpi,8,98
add,2,0.8,0.0,zipf,0,0,own_sequential,,34
addremove,292,0.2,1.0,zipf,0,0,own_mpi,8,14838
addremove,292,0.2,1.0,zipf,0,0,own_sequential,,1531
remove,6,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,257
remove,6,0.6000000000000001,0.0,zipf,0,0,own_sequential,,29
add,113,0.8,0.0,zipf,0,0,own_mpi,8,9697
add,113,0.8,0.0,zipf,0,0,own_sequential,,569
add,753,0.8,1.0,zipf,0,0,own_mpi,8,939316
add,753,0.8,1.0,zipf,0,0,own_sequential,,23671
addremove,753,0.4,0.0,zipf,0,0,own_mpi,8,584832
addremove,753,0.4,0.0,zipf,0,0,own_sequential,,12119
remove,1,0.4,1.0,zipf,0,0,own_mpi,8,134
remove,1,0.4,1.0,zipf,0,0,own_sequential,,31
remove,4999,0.4,0.5,zipf,0,0,own_mpi,8,1138557
remove,4999,0.4,0.5,zipf,0,0,own_sequential,,377933
remove,292,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,34106
remove,292,0.6000000000000001,1.0,zipf,0,0,own_sequential,,3315
remove,1,0.8,0.0,zipf,0,0,own_mpi,8,120
remove,1,0.8,0.0,zipf,0,0,own_sequential,,27
addremove,1,1.0,0.0,zipf,0,0,own_mpi,8,114
addremove,1,1.0,0.0,zipf,0,0,own_sequential,,44
remove,1940,0.8,0.0,zipf,0,0,own_mpi,8,534163
remove,1940,0.8,0.0,zipf,0,0,own_sequential,,89567
remove,1,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,125
remove,1,0.6000000000000001,1.0,zipf,0,0,own_sequential,,25
remove,2,1.0,0.0,zipf,0,0,own_mpi,8,146
remove,2,1.0,0.0,zipf,0,0,own_sequential,,29
remove,1940,0.8,0.5,zipf,0,0,own_mpi,8,613434
remove,1940,0.8,0.5,zipf,0,0,own_sequential,,103398
remove,2,1.0,1.0,zipf,0,0,own_mpi,8,140
remove,2,1.0,1.0,zipf,0,0,own_sequential,,115
addremove,17,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,12764
addremove,17,0.6000000000000001,0.0,zipf,0,0,own_sequential,,41
add,1,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,105
add,1,0.6000000000000001,0.0,zipf,0,0,own_sequential,,29
addremove,44,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,33468
addremove,44,0.6000000000000001,0.5,zipf,0,0,own_sequential,,151
remove,753,0.8,0.5,zipf,0,0,own_mpi,8,92343
remove,753,0.8,0.5,zipf,0,0,own_sequential,,21276
add,6,0.2,0.5,zipf,0,0,own_mpi,8,128
add,6,0.2,0.5,zipf,0,0,own_sequential,,45
addremove,292,0.4,1.0,zipf,0,0,own_mpi,8,20207
addremove,292,0.4,1.0,zipf,0,0,own_sequential,,2596
addremove,1,0.4,0.0,zipf,0,0,own_mpi,8,229
addremove,1,0.4,0.0,zipf,0,0,own_sequential,,52
add,4999,0.4,1.0,zipf,0,0,own_mpi,8,2907800
add,4999,0.4,1.0,zipf,0,0,own_sequential,,394641
remove,2,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,120
remove,2,0.6000000000000001,1.0,zipf,0,0,own_sequential,,27
addremove,6,1.0,0.5,zipf,0,0,own_mpi,8,203
addremove,6,1.0,0.5,zipf,0,0,own_sequential,,68
remove,2,0.4,0.5,zipf,0,0,own_mpi,8,157
remove,2,0.4,0.5,zipf,0,0,own_sequential,,42
add,6,0.8,1.0,zipf,0,0,own_mpi,8,32381
add,6,0.8,1.0,zipf,0,0,own_sequential,,32
remove,753,0.4,1.0,zipf,0,0,own_mpi,8,608800
remove,753,0.4,1.0,zipf,0,0,own_sequential,,5986
remove,753,0.2,1.0,zipf,0,0,own_mpi,8,64647
remove,753,0.2,1.0,zipf,0,0,own_sequential,,4042
addremove,2,0.8,0.5,zipf,0,0,own_mpi,8,10234
addremove,2,0.8,0.5,zipf,0,0,own_sequential,,43
addremove,113,0.4,0.0,zipf,0,0,own_mpi,8,4714
addremove,113,0.4,0.0,zipf,0,0,own_sequential,,1401
add,292,1.0,0.0,zipf,0,0,own_mpi,8,35048
add,292,1.0,0.0,zipf,0,0,own_sequential,,5607
remove,6,0.4,0.0,zipf,0,0,own_mpi,8,547
remove,6,0.4,0.0,zipf,0,0,own_sequential,,125
independent,753,1.0,0.0,zipf,0,0,own_mpi,8,1017521
independent,753,1.0,0.0,zipf,0,0,own_sequential,,52842
addremove,1,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,124
addremove,1,0.6000000000000001,0.0,zipf,0,0,own_sequential,,35
addremove,4999,0.8,0.0,zipf,0,0,own_mpi,8,10232549
addremove,4999,0.8,0.0,zipf,0,0,own_sequential,,957693
add,6,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,148
add,6,0.6000000000000001,0.5,zipf,0,0,own_sequential,,93
add,1940,0.4,0.5,zipf,0,0,own_mpi,8,184842
add,1940,0.4,0.5,zipf,0,0,own_sequential,,65715
remove,1940,1.0,1.0,zipf,0,0,own_mpi,8,856546
remove,1940,1.0,1.0,zipf,0,0,own_sequential,,123260
add,6,1.0,1.0,zipf,0,0,own_mpi,8,228
add,6,1.0,1.0,zipf,0,0,own_sequential,,41
add,4999,0.8,1.0,zipf,0,0,own_mpi,8,3918603
add,4999,0.8,1.0,zipf,0,0,own_sequential,,938352
remove,1940,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,343945
remove,1940,0.6000000000000001,1.0,zipf,0,0,own_sequential,,77345
remove,44,0.2,1.0,zipf,0,0,own_mpi,8,11597
remove,44,0.2,1.0,zipf,0,0,own_sequential,,71
add,1940,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,354416
add,1940,0.6000000000000001,1.0,zipf,0,0,own_sequential,,101960
remove,6,0.4,0.5,zipf,0,0,own_mpi,8,115
remove,6,0.4,0.5,zipf,0,0,own_sequential,,33
addremove,44,0.8,0.5,zipf,0,0,own_mpi,8,11759
addremove,44,0.8,0.5,zipf,0,0,own_sequential,,207
add,44,0.2,0.0,zipf,0,0,own_mpi,8,24165
add,44,0.2,0.0,zipf,0,0,own_sequential,,94
addremove,4999,0.8,0.5,zipf,0,0,own_mpi,8,4351777
addremove,4999,0.8,0.5,zipf,0,0,own_sequential,,938141
add,2,0.4,0.5,zipf,0,0,own_mpi,8,937
add,2,0.4,0.5,zipf,0,0,own_sequential,,32
add,44,0.4,0.0,zipf,0,0,own_mpi,8,125437
add,44,0.4,0.0,zipf,0,0,own_sequential,,66
addremove,1940,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,742442
addremove,1940,0.6000000000000001,0.0,zipf,0,0,own_sequential,,110593
addremove,1940,0.4,0.0,zipf,0,0,own_mpi,8,415810
addremove,1940,0.4,0.0,zipf,0,0,own_sequential,,80545
addremove,113,0.2,0.5,zipf,0,0,own_mpi,8,7863
addremove,113,0.2,0.5,zipf,0,0,own_sequential,,201
remove,2,1.0,0.5,zipf,0,0,own_mpi,8,179
remove,2,1.0,0.5,zipf,0,0,own_sequential,,42
independent,2,1.0,0.0,zipf,0,0,own_mpi,8,229
independent,2,1.0,0.0,zipf,0,0,own_sequential,,47
addremove,2,0.2,0.5,zipf,0,0,own_mpi,8,28458
addremove,2,0.2,0.5,zipf,0,0,own_sequential,,33
add,292,0.2,0.5,zipf,0,0,own_mpi,8,21709
add,292,0.2,0.5,zipf,0,0,own_sequential,,890
addremove,1,1.0,0.5,zipf,0,0,own_mpi,8,132
addremove,1,1.0,0.5,zipf,0,0,own_sequential,,33
addremove,44,0.2,1.0,zipf,0,0,own_mpi,8,180092
addremove,44,0.2,1.0,zipf,0,0,own_sequential,,59
addremove,17,1.0,0.0,zipf,0,0,own_mpi,8,14323
addremove,17,1.0,0.0,zipf,0,0,own_sequential,,234
remove,1,1.0,0.0,zipf,0,0,own_mpi,8,187
remove,1,1.0,0.0,zipf,0,0,own_sequential,,48
addremove,1,0.4,0.5,zipf,0,0,own_mpi,8,194
addremove,1,0.4,0.5,zipf,0,0,own_sequential,,25
add,4999,0.8,0.0,zipf,0,0,own_mpi,8,4279498
add,4999,0.8,0.0,zipf,0,0,own_sequential,,954796
remove,2,0.2,0.0,zipf,0,0,own_mpi,8,123
remove,2,0.2,0.0,zipf,0,0,own_sequential,,30
addremove,44,0.2,0.5,zipf,0,0,own_mpi,8,913
addremove,44,0.2,0.5,zipf,0,0,own_sequential,,143
add,4999,0.2,1.0,zipf,0,0,own_mpi,8,413904
add,4999,0.2,1.0,zipf,0,0,own_sequential,,246445
remove,2,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,124
remove,2,0.6000000000000001,0.0,zipf,0,0,own_sequential,,32
remove,17,0.4,1.0,zipf,0,0,own_mpi,8,176
remove,17,0.4,1.0,zipf,0,0,own_sequential,,36
remove,1940,0.4,1.0,zipf,0,0,own_mpi,8,154527
remove,1940,0.4,1.0,zipf,0,0,own_sequential,,40251
addremove,1940,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,294332
addremove,1940,0.6000000000000001,1.0,zipf,0,0,own_sequential,,68329
remove,1940,0.2,0.0,zipf,0,0,own_mpi,8,68774
remove,1940,0.2,0.0,zipf,0,0,own_sequential,,86968
add,1,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,107
add,1,0.6000000000000001,0.5,zipf,0,0,own_sequential,,28
add,4999,0.4,0.0,zipf,0,0,own_mpi,8,1119085
add,4999,0.4,0.0,zipf,0,0,own_sequential,,389957
add,17,0.2,0.5,zipf,0,0,own_mpi,8,294
add,17,0.2,0.5,zipf,0,0,own_sequential,,43
add,753,0.2,1.0,zipf,0,0,own_mpi,8,10526
add,753,0.2,1.0,zipf,0,0,own_sequential,,7490
addremove,6,0.2,1.0,zipf,0,0,own_mpi,8,121
addremove,6,0.2,1.0,zipf,0,0,own_sequential,,40
add,4999,1.0,0.5,zipf,0,0,own_mpi,8,5870874
add,4999,1.0,0.5,zipf,0,0,own_sequential,,1314558
addremove,1,0.2,0.0,zipf,0,0,own_mpi,8,131
addremove,1,0.2,0.0,zipf,0,0,own_sequential,,35
addremove,44,1.0,1.0,zipf,0,0,own_mpi,8,303
addremove,44,1.0,1.0,zipf,0,0,own_sequential,,68
remove,292,0.8,0.5,zipf,0,0,own_mpi,8,24292
remove,292,0.8,0.5,zipf,0,0,own_sequential,,2100
add,17,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,253
add,17,0.6000000000000001,1.0,zipf,0,0,own_sequential,,121
remove,2,0.8,1.0,zipf,0,0,own_mpi,8,120
remove,2,0.8,1.0,zipf,0,0,own_sequential,,94
add,1,0.4,0.0,zipf,0,0,own_mpi,8,218
add,1,0.4,0.0,zipf,0,0,own_sequential,,29
add,2,0.4,1.0,zipf,0,0,own_mpi,8,130
add,2,0.4,1.0,zipf,0,0,own_sequential,,30
addremove,6,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,179
addremove,6,0.6000000000000001,1.0,zipf,0,0,own_sequential,,30
remove,2,0.2,0.5,zipf,0,0,own_mpi,8,128
remove,2,0.2,0.5,zipf,0,0,own_sequential,,31
add,113,0.4,0.5,zipf,0,0,own_mpi,8,32397
add,113,0.4,0.5,zipf,0,0,own_sequential,,294
addremove,1940,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,556852
addremove,1940,0.6000000000000001,0.5,zipf,0,0,own_sequential,,132205
remove,44,0.4,0.5,zipf,0,0,own_mpi,8,13520
remove,44,0.4,0.5,zipf,0,0,own_sequential,,67
add,292,0.4,0.5,zipf,0,0,own_mpi,8,48642
add,292,0.4,0.5,zipf,0,0,own_sequential,,7238
addremove,2,0.8,0.0,zipf,0,0,own_mpi,8,21865
addremove,2,0.8,0.0,zipf,0,0,own_sequential,,29
remove,1,1.0,1.0,zipf,0,0,own_mpi,8,209
remove,1,1.0,1.0,zipf,0,0,own_sequential,,42
addremove,2,0.8,1.0,zipf,0,0,own_mpi,8,260
addremove,2,0.8,1.0,zipf,0,0,own_sequential,,104
remove,1,0.8,0.5,zipf,0,0,own_mpi,8,121
remove,1,0.8,0.5,zipf,0,0,own_sequential,,28
independent,113,1.0,0.0,zipf,0,0,own_mpi,8,7850
independent,113,1.0,0.0,zipf,0,0,own_sequential,,1634
addremove,113,1.0,0.0,zipf,0,0,own_mpi,8,13960
addremove,113,1.0,0.0,zipf,0,0,own_sequential,,1242
addremove,113,0.8,1.0,zipf,0,0,own_mpi,8,7813
addremove,113,0.8,1.0,zipf,0,0,own_sequential,,898
addremove,1940,0.8,0.0,zipf,0,0,own_mpi,8,605527
addremove,1940,0.8,0.0,zipf,0,0,own_sequential,,133992
independent,17,1.0,0.0,zipf,0,0,own_mpi,8,416
independent,17,1.0,0.0,zipf,0,0,own_sequential,,64
remove,4999,0.4,0.0,zipf,0,0,own_mpi,8,1147871
remove,4999,0.4,0.0,zipf,0,0,own_sequential,,269635
remove,6,0.8,0.0,zipf,0,0,own_mpi,8,20002
remove,6,0.8,0.0,zipf,0,0,own_sequential,,59
add,17,0.8,0.5,zipf,0,0,own_mpi,8,10438
add,17,0.8,0.5,zipf,0,0,own_sequential,,73
add,44,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,35987
add,44,0.6000000000000001,1.0,zipf,0,0,own_sequential,,117
addremove,1,0.2,0.5,zipf,0,0,own_mpi,8,165
addremove,1,0.2,0.5,zipf,0,0,own_sequential,,111
add,17,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,32921
add,17,0.6000000000000001,0.0,zipf,0,0,own_sequential,,47
addremove,4999,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,3473391
addremove,4999,0.6000000000000001,1.0,zipf,0,0,own_sequential,,732450
remove,4999,0.8,0.0,zipf,0,0,own_mpi,8,3467521
remove,4999,0.8,0.0,zipf,0,0,own_sequential,,580426
add,2,1.0,0.5,zipf,0,0,own_mpi,8,125
add,2,1.0,0.5,zipf,0,0,own_sequential,,33
add,6,0.4,0.0,zipf,0,0,own_mpi,8,136
add,6,0.4,0.0,zipf,0,0,own_sequential,,103
add,753,0.6000000000000001,1.0,zipf,0,0,own_mpi,8,107903
add,753,0.6000000000000001,1.0,zipf,0,0,own_sequential,,14158
remove,292,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,9654
remove,292,0.6000000000000001,0.0,zipf,0,0,own_sequential,,1804
addremove,292,0.4,0.0,zipf,0,0,own_mpi,8,23421
addremove,292,0.4,0.0,zipf,0,0,own_sequential,,2708
add,1,0.2,0.5,zipf,0,0,own_mpi,8,160
add,1,0.2,0.5,zipf,0,0,own_sequential,,91
addremove,292,0.8,1.0,zipf,0,0,own_mpi,8,19562
addremove,292,0.8,1.0,zipf,0,0,own_sequential,,2622
remove,292,0.4,0.0,zipf,0,0,own_mpi,8,24898
remove,292,0.4,0.0,zipf,0,0,own_sequential,,1516
add,44,1.0,1.0,zipf,0,0,own_mpi,8,6885
add,44,1.0,1.0,zipf,0,0,own_sequential,,293
add,4999,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,2237911
add,4999,0.6000000000000001,0.5,zipf,0,0,own_sequential,,630522
remove,2,0.4,0.0,zipf,0,0,own_mpi,8,134
remove,2,0.4,0.0,zipf,0,0,own_sequential,,31
add,44,0.6000000000000001,0.5,zipf,0,0,own_mpi,8,517
add,44,0.6000000000000001,0.5,zipf,0,0,own_sequential,,104
