generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_until_len
115,add,753,0.4,0.0,zipf,0,0,own_mpi,8,26389
115,add,753,0.4,0.0,zipf,0,1,own_mpi,8,40802
115,add,753,0.4,0.0,zipf,0,0,own_sequential,,3016
115,add,753,0.4,0.0,zipf,0,1,own_sequential,,3377
115,add,753,0.4,0.0,zipf,0,0,diffutils,,884
115,add,753,0.4,0.0,zipf,0,1,diffutils,,979
44,independent,6,1.0,0.0,zipf,0,0,own_mpi,8,315
44,independent,6,1.0,0.0,zipf,0,1,own_mpi,8,162
44,independent,6,1.0,0.0,zipf,0,0,own_sequential,,27
44,independent,6,1.0,0.0,zipf,0,1,own_sequential,,25
44,independent,6,1.0,0.0,zipf,0,0,diffutils,,12
44,independent,6,1.0,0.0,zipf,0,1,diffutils,,11
116,remove,753,0.4,0.0,zipf,0,0,own_mpi,8,21216
116,remove,753,0.4,0.0,zipf,0,1,own_mpi,8,29950
116,remove,753,0.4,0.0,zipf,0,0,own_sequential,,2420
116,remove,753,0.4,0.0,zipf,0,1,own_sequential,,2780
116,remove,753,0.4,0.0,zipf,0,0,diffutils,,1052
116,remove,753,0.4,0.0,zipf,0,1,diffutils,,1253
154,remove,4999,0.8,0.0,zipf,0,0,own_mpi,8,1995383
154,remove,4999,0.8,0.0,zipf,0,1,own_mpi,8,1754078
154,remove,4999,0.8,0.0,zipf,0,0,own_sequential,,51966
154,remove,4999,0.8,0.0,zipf,0,1,own_sequential,,50993
154,remove,4999,0.8,0.0,zipf,0,0,diffutils,,45182
154,remove,4999,0.8,0.0,zipf,0,1,diffutils,,45042
76,independent,44,1.0,0.0,zipf,0,0,own_mpi,8,4140
76,independent,44,1.0,0.0,zipf,0,1,own_mpi,8,4197
76,independent,44,1.0,0.0,zipf,0,0,own_sequential,,54
76,independent,44,1.0,0.0,zipf,0,1,own_sequential,,51
76,independent,44,1.0,0.0,zipf,0,0,diffutils,,52
76,independent,44,1.0,0.0,zipf,0,1,diffutils,,49
137,add,1940,0.8,0.0,zipf,0,0,own_mpi,8,301772
137,add,1940,0.8,0.0,zipf,0,1,own_mpi,8,287193
137,add,1940,0.8,0.0,zipf,0,0,own_sequential,,27833
137,add,1940,0.8,0.0,zipf,0,1,own_sequential,,28436
137,add,1940,0.8,0.0,zipf,0,0,diffutils,,13255
137,add,1940,0.8,0.0,zipf,0,1,diffutils,,12705
91,addremove,113,0.8,0.0,zipf,0,0,own_mpi,8,2819
91,addremove,113,0.8,0.0,zipf,0,1,own_mpi,8,13022
91,addremove,113,0.8,0.0,zipf,0,0,own_sequential,,101
91,addremove,113,0.8,0.0,zipf,0,1,own_sequential,,99
91,addremove,113,0.8,0.0,zipf,0,0,diffutils,,102
91,addremove,113,0.8,0.0,zipf,0,1,diffutils,,102
139,addremove,1940,0.8,0.0,zipf,0,0,own_mpi,8,335884
139,addremove,1940,0.8,0.0,zipf,0,1,own_mpi,8,335048
139,addremove,1940,0.8,0.0,zipf,0,0,own_sequential,,19114
139,addremove,1940,0.8,0.0,zipf,0,1,own_sequential,,19731
139,addremove,1940,0.8,0.0,zipf,0,0,diffutils,,14625
139,addremove,1940,0.8,0.0,zipf,0,1,diffutils,,14670
4,remove,1,0.4,0.0,zipf,0,0,own_mpi,8,137
4,remove,1,0.4,0.0,zipf,0,1,own_mpi,8,232
4,remove,1,0.4,0.0,zipf,0,0,own_sequential,,150
4,remove,1,0.4,0.0,zipf,0,1,own_sequential,,128
4,remove,1,0.4,0.0,zipf,0,0,diffutils,,40
4,remove,1,0.4,0.0,zipf,0,1,diffutils,,46
81,remove,113,0.2,0.0,zipf,0,0,own_mpi,8,12047
81,remove,113,0.2,0.0,zipf,0,1,own_mpi,8,30430
81,remove,113,0.2,0.0,zipf,0,0,own_sequential,,100
81,remove,113,0.2,0.0,zipf,0,1,own_sequential,,84
81,remove,113,0.2,0.0,zipf,0,0,diffutils,,47
81,remove,113,0.2,0.0,zipf,0,1,diffutils,,62
111,addremove,292,1.0,0.0,zipf,0,0,own_mpi,8,40642
111,addremove,292,1.0,0.0,zipf,0,1,own_mpi,8,23568
111,addremove,292,1.0,0.0,zipf,0,0,own_sequential,,535
111,addremove,292,1.0,0.0,zipf,0,1,own_sequential,,584
111,addremove,292,1.0,0.0,zipf,0,0,diffutils,,546
111,addremove,292,1.0,0.0,zipf,0,1,diffutils,,561
156,independent,4999,1.0,0.0,zipf,0,0,own_mpi,8,8839435
156,independent,4999,1.0,0.0,zipf,0,1,own_mpi,8,10112564
156,independent,4999,1.0,0.0,zipf,0,0,own_sequential,,213704
156,independent,4999,1.0,0.0,zipf,0,1,own_sequential,,197290
156,independent,4999,1.0,0.0,zipf,0,0,diffutils,,245188
156,independent,4999,1.0,0.0,zipf,0,1,diffutils,,251193
77,add,44,1.0,0.0,zipf,0,0,own_mpi,8,551620
77,add,44,1.0,0.0,zipf,0,1,own_mpi,8,32734
77,add,44,1.0,0.0,zipf,0,0,own_sequential,,52
77,add,44,1.0,0.0,zipf,0,1,own_sequential,,58
77,add,44,1.0,0.0,zipf,0,0,diffutils,,39
77,add,44,1.0,0.0,zipf,0,1,diffutils,,36
29,add,2,1.0,0.0,zipf,0,0,own_mpi,8,117
29,add,2,1.0,0.0,zipf,0,1,own_mpi,8,165
29,add,2,1.0,0.0,zipf,0,0,own_sequential,,56
29,add,2,1.0,0.0,zipf,0,1,own_sequential,,66
29,add,2,1.0,0.0,zipf,0,0,diffutils,,29
29,add,2,1.0,0.0,zipf,0,1,diffutils,,77
67,add,44,0.4,0.0,zipf,0,0,own_mpi,8,25549
67,add,44,0.4,0.0,zipf,0,1,own_mpi,8,10782
67,add,44,0.4,0.0,zipf,0,0,own_sequential,,54
67,add,44,0.4,0.0,zipf,0,1,own_sequential,,51
67,add,44,0.4,0.0,zipf,0,0,diffutils,,34
67,add,44,0.4,0.0,zipf,0,1,diffutils,,34
124,independent,753,1.0,0.0,zipf,0,0,own_mpi,8,185109
124,independent,753,1.0,0.0,zipf,0,1,own_mpi,8,159739
124,independent,753,1.0,0.0,zipf,0,0,own_sequential,,4384
124,independent,753,1.0,0.0,zipf,0,1,own_sequential,,4592
124,independent,753,1.0,0.0,zipf,0,0,diffutils,,5581
124,independent,753,1.0,0.0,zipf,0,1,diffutils,,5812
27,addremove,2,0.8,0.0,zipf,0,0,own_mpi,8,150
27,addremove,2,0.8,0.0,zipf,0,1,own_mpi,8,215
27,addremove,2,0.8,0.0,zipf,0,0,own_sequential,,44
27,addremove,2,0.8,0.0,zipf,0,1,own_sequential,,49
27,addremove,2,0.8,0.0,zipf,0,0,diffutils,,22
27,addremove,2,0.8,0.0,zipf,0,1,diffutils,,19
96,add,292,0.2,0.0,zipf,0,0,own_mpi,8,30751
96,add,292,0.2,0.0,zipf,0,1,own_mpi,8,2132
96,add,292,0.2,0.0,zipf,0,0,own_sequential,,491
96,add,292,0.2,0.0,zipf,0,1,own_sequential,,479
96,add,292,0.2,0.0,zipf,0,0,diffutils,,134
96,add,292,0.2,0.0,zipf,0,1,diffutils,,153
122,remove,753,0.8,0.0,zipf,0,0,own_mpi,8,53231
122,remove,753,0.8,0.0,zipf,0,1,own_mpi,8,107073
122,remove,753,0.8,0.0,zipf,0,0,own_sequential,,6312
122,remove,753,0.8,0.0,zipf,0,1,own_sequential,,6340
122,remove,753,0.8,0.0,zipf,0,0,diffutils,,6445
122,remove,753,0.8,0.0,zipf,0,1,diffutils,,6387
3,add,1,0.4,0.0,zipf,0,0,own_mpi,8,110
3,add,1,0.4,0.0,zipf,0,1,own_mpi,8,112
3,add,1,0.4,0.0,zipf,0,0,own_sequential,,29
3,add,1,0.4,0.0,zipf,0,1,own_sequential,,30
3,add,1,0.4,0.0,zipf,0,0,diffutils,,13
3,add,1,0.4,0.0,zipf,0,1,diffutils,,14
62,remove,17,1.0,0.0,zipf,0,0,own_mpi,8,173412
62,remove,17,1.0,0.0,zipf,0,1,own_mpi,8,13459
62,remove,17,1.0,0.0,zipf,0,0,own_sequential,,38
62,remove,17,1.0,0.0,zipf,0,1,own_sequential,,39
62,remove,17,1.0,0.0,zipf,0,0,diffutils,,18
62,remove,17,1.0,0.0,zipf,0,1,diffutils,,17
70,add,44,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,9500
70,add,44,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,77142
70,add,44,0.6000000000000001,0.0,zipf,0,0,own_sequential,,45
70,add,44,0.6000000000000001,0.0,zipf,0,1,own_sequential,,43
70,add,44,0.6000000000000001,0.0,zipf,0,0,diffutils,,28
70,add,44,0.6000000000000001,0.0,zipf,0,1,diffutils,,27
113,remove,753,0.2,0.0,zipf,0,0,own_mpi,8,22235
113,remove,753,0.2,0.0,zipf,0,1,own_mpi,8,19479
113,remove,753,0.2,0.0,zipf,0,0,own_sequential,,2603
113,remove,753,0.2,0.0,zipf,0,1,own_sequential,,2277
113,remove,753,0.2,0.0,zipf,0,0,diffutils,,320
113,remove,753,0.2,0.0,zipf,0,1,diffutils,,428
92,independent,113,1.0,0.0,zipf,0,0,own_mpi,8,127206
92,independent,113,1.0,0.0,zipf,0,1,own_mpi,8,3378
92,independent,113,1.0,0.0,zipf,0,0,own_sequential,,167
92,independent,113,1.0,0.0,zipf,0,1,own_sequential,,187
92,independent,113,1.0,0.0,zipf,0,0,diffutils,,233
92,independent,113,1.0,0.0,zipf,0,1,diffutils,,230
159,addremove,4999,1.0,0.0,zipf,0,0,own_mpi,8,4605856
159,addremove,4999,1.0,0.0,zipf,0,1,own_mpi,8,5482817
159,addremove,4999,1.0,0.0,zipf,0,0,own_sequential,,126552
159,addremove,4999,1.0,0.0,zipf,0,1,own_sequential,,117175
159,addremove,4999,1.0,0.0,zipf,0,0,diffutils,,92205
159,addremove,4999,1.0,0.0,zipf,0,1,diffutils,,90805
100,remove,292,0.4,0.0,zipf,0,0,own_mpi,8,20422
100,remove,292,0.4,0.0,zipf,0,1,own_mpi,8,29986
100,remove,292,0.4,0.0,zipf,0,0,own_sequential,,215
100,remove,292,0.4,0.0,zipf,0,1,own_sequential,,209
100,remove,292,0.4,0.0,zipf,0,0,diffutils,,126
100,remove,292,0.4,0.0,zipf,0,1,diffutils,,126
74,remove,44,0.8,0.0,zipf,0,0,own_mpi,8,30237
74,remove,44,0.8,0.0,zipf,0,1,own_mpi,8,19889
74,remove,44,0.8,0.0,zipf,0,0,own_sequential,,67
74,remove,44,0.8,0.0,zipf,0,1,own_sequential,,64
74,remove,44,0.8,0.0,zipf,0,0,diffutils,,50
74,remove,44,0.8,0.0,zipf,0,1,diffutils,,51
37,addremove,6,0.4,0.0,zipf,0,0,own_mpi,8,212
37,addremove,6,0.4,0.0,zipf,0,1,own_mpi,8,142
37,addremove,6,0.4,0.0,zipf,0,0,own_sequential,,25
37,addremove,6,0.4,0.0,zipf,0,1,own_sequential,,22
37,addremove,6,0.4,0.0,zipf,0,0,diffutils,,16
37,addremove,6,0.4,0.0,zipf,0,1,diffutils,,11
48,add,17,0.2,0.0,zipf,0,0,own_mpi,8,146
48,add,17,0.2,0.0,zipf,0,1,own_mpi,8,177
48,add,17,0.2,0.0,zipf,0,0,own_sequential,,29
48,add,17,0.2,0.0,zipf,0,1,own_sequential,,28
48,add,17,0.2,0.0,zipf,0,0,diffutils,,14
48,add,17,0.2,0.0,zipf,0,1,diffutils,,12
52,remove,17,0.4,0.0,zipf,0,0,own_mpi,8,34425
52,remove,17,0.4,0.0,zipf,0,1,own_mpi,8,18560
52,remove,17,0.4,0.0,zipf,0,0,own_sequential,,50
52,remove,17,0.4,0.0,zipf,0,1,own_sequential,,57
52,remove,17,0.4,0.0,zipf,0,0,diffutils,,32
52,remove,17,0.4,0.0,zipf,0,1,diffutils,,40
46,remove,6,1.0,0.0,zipf,0,0,own_mpi,8,10969
46,remove,6,1.0,0.0,zipf,0,1,own_mpi,8,16485
46,remove,6,1.0,0.0,zipf,0,0,own_sequential,,41
46,remove,6,1.0,0.0,zipf,0,1,own_sequential,,44
46,remove,6,1.0,0.0,zipf,0,0,diffutils,,19
46,remove,6,1.0,0.0,zipf,0,1,diffutils,,22
51,add,17,0.4,0.0,zipf,0,0,own_mpi,8,317
51,add,17,0.4,0.0,zipf,0,1,own_mpi,8,193
51,add,17,0.4,0.0,zipf,0,0,own_sequential,,38
51,add,17,0.4,0.0,zipf,0,1,own_sequential,,36
51,add,17,0.4,0.0,zipf,0,0,diffutils,,23
51,add,17,0.4,0.0,zipf,0,1,diffutils,,27
104,addremove,292,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,41869
104,addremove,292,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,50212
104,addremove,292,0.6000000000000001,0.0,zipf,0,0,own_sequential,,1842
104,addremove,292,0.6000000000000001,0.0,zipf,0,1,own_sequential,,1843
104,addremove,292,0.6000000000000001,0.0,zipf,0,0,diffutils,,1727
104,addremove,292,0.6000000000000001,0.0,zipf,0,1,diffutils,,1803
78,remove,44,1.0,0.0,zipf,0,0,own_mpi,8,3501
78,remove,44,1.0,0.0,zipf,0,1,own_mpi,8,27715
78,remove,44,1.0,0.0,zipf,0,0,own_sequential,,148
78,remove,44,1.0,0.0,zipf,0,1,own_sequential,,150
78,remove,44,1.0,0.0,zipf,0,0,diffutils,,57
78,remove,44,1.0,0.0,zipf,0,1,diffutils,,59
15,addremove,1,1.0,0.0,zipf,0,0,own_mpi,8,228
15,addremove,1,1.0,0.0,zipf,0,1,own_mpi,8,144
15,addremove,1,1.0,0.0,zipf,0,0,own_sequential,,33
15,addremove,1,1.0,0.0,zipf,0,1,own_sequential,,31
15,addremove,1,1.0,0.0,zipf,0,0,diffutils,,14
15,addremove,1,1.0,0.0,zipf,0,1,diffutils,,13
155,addremove,4999,0.8,0.0,zipf,0,0,own_mpi,8,2263651
155,addremove,4999,0.8,0.0,zipf,0,1,own_mpi,8,2176608
155,addremove,4999,0.8,0.0,zipf,0,0,own_sequential,,128852
155,addremove,4999,0.8,0.0,zipf,0,1,own_sequential,,103958
155,addremove,4999,0.8,0.0,zipf,0,0,diffutils,,75282
155,addremove,4999,0.8,0.0,zipf,0,1,diffutils,,76422
41,add,6,0.8,0.0,zipf,0,0,own_mpi,8,6479
41,add,6,0.8,0.0,zipf,0,1,own_mpi,8,170
41,add,6,0.8,0.0,zipf,0,0,own_sequential,,27
41,add,6,0.8,0.0,zipf,0,1,own_sequential,,24
41,add,6,0.8,0.0,zipf,0,0,diffutils,,12
41,add,6,0.8,0.0,zipf,0,1,diffutils,,12
69,addremove,44,0.4,0.0,zipf,0,0,own_mpi,8,14948
69,addremove,44,0.4,0.0,zipf,0,1,own_mpi,8,26312
69,addremove,44,0.4,0.0,zipf,0,0,own_sequential,,59
69,addremove,44,0.4,0.0,zipf,0,1,own_sequential,,66
69,addremove,44,0.4,0.0,zipf,0,0,diffutils,,45
69,addremove,44,0.4,0.0,zipf,0,1,diffutils,,46
97,remove,292,0.2,0.0,zipf,0,0,own_mpi,8,23486
97,remove,292,0.2,0.0,zipf,0,1,own_mpi,8,10267
97,remove,292,0.2,0.0,zipf,0,0,own_sequential,,521
97,remove,292,0.2,0.0,zipf,0,1,own_sequential,,587
97,remove,292,0.2,0.0,zipf,0,0,diffutils,,365
97,remove,292,0.2,0.0,zipf,0,1,diffutils,,267
21,addremove,2,0.4,0.0,zipf,0,0,own_mpi,8,168
21,addremove,2,0.4,0.0,zipf,0,1,own_mpi,8,133
21,addremove,2,0.4,0.0,zipf,0,0,own_sequential,,142
21,addremove,2,0.4,0.0,zipf,0,1,own_sequential,,93
21,addremove,2,0.4,0.0,zipf,0,0,diffutils,,43
21,addremove,2,0.4,0.0,zipf,0,1,diffutils,,49
147,add,4999,0.4,0.0,zipf,0,0,own_mpi,8,548932
147,add,4999,0.4,0.0,zipf,0,1,own_mpi,8,657517
147,add,4999,0.4,0.0,zipf,0,0,own_sequential,,100373
147,add,4999,0.4,0.0,zipf,0,1,own_sequential,,96441
147,add,4999,0.4,0.0,zipf,0,0,diffutils,,17051
147,add,4999,0.4,0.0,zipf,0,1,diffutils,,17512
80,add,113,0.2,0.0,zipf,0,0,own_mpi,8,14792
80,add,113,0.2,0.0,zipf,0,1,own_mpi,8,28969
80,add,113,0.2,0.0,zipf,0,0,own_sequential,,83
80,add,113,0.2,0.0,zipf,0,1,own_sequential,,79
80,add,113,0.2,0.0,zipf,0,0,diffutils,,38
80,add,113,0.2,0.0,zipf,0,1,diffutils,,37
126,remove,753,1.0,0.0,zipf,0,0,own_mpi,8,90948
126,remove,753,1.0,0.0,zipf,0,1,own_mpi,8,84665
126,remove,753,1.0,0.0,zipf,0,0,own_sequential,,1586
126,remove,753,1.0,0.0,zipf,0,1,own_sequential,,1555
126,remove,753,1.0,0.0,zipf,0,0,diffutils,,76
126,remove,753,1.0,0.0,zipf,0,1,diffutils,,70
61,add,17,1.0,0.0,zipf,0,0,own_mpi,8,12338
61,add,17,1.0,0.0,zipf,0,1,own_mpi,8,29229
61,add,17,1.0,0.0,zipf,0,0,own_sequential,,37
61,add,17,1.0,0.0,zipf,0,1,own_sequential,,41
61,add,17,1.0,0.0,zipf,0,0,diffutils,,25
61,add,17,1.0,0.0,zipf,0,1,diffutils,,25
17,remove,2,0.2,0.0,zipf,0,0,own_mpi,8,160
17,remove,2,0.2,0.0,zipf,0,1,own_mpi,8,112
17,remove,2,0.2,0.0,zipf,0,0,own_sequential,,25
17,remove,2,0.2,0.0,zipf,0,1,own_sequential,,23
17,remove,2,0.2,0.0,zipf,0,0,diffutils,,10
17,remove,2,0.2,0.0,zipf,0,1,diffutils,,9
90,remove,113,0.8,0.0,zipf,0,0,own_mpi,8,30875
90,remove,113,0.8,0.0,zipf,0,1,own_mpi,8,21670
90,remove,113,0.8,0.0,zipf,0,0,own_sequential,,107
90,remove,113,0.8,0.0,zipf,0,1,own_sequential,,151
90,remove,113,0.8,0.0,zipf,0,0,diffutils,,140
90,remove,113,0.8,0.0,zipf,0,1,diffutils,,142
121,add,753,0.8,0.0,zipf,0,0,own_mpi,8,59697
121,add,753,0.8,0.0,zipf,0,1,own_mpi,8,83721
121,add,753,0.8,0.0,zipf,0,0,own_sequential,,4377
121,add,753,0.8,0.0,zipf,0,1,own_sequential,,4406
121,add,753,0.8,0.0,zipf,0,0,diffutils,,2080
121,add,753,0.8,0.0,zipf,0,1,diffutils,,2072
23,remove,2,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,149
23,remove,2,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,112
23,remove,2,0.6000000000000001,0.0,zipf,0,0,own_sequential,,24
23,remove,2,0.6000000000000001,0.0,zipf,0,1,own_sequential,,21
23,remove,2,0.6000000000000001,0.0,zipf,0,0,diffutils,,10
23,remove,2,0.6000000000000001,0.0,zipf,0,1,diffutils,,9
149,addremove,4999,0.4,0.0,zipf,0,0,own_mpi,8,935772
149,addremove,4999,0.4,0.0,zipf,0,1,own_mpi,8,1061403
149,addremove,4999,0.4,0.0,zipf,0,0,own_sequential,,87342
149,addremove,4999,0.4,0.0,zipf,0,1,own_sequential,,78117
149,addremove,4999,0.4,0.0,zipf,0,0,diffutils,,29763
149,addremove,4999,0.4,0.0,zipf,0,1,diffutils,,29816
117,addremove,753,0.4,0.0,zipf,0,0,own_mpi,8,26243
117,addremove,753,0.4,0.0,zipf,0,1,own_mpi,8,31285
117,addremove,753,0.4,0.0,zipf,0,0,own_sequential,,2038
117,addremove,753,0.4,0.0,zipf,0,1,own_sequential,,2096
117,addremove,753,0.4,0.0,zipf,0,0,diffutils,,1126
117,addremove,753,0.4,0.0,zipf,0,1,diffutils,,1142
148,remove,4999,0.4,0.0,zipf,0,0,own_mpi,8,487383
148,remove,4999,0.4,0.0,zipf,0,1,own_mpi,8,483836
148,remove,4999,0.4,0.0,zipf,0,0,own_sequential,,54950
148,remove,4999,0.4,0.0,zipf,0,1,own_sequential,,52939
148,remove,4999,0.4,0.0,zipf,0,0,diffutils,,14067
148,remove,4999,0.4,0.0,zipf,0,1,diffutils,,13940
45,add,6,1.0,0.0,zipf,0,0,own_mpi,8,186091
45,add,6,1.0,0.0,zipf,0,1,own_mpi,8,12889
45,add,6,1.0,0.0,zipf,0,0,own_sequential,,30
45,add,6,1.0,0.0,zipf,0,1,own_sequential,,23
45,add,6,1.0,0.0,zipf,0,0,diffutils,,17
45,add,6,1.0,0.0,zipf,0,1,diffutils,,12
60,independent,17,1.0,0.0,zipf,0,0,own_mpi,8,256306
60,independent,17,1.0,0.0,zipf,0,1,own_mpi,8,152111
60,independent,17,1.0,0.0,zipf,0,0,own_sequential,,28
60,independent,17,1.0,0.0,zipf,0,1,own_sequential,,26
60,independent,17,1.0,0.0,zipf,0,0,diffutils,,21
60,independent,17,1.0,0.0,zipf,0,1,diffutils,,26
85,addremove,113,0.4,0.0,zipf,0,0,own_mpi,8,1100146
85,addremove,113,0.4,0.0,zipf,0,1,own_mpi,8,874110
85,addremove,113,0.4,0.0,zipf,0,0,own_sequential,,76
85,addremove,113,0.4,0.0,zipf,0,1,own_sequential,,71
85,addremove,113,0.4,0.0,zipf,0,0,diffutils,,52
85,addremove,113,0.4,0.0,zipf,0,1,diffutils,,50
120,addremove,753,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,209043
120,addremove,753,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,39371
120,addremove,753,0.6000000000000001,0.0,zipf,0,0,own_sequential,,2700
