generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_until_len
120,addremove,753,0.6000000000000001,0.0,zipf,0,1,own_sequential,,2947
120,addremove,753,0.6000000000000001,0.0,zipf,0,0,diffutils,,2185
120,addremove,753,0.6000000000000001,0.0,zipf,0,1,diffutils,,2161
136,addremove,1940,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,408318
136,addremove,1940,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,398995
136,addremove,1940,0.6000000000000001,0.0,zipf,0,0,own_sequential,,14079
136,addremove,1940,0.6000000000000001,0.0,zipf,0,1,own_sequential,,14242
136,addremove,1940,0.6000000000000001,0.0,zipf,0,0,diffutils,,7941
136,addremove,1940,0.6000000000000001,0.0,zipf,0,1,diffutils,,7948
25,add,2,0.8,0.0,zipf,0,0,own_mpi,8,195
25,add,2,0.8,0.0,zipf,0,1,own_mpi,8,2493
25,add,2,0.8,0.0,zipf,0,0,own_sequential,,38
25,add,2,0.8,0.0,zipf,0,1,own_sequential,,39
25,add,2,0.8,0.0,zipf,0,0,diffutils,,10
25,add,2,0.8,0.0,zipf,0,1,diffutils,,11
65,remove,44,0.2,0.0,zipf,0,0,own_mpi,8,83789
65,remove,44,0.2,0.0,zipf,0,1,own_mpi,8,74021
65,remove,44,0.2,0.0,zipf,0,0,own_sequential,,34
65,remove,44,0.2,0.0,zipf,0,1,own_sequential,,43
65,remove,44,0.2,0.0,zipf,0,0,diffutils,,18
65,remove,44,0.2,0.0,zipf,0,1,diffutils,,16
128,add,1940,0.2,0.0,zipf,0,0,own_mpi,8,2665827
128,add,1940,0.2,0.0,zipf,0,1,own_mpi,8,56078
128,add,1940,0.2,0.0,zipf,0,0,own_sequential,,13838
128,add,1940,0.2,0.0,zipf,0,1,own_sequential,,14106
128,add,1940,0.2,0.0,zipf,0,0,diffutils,,1230
128,add,1940,0.2,0.0,zipf,0,1,diffutils,,1213
151,remove,4999,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,1078980
151,remove,4999,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,4367222
151,remove,4999,0.6000000000000001,0.0,zipf,0,0,own_sequential,,51873
151,remove,4999,0.6000000000000001,0.0,zipf,0,1,own_sequential,,51243
151,remove,4999,0.6000000000000001,0.0,zipf,0,0,diffutils,,29744
151,remove,4999,0.6000000000000001,0.0,zipf,0,1,diffutils,,30052
86,add,113,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,4605
86,add,113,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,4749
86,add,113,0.6000000000000001,0.0,zipf,0,0,own_sequential,,146
86,add,113,0.6000000000000001,0.0,zipf,0,1,own_sequential,,144
86,add,113,0.6000000000000001,0.0,zipf,0,0,diffutils,,101
86,add,113,0.6000000000000001,0.0,zipf,0,1,diffutils,,100
133,addremove,1940,0.4,0.0,zipf,0,0,own_mpi,8,182756
133,addremove,1940,0.4,0.0,zipf,0,1,own_mpi,8,235801
133,addremove,1940,0.4,0.0,zipf,0,0,own_sequential,,12218
133,addremove,1940,0.4,0.0,zipf,0,1,own_sequential,,12552
133,addremove,1940,0.4,0.0,zipf,0,0,diffutils,,5146
133,addremove,1940,0.4,0.0,zipf,0,1,diffutils,,5137
73,add,44,0.8,0.0,zipf,0,0,own_mpi,8,459
73,add,44,0.8,0.0,zipf,0,1,own_mpi,8,8725
73,add,44,0.8,0.0,zipf,0,0,own_sequential,,73
73,add,44,0.8,0.0,zipf,0,1,own_sequential,,76
73,add,44,0.8,0.0,zipf,0,0,diffutils,,56
73,add,44,0.8,0.0,zipf,0,1,diffutils,,54
58,remove,17,0.8,0.0,zipf,0,0,own_mpi,8,3164
58,remove,17,0.8,0.0,zipf,0,1,own_mpi,8,7238
58,remove,17,0.8,0.0,zipf,0,0,own_sequential,,124
58,remove,17,0.8,0.0,zipf,0,1,own_sequential,,115
58,remove,17,0.8,0.0,zipf,0,0,diffutils,,64
58,remove,17,0.8,0.0,zipf,0,1,diffutils,,69
144,add,4999,0.2,0.0,zipf,0,0,own_mpi,8,287533
144,add,4999,0.2,0.0,zipf,0,1,own_mpi,8,244308
144,add,4999,0.2,0.0,zipf,0,0,own_sequential,,78505
144,add,4999,0.2,0.0,zipf,0,1,own_sequential,,76001
144,add,4999,0.2,0.0,zipf,0,0,diffutils,,4998
144,add,4999,0.2,0.0,zipf,0,1,diffutils,,5276
5,addremove,1,0.4,0.0,zipf,0,0,own_mpi,8,131
5,addremove,1,0.4,0.0,zipf,0,1,own_mpi,8,112
5,addremove,1,0.4,0.0,zipf,0,0,own_sequential,,133
5,addremove,1,0.4,0.0,zipf,0,1,own_sequential,,150
5,addremove,1,0.4,0.0,zipf,0,0,diffutils,,52
5,addremove,1,0.4,0.0,zipf,0,1,diffutils,,33
59,addremove,17,0.8,0.0,zipf,0,0,own_mpi,8,252
59,addremove,17,0.8,0.0,zipf,0,1,own_mpi,8,99745
59,addremove,17,0.8,0.0,zipf,0,0,own_sequential,,26
59,addremove,17,0.8,0.0,zipf,0,1,own_sequential,,25
59,addremove,17,0.8,0.0,zipf,0,0,diffutils,,17
59,addremove,17,0.8,0.0,zipf,0,1,diffutils,,15
87,remove,113,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,809201
87,remove,113,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,745847
87,remove,113,0.6000000000000001,0.0,zipf,0,0,own_sequential,,84
87,remove,113,0.6000000000000001,0.0,zipf,0,1,own_sequential,,84
87,remove,113,0.6000000000000001,0.0,zipf,0,0,diffutils,,68
87,remove,113,0.6000000000000001,0.0,zipf,0,1,diffutils,,66
114,addremove,753,0.2,0.0,zipf,0,0,own_mpi,8,1900237
114,addremove,753,0.2,0.0,zipf,0,1,own_mpi,8,41353
114,addremove,753,0.2,0.0,zipf,0,0,own_sequential,,2399
114,addremove,753,0.2,0.0,zipf,0,1,own_sequential,,2732
114,addremove,753,0.2,0.0,zipf,0,0,diffutils,,737
114,addremove,753,0.2,0.0,zipf,0,1,diffutils,,854
146,addremove,4999,0.2,0.0,zipf,0,0,own_mpi,8,394515
146,addremove,4999,0.2,0.0,zipf,0,1,own_mpi,8,380994
146,addremove,4999,0.2,0.0,zipf,0,0,own_sequential,,68298
146,addremove,4999,0.2,0.0,zipf,0,1,own_sequential,,65550
146,addremove,4999,0.2,0.0,zipf,0,0,diffutils,,11417
146,addremove,4999,0.2,0.0,zipf,0,1,diffutils,,11510
26,remove,2,0.8,0.0,zipf,0,0,own_mpi,8,140
26,remove,2,0.8,0.0,zipf,0,1,own_mpi,8,109
26,remove,2,0.8,0.0,zipf,0,0,own_sequential,,24
26,remove,2,0.8,0.0,zipf,0,1,own_sequential,,22
26,remove,2,0.8,0.0,zipf,0,0,diffutils,,11
26,remove,2,0.8,0.0,zipf,0,1,diffutils,,10
157,add,4999,1.0,0.0,zipf,0,0,own_mpi,8,3025334
157,add,4999,1.0,0.0,zipf,0,1,own_mpi,8,3212790
157,add,4999,1.0,0.0,zipf,0,0,own_sequential,,220256
157,add,4999,1.0,0.0,zipf,0,1,own_sequential,,215638
157,add,4999,1.0,0.0,zipf,0,0,diffutils,,113613
157,add,4999,1.0,0.0,zipf,0,1,diffutils,,113673
129,remove,1940,0.2,0.0,zipf,0,0,own_mpi,8,32554
129,remove,1940,0.2,0.0,zipf,0,1,own_mpi,8,35937
129,remove,1940,0.2,0.0,zipf,0,0,own_sequential,,9088
129,remove,1940,0.2,0.0,zipf,0,1,own_sequential,,9056
129,remove,1940,0.2,0.0,zipf,0,0,diffutils,,969
129,remove,1940,0.2,0.0,zipf,0,1,diffutils,,957
54,add,17,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,226
54,add,17,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,18674
54,add,17,0.6000000000000001,0.0,zipf,0,0,own_sequential,,38
54,add,17,0.6000000000000001,0.0,zipf,0,1,own_sequential,,35
54,add,17,0.6000000000000001,0.0,zipf,0,0,diffutils,,19
54,add,17,0.6000000000000001,0.0,zipf,0,1,diffutils,,19
153,add,4999,0.8,0.0,zipf,0,0,own_mpi,8,4063374
153,add,4999,0.8,0.0,zipf,0,1,own_mpi,8,1938045
153,add,4999,0.8,0.0,zipf,0,0,own_sequential,,265830
153,add,4999,0.8,0.0,zipf,0,1,own_sequential,,168851
153,add,4999,0.8,0.0,zipf,0,0,diffutils,,70990
153,add,4999,0.8,0.0,zipf,0,1,diffutils,,71546
84,remove,113,0.4,0.0,zipf,0,0,own_mpi,8,26810
84,remove,113,0.4,0.0,zipf,0,1,own_mpi,8,9734
84,remove,113,0.4,0.0,zipf,0,0,own_sequential,,178
84,remove,113,0.4,0.0,zipf,0,1,own_sequential,,177
84,remove,113,0.4,0.0,zipf,0,0,diffutils,,126
84,remove,113,0.4,0.0,zipf,0,1,diffutils,,125
123,addremove,753,0.8,0.0,zipf,0,0,own_mpi,8,55173
123,addremove,753,0.8,0.0,zipf,0,1,own_mpi,8,56077
123,addremove,753,0.8,0.0,zipf,0,0,own_sequential,,12829
123,addremove,753,0.8,0.0,zipf,0,1,own_sequential,,14166
123,addremove,753,0.8,0.0,zipf,0,0,diffutils,,11437
123,addremove,753,0.8,0.0,zipf,0,1,diffutils,,10481
49,remove,17,0.2,0.0,zipf,0,0,own_mpi,8,12437
49,remove,17,0.2,0.0,zipf,0,1,own_mpi,8,187
49,remove,17,0.2,0.0,zipf,0,0,own_sequential,,61
49,remove,17,0.2,0.0,zipf,0,1,own_sequential,,70
49,remove,17,0.2,0.0,zipf,0,0,diffutils,,37
49,remove,17,0.2,0.0,zipf,0,1,diffutils,,42
93,add,113,1.0,0.0,zipf,0,0,own_mpi,8,20256
93,add,113,1.0,0.0,zipf,0,1,own_mpi,8,12916
93,add,113,1.0,0.0,zipf,0,0,own_sequential,,164
93,add,113,1.0,0.0,zipf,0,1,own_sequential,,168
93,add,113,1.0,0.0,zipf,0,0,diffutils,,131
93,add,113,1.0,0.0,zipf,0,1,diffutils,,129
103,remove,292,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,30418
103,remove,292,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,60175
103,remove,292,0.6000000000000001,0.0,zipf,0,0,own_sequential,,237
103,remove,292,0.6000000000000001,0.0,zipf,0,1,own_sequential,,250
103,remove,292,0.6000000000000001,0.0,zipf,0,0,diffutils,,233
103,remove,292,0.6000000000000001,0.0,zipf,0,1,diffutils,,243
141,add,1940,1.0,0.0,zipf,0,0,own_mpi,8,590354
141,add,1940,1.0,0.0,zipf,0,1,own_mpi,8,553611
141,add,1940,1.0,0.0,zipf,0,0,own_sequential,,40088
141,add,1940,1.0,0.0,zipf,0,1,own_sequential,,40388
141,add,1940,1.0,0.0,zipf,0,0,diffutils,,20152
141,add,1940,1.0,0.0,zipf,0,1,diffutils,,17022
34,addremove,6,0.2,0.0,zipf,0,0,own_mpi,8,112
34,addremove,6,0.2,0.0,zipf,0,1,own_mpi,8,166
34,addremove,6,0.2,0.0,zipf,0,0,own_sequential,,48
34,addremove,6,0.2,0.0,zipf,0,1,own_sequential,,44
34,addremove,6,0.2,0.0,zipf,0,0,diffutils,,22
34,addremove,6,0.2,0.0,zipf,0,1,diffutils,,20
108,independent,292,1.0,0.0,zipf,0,0,own_mpi,8,26055
108,independent,292,1.0,0.0,zipf,0,1,own_mpi,8,38372
108,independent,292,1.0,0.0,zipf,0,0,own_sequential,,767
108,independent,292,1.0,0.0,zipf,0,1,own_sequential,,855
108,independent,292,1.0,0.0,zipf,0,0,diffutils,,1078
108,independent,292,1.0,0.0,zipf,0,1,diffutils,,1080
28,independent,2,1.0,0.0,zipf,0,0,own_mpi,8,201
28,independent,2,1.0,0.0,zipf,0,1,own_mpi,8,139
28,independent,2,1.0,0.0,zipf,0,0,own_sequential,,34
28,independent,2,1.0,0.0,zipf,0,1,own_sequential,,32
28,independent,2,1.0,0.0,zipf,0,0,diffutils,,16
28,independent,2,1.0,0.0,zipf,0,1,diffutils,,15
19,add,2,0.4,0.0,zipf,0,0,own_mpi,8,106
19,add,2,0.4,0.0,zipf,0,1,own_mpi,8,126
19,add,2,0.4,0.0,zipf,0,0,own_sequential,,33
19,add,2,0.4,0.0,zipf,0,1,own_sequential,,30
19,add,2,0.4,0.0,zipf,0,0,diffutils,,13
19,add,2,0.4,0.0,zipf,0,1,diffutils,,12
64,add,44,0.2,0.0,zipf,0,0,own_mpi,8,893
64,add,44,0.2,0.0,zipf,0,1,own_mpi,8,17305
64,add,44,0.2,0.0,zipf,0,0,own_sequential,,42
64,add,44,0.2,0.0,zipf,0,1,own_sequential,,39
64,add,44,0.2,0.0,zipf,0,0,diffutils,,23
64,add,44,0.2,0.0,zipf,0,1,diffutils,,20
132,remove,1940,0.4,0.0,zipf,0,0,own_mpi,8,85822
132,remove,1940,0.4,0.0,zipf,0,1,own_mpi,8,85163
132,remove,1940,0.4,0.0,zipf,0,0,own_sequential,,36448
132,remove,1940,0.4,0.0,zipf,0,1,own_sequential,,19697
132,remove,1940,0.4,0.0,zipf,0,0,diffutils,,3993
132,remove,1940,0.4,0.0,zipf,0,1,diffutils,,3395
24,addremove,2,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,117
24,addremove,2,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,157
24,addremove,2,0.6000000000000001,0.0,zipf,0,0,own_sequential,,29
24,addremove,2,0.6000000000000001,0.0,zipf,0,1,own_sequential,,26
24,addremove,2,0.6000000000000001,0.0,zipf,0,0,diffutils,,12
24,addremove,2,0.6000000000000001,0.0,zipf,0,1,diffutils,,11
2,addremove,1,0.2,0.0,zipf,0,0,own_mpi,8,203
2,addremove,1,0.2,0.0,zipf,0,1,own_mpi,8,100
2,addremove,1,0.2,0.0,zipf,0,0,own_sequential,,38
2,addremove,1,0.2,0.0,zipf,0,1,own_sequential,,22
2,addremove,1,0.2,0.0,zipf,0,0,diffutils,,11
2,addremove,1,0.2,0.0,zipf,0,1,diffutils,,9
158,remove,4999,1.0,0.0,zipf,0,0,own_mpi,8,3012654
158,remove,4999,1.0,0.0,zipf,0,1,own_mpi,8,2828145
158,remove,4999,1.0,0.0,zipf,0,0,own_sequential,,58845
158,remove,4999,1.0,0.0,zipf,0,1,own_sequential,,66313
158,remove,4999,1.0,0.0,zipf,0,0,diffutils,,402
158,remove,4999,1.0,0.0,zipf,0,1,diffutils,,401
72,addremove,44,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,717
72,addremove,44,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,33206
72,addremove,44,0.6000000000000001,0.0,zipf,0,0,own_sequential,,75
72,addremove,44,0.6000000000000001,0.0,zipf,0,1,own_sequential,,72
72,addremove,44,0.6000000000000001,0.0,zipf,0,0,diffutils,,52
72,addremove,44,0.6000000000000001,0.0,zipf,0,1,diffutils,,60
75,addremove,44,0.8,0.0,zipf,0,0,own_mpi,8,42451
75,addremove,44,0.8,0.0,zipf,0,1,own_mpi,8,551
75,addremove,44,0.8,0.0,zipf,0,0,own_sequential,,77
75,addremove,44,0.8,0.0,zipf,0,1,own_sequential,,93
75,addremove,44,0.8,0.0,zipf,0,0,diffutils,,78
75,addremove,44,0.8,0.0,zipf,0,1,diffutils,,90
66,addremove,44,0.2,0.0,zipf,0,0,own_mpi,8,26214
66,addremove,44,0.2,0.0,zipf,0,1,own_mpi,8,31874
66,addremove,44,0.2,0.0,zipf,0,0,own_sequential,,50
66,addremove,44,0.2,0.0,zipf,0,1,own_sequential,,53
66,addremove,44,0.2,0.0,zipf,0,0,diffutils,,36
66,addremove,44,0.2,0.0,zipf,0,1,diffutils,,32
10,remove,1,0.8,0.0,zipf,0,0,own_mpi,8,284
10,remove,1,0.8,0.0,zipf,0,1,own_mpi,8,122
10,remove,1,0.8,0.0,zipf,0,0,own_sequential,,24
10,remove,1,0.8,0.0,zipf,0,1,own_sequential,,18
10,remove,1,0.8,0.0,zipf,0,0,diffutils,,9
10,remove,1,0.8,0.0,zipf,0,1,diffutils,,9
140,independent,1940,1.0,0.0,zipf,0,0,own_mpi,8,1127510
140,independent,1940,1.0,0.0,zipf,0,1,own_mpi,8,1066130
140,independent,1940,1.0,0.0,zipf,0,0,own_sequential,,35138
140,independent,1940,1.0,0.0,zipf,0,1,own_sequential,,36569
140,independent,1940,1.0,0.0,zipf,0,0,diffutils,,48112
140,independent,1940,1.0,0.0,zipf,0,1,diffutils,,37227
99,add,292,0.4,0.0,zipf,0,0,own_mpi,8,2323
99,add,292,0.4,0.0,zipf,0,1,own_mpi,8,5125
99,add,292,0.4,0.0,zipf,0,0,own_sequential,,478
99,add,292,0.4,0.0,zipf,0,1,own_sequential,,470
99,add,292,0.4,0.0,zipf,0,0,diffutils,,182
99,add,292,0.4,0.0,zipf,0,1,diffutils,,198
22,add,2,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,141
22,add,2,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,176
22,add,2,0.6000000000000001,0.0,zipf,0,0,own_sequential,,25
22,add,2,0.6000000000000001,0.0,zipf,0,1,own_sequential,,23
22,add,2,0.6000000000000001,0.0,zipf,0,0,diffutils,,11
22,add,2,0.6000000000000001,0.0,zipf,0,1,diffutils,,10
134,add,1940,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,196102
134,add,1940,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,176448
134,add,1940,0.6000000000000001,0.0,zipf,0,0,own_sequential,,20761
134,add,1940,0.6000000000000001,0.0,zipf,0,1,own_sequential,,20484
134,add,1940,0.6000000000000001,0.0,zipf,0,0,diffutils,,6322
134,add,1940,0.6000000000000001,0.0,zipf,0,1,diffutils,,6389
89,add,113,0.8,0.0,zipf,0,0,own_mpi,8,13897
89,add,113,0.8,0.0,zipf,0,1,own_mpi,8,14433
89,add,113,0.8,0.0,zipf,0,0,own_sequential,,423
89,add,113,0.8,0.0,zipf,0,1,own_sequential,,610
89,add,113,0.8,0.0,zipf,0,0,diffutils,,471
89,add,113,0.8,0.0,zipf,0,1,diffutils,,521
31,addremove,2,1.0,0.0,zipf,0,0,own_mpi,8,216
31,addremove,2,1.0,0.0,zipf,0,1,own_mpi,8,117
31,addremove,2,1.0,0.0,zipf,0,0,own_sequential,,55
31,addremove,2,1.0,0.0,zipf,0,1,own_sequential,,34
31,addremove,2,1.0,0.0,zipf,0,0,diffutils,,17
31,addremove,2,1.0,0.0,zipf,0,1,diffutils,,30
131,add,1940,0.4,0.0,zipf,0,0,own_mpi,8,92559
131,add,1940,0.4,0.0,zipf,0,1,own_mpi,8,90569
131,add,1940,0.4,0.0,zipf,0,0,own_sequential,,17826
131,add,1940,0.4,0.0,zipf,0,1,own_sequential,,18494
131,add,1940,0.4,0.0,zipf,0,0,diffutils,,4160
131,add,1940,0.4,0.0,zipf,0,1,diffutils,,4125
79,addremove,44,1.0,0.0,zipf,0,0,own_mpi,8,9990
79,addremove,44,1.0,0.0,zipf,0,1,own_mpi,8,15536
79,addremove,44,1.0,0.0,zipf,0,0,own_sequential,,260
79,addremove,44,1.0,0.0,zipf,0,1,own_sequential,,182
79,addremove,44,1.0,0.0,zipf,0,0,diffutils,,202
79,addremove,44,1.0,0.0,zipf,0,1,diffutils,,152
16,add,2,0.2,0.0,zipf,0,0,own_mpi,8,204
16,add,2,0.2,0.0,zipf,0,1,own_mpi,8,240
16,add,2,0.2,0.0,zipf,0,0,own_sequential,,41
16,add,2,0.2,0.0,zipf,0,1,own_sequential,,37
16,add,2,0.2,0.0,zipf,0,0,diffutils,,17
16,add,2,0.2,0.0,zipf,0,1,diffutils,,18
88,addremove,113,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,9335
88,addremove,113,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,12249
88,addremove,113,0.6000000000000001,0.0,zipf,0,0,own_sequential,,178
88,addremove,113,0.6000000000000001,0.0,zipf,0,1,own_sequential,,176
88,addremove,113,0.6000000000000001,0.0,zipf,0,0,diffutils,,207
88,addremove,113,0.6000000000000001,0.0,zipf,0,1,diffutils,,207
56,addremove,17,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,4613
56,addremove,17,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,8597
56,addremove,17,0.6000000000000001,0.0,zipf,0,0,own_sequential,,46
56,addremove,17,0.6000000000000001,0.0,zipf,0,1,own_sequential,,42
56,addremove,17,0.6000000000000001,0.0,zipf,0,0,diffutils,,31
56,addremove,17,0.6000000000000001,0.0,zipf,0,1,diffutils,,31
109,add,292,1.0,0.0,zipf,0,0,own_mpi,8,14200
109,add,292,1.0,0.0,zipf,0,1,own_mpi,8,23961
109,add,292,1.0,0.0,zipf,0,0,own_sequential,,1177
109,add,292,1.0,0.0,zipf,0,1,own_sequential,,1232
109,add,292,1.0,0.0,zipf,0,0,diffutils,,928
109,add,292,1.0,0.0,zipf,0,1,diffutils,,969
39,remove,6,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,40956
39,remove,6,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,15440
39,remove,6,0.6000000000000001,0.0,zipf,0,0,own_sequential,,27
39,remove,6,0.6000000000000001,0.0,zipf,0,1,own_sequential,,27
