generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_until_len
39,remove,6,0.6000000000000001,0.0,zipf,0,0,diffutils,,15
39,remove,6,0.6000000000000001,0.0,zipf,0,1,diffutils,,13
71,remove,44,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,5833
71,remove,44,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,29992
71,remove,44,0.6000000000000001,0.0,zipf,0,0,own_sequential,,35
71,remove,44,0.6000000000000001,0.0,zipf,0,1,own_sequential,,32
71,remove,44,0.6000000000000001,0.0,zipf,0,0,diffutils,,24
71,remove,44,0.6000000000000001,0.0,zipf,0,1,diffutils,,26
105,add,292,0.8,0.0,zipf,0,0,own_mpi,8,19230
105,add,292,0.8,0.0,zipf,0,1,own_mpi,8,18446
105,add,292,0.8,0.0,zipf,0,0,own_sequential,,3141
105,add,292,0.8,0.0,zipf,0,1,own_sequential,,3140
105,add,292,0.8,0.0,zipf,0,0,diffutils,,1886
105,add,292,0.8,0.0,zipf,0,1,diffutils,,1887
12,independent,1,1.0,0.0,zipf,0,0,own_mpi,8,118
12,independent,1,1.0,0.0,zipf,0,1,own_mpi,8,244
12,independent,1,1.0,0.0,zipf,0,0,own_sequential,,36
12,independent,1,1.0,0.0,zipf,0,1,own_sequential,,33
12,independent,1,1.0,0.0,zipf,0,0,diffutils,,15
12,independent,1,1.0,0.0,zipf,0,1,diffutils,,14
107,addremove,292,0.8,0.0,zipf,0,0,own_mpi,8,7649
107,addremove,292,0.8,0.0,zipf,0,1,own_mpi,8,27324
107,addremove,292,0.8,0.0,zipf,0,0,own_sequential,,501
107,addremove,292,0.8,0.0,zipf,0,1,own_sequential,,542
107,addremove,292,0.8,0.0,zipf,0,0,diffutils,,492
107,addremove,292,0.8,0.0,zipf,0,1,diffutils,,504
35,add,6,0.4,0.0,zipf,0,0,own_mpi,8,261
35,add,6,0.4,0.0,zipf,0,1,own_mpi,8,114
35,add,6,0.4,0.0,zipf,0,0,own_sequential,,25
35,add,6,0.4,0.0,zipf,0,1,own_sequential,,24
35,add,6,0.4,0.0,zipf,0,0,diffutils,,11
35,add,6,0.4,0.0,zipf,0,1,diffutils,,10
50,addremove,17,0.2,0.0,zipf,0,0,own_mpi,8,140
50,addremove,17,0.2,0.0,zipf,0,1,own_mpi,8,257
50,addremove,17,0.2,0.0,zipf,0,0,own_sequential,,28
50,addremove,17,0.2,0.0,zipf,0,1,own_sequential,,27
50,addremove,17,0.2,0.0,zipf,0,0,diffutils,,15
50,addremove,17,0.2,0.0,zipf,0,1,diffutils,,15
118,add,753,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,35300
118,add,753,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,46808
118,add,753,0.6000000000000001,0.0,zipf,0,0,own_sequential,,3316
118,add,753,0.6000000000000001,0.0,zipf,0,1,own_sequential,,3366
118,add,753,0.6000000000000001,0.0,zipf,0,0,diffutils,,1721
118,add,753,0.6000000000000001,0.0,zipf,0,1,diffutils,,1309
150,add,4999,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,1223313
150,add,4999,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,1201415
150,add,4999,0.6000000000000001,0.0,zipf,0,0,own_sequential,,225082
150,add,4999,0.6000000000000001,0.0,zipf,0,1,own_sequential,,131810
150,add,4999,0.6000000000000001,0.0,zipf,0,0,diffutils,,39377
150,add,4999,0.6000000000000001,0.0,zipf,0,1,diffutils,,39599
6,add,1,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,91
6,add,1,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,187
6,add,1,0.6000000000000001,0.0,zipf,0,0,own_sequential,,30
6,add,1,0.6000000000000001,0.0,zipf,0,1,own_sequential,,27
6,add,1,0.6000000000000001,0.0,zipf,0,0,diffutils,,13
6,add,1,0.6000000000000001,0.0,zipf,0,1,diffutils,,11
20,remove,2,0.4,0.0,zipf,0,0,own_mpi,8,121
20,remove,2,0.4,0.0,zipf,0,1,own_mpi,8,108
20,remove,2,0.4,0.0,zipf,0,0,own_sequential,,26
20,remove,2,0.4,0.0,zipf,0,1,own_sequential,,25
20,remove,2,0.4,0.0,zipf,0,0,diffutils,,13
20,remove,2,0.4,0.0,zipf,0,1,diffutils,,11
145,remove,4999,0.2,0.0,zipf,0,0,own_mpi,8,211544
145,remove,4999,0.2,0.0,zipf,0,1,own_mpi,8,186248
145,remove,4999,0.2,0.0,zipf,0,0,own_sequential,,60636
145,remove,4999,0.2,0.0,zipf,0,1,own_sequential,,56568
145,remove,4999,0.2,0.0,zipf,0,0,diffutils,,4167
145,remove,4999,0.2,0.0,zipf,0,1,diffutils,,4139
14,remove,1,1.0,0.0,zipf,0,0,own_mpi,8,13577
14,remove,1,1.0,0.0,zipf,0,1,own_mpi,8,126
14,remove,1,1.0,0.0,zipf,0,0,own_sequential,,34
14,remove,1,1.0,0.0,zipf,0,1,own_sequential,,37
14,remove,1,1.0,0.0,zipf,0,0,diffutils,,17
14,remove,1,1.0,0.0,zipf,0,1,diffutils,,22
94,remove,113,1.0,0.0,zipf,0,0,own_mpi,8,30773
94,remove,113,1.0,0.0,zipf,0,1,own_mpi,8,12142
94,remove,113,1.0,0.0,zipf,0,0,own_sequential,,64
94,remove,113,1.0,0.0,zipf,0,1,own_sequential,,58
94,remove,113,1.0,0.0,zipf,0,0,diffutils,,18
94,remove,113,1.0,0.0,zipf,0,1,diffutils,,17
9,add,1,0.8,0.0,zipf,0,0,own_mpi,8,107
9,add,1,0.8,0.0,zipf,0,1,own_mpi,8,128
9,add,1,0.8,0.0,zipf,0,0,own_sequential,,41
9,add,1,0.8,0.0,zipf,0,1,own_sequential,,37
9,add,1,0.8,0.0,zipf,0,0,diffutils,,17
9,add,1,0.8,0.0,zipf,0,1,diffutils,,15
102,add,292,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,30737
102,add,292,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,20053
102,add,292,0.6000000000000001,0.0,zipf,0,0,own_sequential,,952
102,add,292,0.6000000000000001,0.0,zipf,0,1,own_sequential,,1078
102,add,292,0.6000000000000001,0.0,zipf,0,0,diffutils,,546
102,add,292,0.6000000000000001,0.0,zipf,0,1,diffutils,,682
8,addremove,1,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,125
8,addremove,1,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,116
8,addremove,1,0.6000000000000001,0.0,zipf,0,0,own_sequential,,26
8,addremove,1,0.6000000000000001,0.0,zipf,0,1,own_sequential,,22
8,addremove,1,0.6000000000000001,0.0,zipf,0,0,diffutils,,11
8,addremove,1,0.6000000000000001,0.0,zipf,0,1,diffutils,,9
1,remove,1,0.2,0.0,zipf,0,0,own_mpi,8,196
1,remove,1,0.2,0.0,zipf,0,1,own_mpi,8,118
1,remove,1,0.2,0.0,zipf,0,0,own_sequential,,33
1,remove,1,0.2,0.0,zipf,0,1,own_sequential,,32
1,remove,1,0.2,0.0,zipf,0,0,diffutils,,14
1,remove,1,0.2,0.0,zipf,0,1,diffutils,,15
7,remove,1,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,132
7,remove,1,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,151
7,remove,1,0.6000000000000001,0.0,zipf,0,0,own_sequential,,38
7,remove,1,0.6000000000000001,0.0,zipf,0,1,own_sequential,,36
7,remove,1,0.6000000000000001,0.0,zipf,0,0,diffutils,,16
7,remove,1,0.6000000000000001,0.0,zipf,0,1,diffutils,,15
68,remove,44,0.4,0.0,zipf,0,0,own_mpi,8,8804
68,remove,44,0.4,0.0,zipf,0,1,own_mpi,8,15853
68,remove,44,0.4,0.0,zipf,0,0,own_sequential,,64
68,remove,44,0.4,0.0,zipf,0,1,own_sequential,,75
68,remove,44,0.4,0.0,zipf,0,0,diffutils,,41
68,remove,44,0.4,0.0,zipf,0,1,diffutils,,39
13,add,1,1.0,0.0,zipf,0,0,own_mpi,8,125
13,add,1,1.0,0.0,zipf,0,1,own_mpi,8,172
13,add,1,1.0,0.0,zipf,0,0,own_sequential,,59
13,add,1,1.0,0.0,zipf,0,1,own_sequential,,60
13,add,1,1.0,0.0,zipf,0,0,diffutils,,24
13,add,1,1.0,0.0,zipf,0,1,diffutils,,30
33,remove,6,0.2,0.0,zipf,0,0,own_mpi,8,240
33,remove,6,0.2,0.0,zipf,0,1,own_mpi,8,139
33,remove,6,0.2,0.0,zipf,0,0,own_sequential,,41
33,remove,6,0.2,0.0,zipf,0,1,own_sequential,,45
33,remove,6,0.2,0.0,zipf,0,0,diffutils,,19
33,remove,6,0.2,0.0,zipf,0,1,diffutils,,17
38,add,6,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,186
38,add,6,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,175
38,add,6,0.6000000000000001,0.0,zipf,0,0,own_sequential,,37
38,add,6,0.6000000000000001,0.0,zipf,0,1,own_sequential,,30
38,add,6,0.6000000000000001,0.0,zipf,0,0,diffutils,,16
38,add,6,0.6000000000000001,0.0,zipf,0,1,diffutils,,15
135,remove,1940,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,178308
135,remove,1940,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,150745
135,remove,1940,0.6000000000000001,0.0,zipf,0,0,own_sequential,,8416
135,remove,1940,0.6000000000000001,0.0,zipf,0,1,own_sequential,,8804
135,remove,1940,0.6000000000000001,0.0,zipf,0,0,diffutils,,6505
135,remove,1940,0.6000000000000001,0.0,zipf,0,1,diffutils,,6737
32,add,6,0.2,0.0,zipf,0,0,own_mpi,8,12433
32,add,6,0.2,0.0,zipf,0,1,own_mpi,8,124
32,add,6,0.2,0.0,zipf,0,0,own_sequential,,28
32,add,6,0.2,0.0,zipf,0,1,own_sequential,,25
32,add,6,0.2,0.0,zipf,0,0,diffutils,,11
32,add,6,0.2,0.0,zipf,0,1,diffutils,,10
57,add,17,0.8,0.0,zipf,0,0,own_mpi,8,9125
57,add,17,0.8,0.0,zipf,0,1,own_mpi,8,29555
57,add,17,0.8,0.0,zipf,0,0,own_sequential,,30
57,add,17,0.8,0.0,zipf,0,1,own_sequential,,30
57,add,17,0.8,0.0,zipf,0,0,diffutils,,18
57,add,17,0.8,0.0,zipf,0,1,diffutils,,17
95,addremove,113,1.0,0.0,zipf,0,0,own_mpi,8,23969
95,addremove,113,1.0,0.0,zipf,0,1,own_mpi,8,86465
95,addremove,113,1.0,0.0,zipf,0,0,own_sequential,,112
95,addremove,113,1.0,0.0,zipf,0,1,own_sequential,,100
95,addremove,113,1.0,0.0,zipf,0,0,diffutils,,105
95,addremove,113,1.0,0.0,zipf,0,1,diffutils,,104
42,remove,6,0.8,0.0,zipf,0,0,own_mpi,8,841
42,remove,6,0.8,0.0,zipf,0,1,own_mpi,8,881
42,remove,6,0.8,0.0,zipf,0,0,own_sequential,,24
42,remove,6,0.8,0.0,zipf,0,1,own_sequential,,23
42,remove,6,0.8,0.0,zipf,0,0,diffutils,,11
42,remove,6,0.8,0.0,zipf,0,1,diffutils,,14
138,remove,1940,0.8,0.0,zipf,0,0,own_mpi,8,271476
138,remove,1940,0.8,0.0,zipf,0,1,own_mpi,8,282277
138,remove,1940,0.8,0.0,zipf,0,0,own_sequential,,8641
138,remove,1940,0.8,0.0,zipf,0,1,own_sequential,,8609
138,remove,1940,0.8,0.0,zipf,0,0,diffutils,,8012
138,remove,1940,0.8,0.0,zipf,0,1,diffutils,,8721
55,remove,17,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,3367
55,remove,17,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,9928
55,remove,17,0.6000000000000001,0.0,zipf,0,0,own_sequential,,31
55,remove,17,0.6000000000000001,0.0,zipf,0,1,own_sequential,,28
55,remove,17,0.6000000000000001,0.0,zipf,0,0,diffutils,,19
55,remove,17,0.6000000000000001,0.0,zipf,0,1,diffutils,,15
130,addremove,1940,0.2,0.0,zipf,0,0,own_mpi,8,78509
130,addremove,1940,0.2,0.0,zipf,0,1,own_mpi,8,66086
130,addremove,1940,0.2,0.0,zipf,0,0,own_sequential,,13606
130,addremove,1940,0.2,0.0,zipf,0,1,own_sequential,,14181
130,addremove,1940,0.2,0.0,zipf,0,0,diffutils,,2689
130,addremove,1940,0.2,0.0,zipf,0,1,diffutils,,2702
40,addremove,6,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,366
40,addremove,6,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,254
40,addremove,6,0.6000000000000001,0.0,zipf,0,0,own_sequential,,28
40,addremove,6,0.6000000000000001,0.0,zipf,0,1,own_sequential,,24
40,addremove,6,0.6000000000000001,0.0,zipf,0,0,diffutils,,14
40,addremove,6,0.6000000000000001,0.0,zipf,0,1,diffutils,,13
47,addremove,6,1.0,0.0,zipf,0,0,own_mpi,8,260
47,addremove,6,1.0,0.0,zipf,0,1,own_mpi,8,137
47,addremove,6,1.0,0.0,zipf,0,0,own_sequential,,36
47,addremove,6,1.0,0.0,zipf,0,1,own_sequential,,34
47,addremove,6,1.0,0.0,zipf,0,0,diffutils,,16
47,addremove,6,1.0,0.0,zipf,0,1,diffutils,,16
142,remove,1940,1.0,0.0,zipf,0,0,own_mpi,8,409697
142,remove,1940,1.0,0.0,zipf,0,1,own_mpi,8,424829
142,remove,1940,1.0,0.0,zipf,0,0,own_sequential,,9146
142,remove,1940,1.0,0.0,zipf,0,1,own_sequential,,9418
142,remove,1940,1.0,0.0,zipf,0,0,diffutils,,142
142,remove,1940,1.0,0.0,zipf,0,1,diffutils,,143
18,addremove,2,0.2,0.0,zipf,0,0,own_mpi,8,115
18,addremove,2,0.2,0.0,zipf,0,1,own_mpi,8,151
18,addremove,2,0.2,0.0,zipf,0,0,own_sequential,,55
18,addremove,2,0.2,0.0,zipf,0,1,own_sequential,,65
18,addremove,2,0.2,0.0,zipf,0,0,diffutils,,30
18,addremove,2,0.2,0.0,zipf,0,1,diffutils,,34
110,remove,292,1.0,0.0,zipf,0,0,own_mpi,8,24857
110,remove,292,1.0,0.0,zipf,0,1,own_mpi,8,25760
110,remove,292,1.0,0.0,zipf,0,0,own_sequential,,1213
110,remove,292,1.0,0.0,zipf,0,1,own_sequential,,1714
110,remove,292,1.0,0.0,zipf,0,0,diffutils,,207
110,remove,292,1.0,0.0,zipf,0,1,diffutils,,157
43,addremove,6,0.8,0.0,zipf,0,0,own_mpi,8,150
43,addremove,6,0.8,0.0,zipf,0,1,own_mpi,8,164
43,addremove,6,0.8,0.0,zipf,0,0,own_sequential,,34
43,addremove,6,0.8,0.0,zipf,0,1,own_sequential,,41
43,addremove,6,0.8,0.0,zipf,0,0,diffutils,,19
43,addremove,6,0.8,0.0,zipf,0,1,diffutils,,17
125,add,753,1.0,0.0,zipf,0,0,own_mpi,8,78349
125,add,753,1.0,0.0,zipf,0,1,own_mpi,8,82096
125,add,753,1.0,0.0,zipf,0,0,own_sequential,,5791
125,add,753,1.0,0.0,zipf,0,1,own_sequential,,6109
125,add,753,1.0,0.0,zipf,0,0,diffutils,,3422
125,add,753,1.0,0.0,zipf,0,1,diffutils,,3377
98,addremove,292,0.2,0.0,zipf,0,0,own_mpi,8,253141
98,addremove,292,0.2,0.0,zipf,0,1,own_mpi,8,13247
98,addremove,292,0.2,0.0,zipf,0,0,own_sequential,,399
98,addremove,292,0.2,0.0,zipf,0,1,own_sequential,,391
98,addremove,292,0.2,0.0,zipf,0,0,diffutils,,180
98,addremove,292,0.2,0.0,zipf,0,1,diffutils,,199
119,remove,753,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,57911
119,remove,753,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,80820
119,remove,753,0.6000000000000001,0.0,zipf,0,0,own_sequential,,1213
119,remove,753,0.6000000000000001,0.0,zipf,0,1,own_sequential,,1187
119,remove,753,0.6000000000000001,0.0,zipf,0,0,diffutils,,1103
119,remove,753,0.6000000000000001,0.0,zipf,0,1,diffutils,,934
11,addremove,1,0.8,0.0,zipf,0,0,own_mpi,8,176
11,addremove,1,0.8,0.0,zipf,0,1,own_mpi,8,185
11,addremove,1,0.8,0.0,zipf,0,0,own_sequential,,102
11,addremove,1,0.8,0.0,zipf,0,1,own_sequential,,108
11,addremove,1,0.8,0.0,zipf,0,0,diffutils,,49
11,addremove,1,0.8,0.0,zipf,0,1,diffutils,,48
82,addremove,113,0.2,0.0,zipf,0,0,own_mpi,8,18930
82,addremove,113,0.2,0.0,zipf,0,1,own_mpi,8,20807
82,addremove,113,0.2,0.0,zipf,0,0,own_sequential,,113
82,addremove,113,0.2,0.0,zipf,0,1,own_sequential,,109
82,addremove,113,0.2,0.0,zipf,0,0,diffutils,,67
82,addremove,113,0.2,0.0,zipf,0,1,diffutils,,74
83,add,113,0.4,0.0,zipf,0,0,own_mpi,8,7311
83,add,113,0.4,0.0,zipf,0,1,own_mpi,8,3598
83,add,113,0.4,0.0,zipf,0,0,own_sequential,,394
83,add,113,0.4,0.0,zipf,0,1,own_sequential,,432
83,add,113,0.4,0.0,zipf,0,0,diffutils,,266
83,add,113,0.4,0.0,zipf,0,1,diffutils,,288
112,add,753,0.2,0.0,zipf,0,0,own_mpi,8,16340
112,add,753,0.2,0.0,zipf,0,1,own_mpi,8,12127
112,add,753,0.2,0.0,zipf,0,0,own_sequential,,2638
112,add,753,0.2,0.0,zipf,0,1,own_sequential,,2909
112,add,753,0.2,0.0,zipf,0,0,diffutils,,419
112,add,753,0.2,0.0,zipf,0,1,diffutils,,445
152,addremove,4999,0.6000000000000001,0.0,zipf,0,0,own_mpi,8,1834371
152,addremove,4999,0.6000000000000001,0.0,zipf,0,1,own_mpi,8,1526727
152,addremove,4999,0.6000000000000001,0.0,zipf,0,0,own_sequential,,95383
152,addremove,4999,0.6000000000000001,0.0,zipf,0,1,own_sequential,,92681
152,addremove,4999,0.6000000000000001,0.0,zipf,0,0,diffutils,,51370
152,addremove,4999,0.6000000000000001,0.0,zipf,0,1,diffutils,,51347
143,addremove,1940,1.0,0.0,zipf,0,0,own_mpi,8,415369
143,addremove,1940,1.0,0.0,zipf,0,1,own_mpi,8,398769
143,addremove,1940,1.0,0.0,zipf,0,0,own_sequential,,59674
143,addremove,1940,1.0,0.0,zipf,0,1,own_sequential,,45527
143,addremove,1940,1.0,0.0,zipf,0,0,diffutils,,17739
143,addremove,1940,1.0,0.0,zipf,0,1,diffutils,,17122
106,remove,292,0.8,0.0,zipf,0,0,own_mpi,8,16160
106,remove,292,0.8,0.0,zipf,0,1,own_mpi,8,21378
106,remove,292,0.8,0.0,zipf,0,0,own_sequential,,345
106,remove,292,0.8,0.0,zipf,0,1,own_sequential,,329
106,remove,292,0.8,0.0,zipf,0,0,diffutils,,361
106,remove,292,0.8,0.0,zipf,0,1,diffutils,,404
36,remove,6,0.4,0.0,zipf,0,0,own_mpi,8,232
36,remove,6,0.4,0.0,zipf,0,1,own_mpi,8,166
36,remove,6,0.4,0.0,zipf,0,0,own_sequential,,38
36,remove,6,0.4,0.0,zipf,0,1,own_sequential,,23
36,remove,6,0.4,0.0,zipf,0,0,diffutils,,10
36,remove,6,0.4,0.0,zipf,0,1,diffutils,,9
127,addremove,753,1.0,0.0,zipf,0,0,own_mpi,8,68397
127,addremove,753,1.0,0.0,zipf,0,1,own_mpi,8,81270
127,addremove,753,1.0,0.0,zipf,0,0,own_sequential,,3235
127,addremove,753,1.0,0.0,zipf,0,1,own_sequential,,3524
127,addremove,753,1.0,0.0,zipf,0,0,diffutils,,3132
127,addremove,753,1.0,0.0,zipf,0,1,diffutils,,3017
0,add,1,0.2,0.0,zipf,0,0,own_mpi,8,181
0,add,1,0.2,0.0,zipf,0,1,own_mpi,8,155
0,add,1,0.2,0.0,zipf,0,0,own_sequential,,57
0,add,1,0.2,0.0,zipf,0,1,own_sequential,,67
0,add,1,0.2,0.0,zipf,0,0,diffutils,,28
0,add,1,0.2,0.0,zipf,0,1,diffutils,,42
30,remove,2,1.0,0.0,zipf,0,0,own_mpi,8,199
30,remove,2,1.0,0.0,zipf,0,1,own_mpi,8,117
30,remove,2,1.0,0.0,zipf,0,0,own_sequential,,27
30,remove,2,1.0,0.0,zipf,0,1,own_sequential,,24
30,remove,2,1.0,0.0,zipf,0,0,diffutils,,11
30,remove,2,1.0,0.0,zipf,0,1,diffutils,,12
63,addremove,17,1.0,0.0,zipf,0,0,own_mpi,8,13705
63,addremove,17,1.0,0.0,zipf,0,1,own_mpi,8,35009
63,addremove,17,1.0,0.0,zipf,0,0,own_sequential,,120
63,addremove,17,1.0,0.0,zipf,0,1,own_sequential,,120
63,addremove,17,1.0,0.0,zipf,0,0,diffutils,,73
63,addremove,17,1.0,0.0,zipf,0,1,diffutils,,70
53,addremove,17,0.4,0.0,zipf,0,0,own_mpi,8,8804
53,addremove,17,0.4,0.0,zipf,0,1,own_mpi,8,6151
53,addremove,17,0.4,0.0,zipf,0,0,own_sequential,,46
53,addremove,17,0.4,0.0,zipf,0,1,own_sequential,,30
53,addremove,17,0.4,0.0,zipf,0,0,diffutils,,17
53,addremove,17,0.4,0.0,zipf,0,1,diffutils,,17
101,addremove,292,0.4,0.0,zipf,0,0,own_mpi,8,3578
101,addremove,292,0.4,0.0,zipf,0,1,own_mpi,8,92396
101,addremove,292,0.4,0.0,zipf,0,0,own_sequential,,332
101,addremove,292,0.4,0.0,zipf,0,1,own_sequential,,359
101,addremove,292,0.4,0.0,zipf,0,0,diffutils,,243
101,addremove,292,0.4,0.0,zipf,0,1,diffutils,,241
