generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_input,micros_precompute,micros_until_len,micros_edit_script
48,add,3419,0.2,0.0,zipf,0,0,mpi_priority,8,403,0,431,0
48,add,3419,0.2,0.0,zipf,0,1,mpi_priority,8,465,0,325,0
48,add,3419,0.2,0.0,zipf,0,0,sequential,,541,0,6669,510
48,add,3419,0.2,0.0,zipf,0,1,sequential,,690,0,7610,566
142,remove,8362,1.0,0.0,zipf,0,0,mpi_priority,8,804,0,160279,0
142,remove,8362,1.0,0.0,zipf,0,0,sequential,,1125,0,567574,3793
142,remove,8362,1.0,0.0,zipf,0,1,sequential,,471,0,535773,3721
77,add,4089,1.0,0.0,zipf,0,0,mpi_priority,8,1027,0,7065,0
77,add,4089,1.0,0.0,zipf,0,1,mpi_priority,8,1056,0,6823,0
77,add,4089,1.0,0.0,zipf,0,0,sequential,,709,0,167741,2798
77,add,4089,1.0,0.0,zipf,0,1,sequential,,650,0,164891,2704
57,add,3419,0.8,0.0,zipf,0,0,mpi_priority,8,892,0,2447,0
57,add,3419,0.8,0.0,zipf,0,1,mpi_priority,8,816,0,3880,0
57,add,3419,0.8,0.0,zipf,0,0,sequential,,559,0,75015,1330
57,add,3419,0.8,0.0,zipf,0,1,sequential,,455,0,71998,1316
99,add,5848,0.4,0.0,zipf,0,0,mpi_priority,8,1158,0,3097,0
99,add,5848,0.4,0.0,zipf,0,1,mpi_priority,8,1173,0,3130,0
99,add,5848,0.4,0.0,zipf,0,0,sequential,,745,0,53987,1187
99,add,5848,0.4,0.0,zipf,0,1,sequential,,765,0,53372,1114
29,add,2391,1.0,0.0,zipf,0,0,mpi_priority,8,637,0,3366,0
29,add,2391,1.0,0.0,zipf,0,1,mpi_priority,8,604,0,2670,0
29,add,2391,1.0,0.0,zipf,0,0,sequential,,466,0,64437,1123
29,add,2391,1.0,0.0,zipf,0,1,sequential,,387,0,55349,1188
45,add,2859,1.0,0.0,zipf,0,0,mpi_priority,8,752,0,3438,0
45,add,2859,1.0,0.0,zipf,0,1,mpi_priority,8,439,0,3408,0
45,add,2859,1.0,0.0,zipf,0,0,sequential,,3471,0,112853,1369
45,add,2859,1.0,0.0,zipf,0,1,sequential,,445,0,81089,1400
71,remove,4089,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,516,0,18260,0
71,remove,4089,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,546,0,18323,0
71,remove,4089,0.6000000000000001,0.0,zipf,0,0,sequential,,348,0,56980,1108
71,remove,4089,0.6000000000000001,0.0,zipf,0,1,sequential,,278,0,46130,1193
27,addremove,2391,0.8,0.0,zipf,0,0,mpi_priority,8,499,0,27187,0
27,addremove,2391,0.8,0.0,zipf,0,1,mpi_priority,8,499,0,17454,0
27,addremove,2391,0.8,0.0,zipf,0,0,sequential,,401,0,65865,1471
27,addremove,2391,0.8,0.0,zipf,0,1,sequential,,291,0,38318,1052
128,add,8362,0.2,0.0,zipf,0,0,mpi_priority,8,1554,0,1907,0
128,add,8362,0.2,0.0,zipf,0,1,mpi_priority,8,935,0,2094,0
128,add,8362,0.2,0.0,zipf,0,0,sequential,,1049,0,27622,818
128,add,8362,0.2,0.0,zipf,0,1,sequential,,904,0,25124,813
109,add,5848,1.0,0.0,zipf,0,0,mpi_priority,8,1463,0,11151,0
109,add,5848,1.0,0.0,zipf,0,1,mpi_priority,8,1423,0,10842,0
109,add,5848,1.0,0.0,zipf,0,0,sequential,,1458,0,353700,2986
109,add,5848,1.0,0.0,zipf,0,1,sequential,,865,0,365442,2876
18,addremove,2391,0.2,0.0,zipf,0,0,mpi_priority,8,433,0,3818,0
18,addremove,2391,0.2,0.0,zipf,0,1,mpi_priority,8,443,0,3797,0
18,addremove,2391,0.2,0.0,zipf,0,0,sequential,,320,0,6515,638
18,addremove,2391,0.2,0.0,zipf,0,1,sequential,,365,0,6556,641
67,add,4089,0.4,0.0,zipf,0,0,mpi_priority,8,513,0,1974,0
67,add,4089,0.4,0.0,zipf,0,1,mpi_priority,8,858,0,1729,0
67,add,4089,0.4,0.0,zipf,0,0,sequential,,535,0,31809,998
67,add,4089,0.4,0.0,zipf,0,1,sequential,,744,0,31539,905
95,addremove,4890,1.0,0.0,zipf,0,0,mpi_priority,8,1579,0,75826,0
95,addremove,4890,1.0,0.0,zipf,0,1,mpi_priority,8,928,0,63455,0
95,addremove,4890,1.0,0.0,zipf,0,0,sequential,,505,0,200640,2514
95,addremove,4890,1.0,0.0,zipf,0,1,sequential,,491,0,214465,2473
89,add,4890,0.8,0.0,zipf,0,0,mpi_priority,8,1163,0,5021,0
89,add,4890,0.8,0.0,zipf,0,1,mpi_priority,8,1144,0,4539,0
89,add,4890,0.8,0.0,zipf,0,0,sequential,,4172,0,216864,1870
89,add,4890,0.8,0.0,zipf,0,1,sequential,,700,0,152709,1904
46,remove,2859,1.0,0.0,zipf,0,0,mpi_priority,8,286,0,19135,0
46,remove,2859,1.0,0.0,zipf,0,1,mpi_priority,8,267,0,31953,0
46,remove,2859,1.0,0.0,zipf,0,0,sequential,,1068,0,115140,1309
46,remove,2859,1.0,0.0,zipf,0,1,sequential,,174,0,61935,1269
131,add,8362,0.4,0.0,zipf,0,0,mpi_priority,8,1663,0,5432,0
131,add,8362,0.4,0.0,zipf,0,1,mpi_priority,8,1657,0,5380,0
131,add,8362,0.4,0.0,zipf,0,0,sequential,,5174,0,128335,1611
131,add,8362,0.4,0.0,zipf,0,1,sequential,,963,0,105004,1586
101,addremove,5848,0.4,0.0,zipf,0,0,mpi_priority,8,1107,0,32458,0
101,addremove,5848,0.4,0.0,zipf,0,1,mpi_priority,8,987,0,33132,0
101,addremove,5848,0.4,0.0,zipf,0,0,sequential,,638,0,105731,1811
101,addremove,5848,0.4,0.0,zipf,0,1,sequential,,670,0,98217,1674
149,addremove,10000,0.4,0.0,zipf,0,0,mpi_priority,8,1074,0,79196,0
149,addremove,10000,0.4,0.0,zipf,0,1,mpi_priority,8,1703,0,157267,0
149,addremove,10000,0.4,0.0,zipf,0,0,sequential,,972,0,265335,2793
149,addremove,10000,0.4,0.0,zipf,0,1,sequential,,980,0,265096,2850
69,addremove,4089,0.4,0.0,zipf,0,0,mpi_priority,8,467,0,17430,0
69,addremove,4089,0.4,0.0,zipf,0,1,mpi_priority,8,708,0,32498,0
69,addremove,4089,0.4,0.0,zipf,0,0,sequential,,441,0,47833,1614
69,addremove,4089,0.4,0.0,zipf,0,1,sequential,,403,0,45652,1171
0,add,2000,0.2,0.0,zipf,0,0,mpi_priority,8,256,0,173,0
0,add,2000,0.2,0.0,zipf,0,1,mpi_priority,8,406,0,162,0
0,add,2000,0.2,0.0,zipf,0,0,sequential,,274,0,1671,221
0,add,2000,0.2,0.0,zipf,0,1,sequential,,267,0,1696,218
85,addremove,4890,0.4,0.0,zipf,0,0,mpi_priority,8,989,0,26654,0
85,addremove,4890,0.4,0.0,zipf,0,1,mpi_priority,8,1012,0,30885,0
85,addremove,4890,0.4,0.0,zipf,0,0,sequential,,494,0,64441,1385
85,addremove,4890,0.4,0.0,zipf,0,1,sequential,,537,0,62996,1363
154,remove,10000,0.8,0.0,zipf,0,0,mpi_priority,8,1076,0,166184,0
154,remove,10000,0.8,0.0,zipf,0,1,mpi_priority,8,1075,0,183634,0
154,remove,10000,0.8,0.0,zipf,0,0,sequential,,606,0,486533,3731
154,remove,10000,0.8,0.0,zipf,0,1,sequential,,572,0,487881,3595
112,add,6993,0.2,0.0,zipf,0,0,mpi_priority,8,1353,0,1594,0
112,add,6993,0.2,0.0,zipf,0,1,mpi_priority,8,1297,0,1522,0
112,add,6993,0.2,0.0,zipf,0,0,sequential,,2661,0,45639,925
112,add,6993,0.2,0.0,zipf,0,1,sequential,,916,0,18435,687
37,addremove,2859,0.4,0.0,zipf,0,0,mpi_priority,8,431,0,9812,0
37,addremove,2859,0.4,0.0,zipf,0,1,mpi_priority,8,535,0,16421,0
37,addremove,2859,0.4,0.0,zipf,0,0,sequential,,339,0,24139,857
37,addremove,2859,0.4,0.0,zipf,0,1,sequential,,316,0,22730,806
104,addremove,5848,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,991,0,47933,0
104,addremove,5848,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1110,0,104085,0
104,addremove,5848,0.6000000000000001,0.0,zipf,0,0,sequential,,597,0,155914,2129
104,addremove,5848,0.6000000000000001,0.0,zipf,0,1,sequential,,604,0,152459,2229
80,add,4890,0.2,0.0,zipf,0,0,mpi_priority,8,890,0,835,0
80,add,4890,0.2,0.0,zipf,0,1,mpi_priority,8,942,0,813,0
80,add,4890,0.2,0.0,zipf,0,0,sequential,,537,0,9212,491
80,add,4890,0.2,0.0,zipf,0,1,sequential,,707,0,9606,608
98,addremove,5848,0.2,0.0,zipf,0,0,mpi_priority,8,593,0,13854,0
98,addremove,5848,0.2,0.0,zipf,0,1,mpi_priority,8,1020,0,24888,0
98,addremove,5848,0.2,0.0,zipf,0,0,sequential,,593,0,33909,998
98,addremove,5848,0.2,0.0,zipf,0,1,sequential,,637,0,33313,975
139,addremove,8362,0.8,0.0,zipf,0,0,mpi_priority,8,1354,0,160491,0
139,addremove,8362,0.8,0.0,zipf,0,1,mpi_priority,8,885,0,145498,0
139,addremove,8362,0.8,0.0,zipf,0,0,sequential,,843,0,446050,3564
139,addremove,8362,0.8,0.0,zipf,0,1,sequential,,832,0,445839,3582
47,addremove,2859,1.0,0.0,zipf,0,0,mpi_priority,8,314,0,22205,0
47,addremove,2859,1.0,0.0,zipf,0,1,mpi_priority,8,485,0,22404,0
47,addremove,2859,1.0,0.0,zipf,0,0,sequential,,1530,0,117254,1418
47,addremove,2859,1.0,0.0,zipf,0,1,sequential,,313,0,65829,1399
23,remove,2391,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,300,0,7655,0
23,remove,2391,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,308,0,8468,0
23,remove,2391,0.6000000000000001,0.0,zipf,0,0,sequential,,183,0,17868,671
23,remove,2391,0.6000000000000001,0.0,zipf,0,1,sequential,,189,0,16941,654
137,add,8362,0.8,0.0,zipf,0,0,mpi_priority,8,1230,0,13735,0
137,add,8362,0.8,0.0,zipf,0,1,mpi_priority,8,1921,0,12870,0
137,add,8362,0.8,0.0,zipf,0,0,sequential,,6549,0,517939,3218
137,add,8362,0.8,0.0,zipf,0,1,sequential,,1178,0,455237,3187
66,addremove,4089,0.2,0.0,zipf,0,0,mpi_priority,8,798,0,7720,0
66,addremove,4089,0.2,0.0,zipf,0,1,mpi_priority,8,710,0,8608,0
66,addremove,4089,0.2,0.0,zipf,0,0,sequential,,458,0,16510,700
66,addremove,4089,0.2,0.0,zipf,0,1,sequential,,435,0,15575,667
152,addremove,10000,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,1687,0,158736,0
152,addremove,10000,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1667,0,147427,0
152,addremove,10000,0.6000000000000001,0.0,zipf,0,0,sequential,,972,0,484985,3705
152,addremove,10000,0.6000000000000001,0.0,zipf,0,1,sequential,,1000,0,478648,3700
88,addremove,4890,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,859,0,36096,0
88,addremove,4890,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,514,0,36194,0
88,addremove,4890,0.6000000000000001,0.0,zipf,0,0,sequential,,2402,0,174533,1820
88,addremove,4890,0.6000000000000001,0.0,zipf,0,1,sequential,,636,0,119385,1802
65,remove,4089,0.2,0.0,zipf,0,0,mpi_priority,8,616,0,4087,0
65,remove,4089,0.2,0.0,zipf,0,1,mpi_priority,8,461,0,3769,0
65,remove,4089,0.2,0.0,zipf,0,0,sequential,,435,0,6479,669
65,remove,4089,0.2,0.0,zipf,0,1,sequential,,458,0,6428,412
82,addremove,4890,0.2,0.0,zipf,0,0,mpi_priority,8,519,0,22490,0
82,addremove,4890,0.2,0.0,zipf,0,1,mpi_priority,8,1016,0,27034,0
82,addremove,4890,0.2,0.0,zipf,0,0,sequential,,506,0,21314,1092
82,addremove,4890,0.2,0.0,zipf,0,1,sequential,,488,0,21170,1093
41,add,2859,0.8,0.0,zipf,0,0,mpi_priority,8,680,0,3200,0
41,add,2859,0.8,0.0,zipf,0,1,mpi_priority,8,679,0,3489,0
41,add,2859,0.8,0.0,zipf,0,0,sequential,,409,0,51829,1122
41,add,2859,0.8,0.0,zipf,0,1,sequential,,426,0,50904,1599
92,independent,4890,1.0,0.0,zipf,0,0,mpi_priority,8,1024,0,155817,0
92,independent,4890,1.0,0.0,zipf,0,1,mpi_priority,8,828,0,174372,0
92,independent,4890,1.0,0.0,zipf,0,0,sequential,,489,0,516600,3888
92,independent,4890,1.0,0.0,zipf,0,1,sequential,,506,0,514740,3879
103,remove,5848,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,655,0,88244,0
103,remove,5848,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,718,0,33883,0
103,remove,5848,0.6000000000000001,0.0,zipf,0,0,sequential,,524,0,96059,1553
103,remove,5848,0.6000000000000001,0.0,zipf,0,1,sequential,,405,0,92829,1629
148,remove,10000,0.4,0.0,zipf,0,0,mpi_priority,8,1789,0,46287,0
148,remove,10000,0.4,0.0,zipf,0,1,mpi_priority,8,1351,0,44390,0
148,remove,10000,0.4,0.0,zipf,0,0,sequential,,842,0,130064,1792
148,remove,10000,0.4,0.0,zipf,0,1,sequential,,804,0,125240,1798
55,remove,3419,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,420,0,13833,0
55,remove,3419,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,435,0,19556,0
55,remove,3419,0.6000000000000001,0.0,zipf,0,0,sequential,,279,0,33135,950
55,remove,3419,0.6000000000000001,0.0,zipf,0,1,sequential,,235,0,33105,924
13,add,2000,1.0,0.0,zipf,0,0,mpi_priority,8,318,0,1662,0
13,add,2000,1.0,0.0,zipf,0,1,mpi_priority,8,470,0,2729,0
13,add,2000,1.0,0.0,zipf,0,0,sequential,,376,0,46066,1099
13,add,2000,1.0,0.0,zipf,0,1,sequential,,378,0,39866,1034
31,addremove,2391,1.0,0.0,zipf,0,0,mpi_priority,8,470,0,18522,0
31,addremove,2391,1.0,0.0,zipf,0,1,mpi_priority,8,439,0,16439,0
31,addremove,2391,1.0,0.0,zipf,0,0,sequential,,277,0,51728,1221
31,addremove,2391,1.0,0.0,zipf,0,1,sequential,,265,0,43223,1093
56,addremove,3419,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,600,0,20580,0
56,addremove,3419,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,611,0,79139,0
56,addremove,3419,0.6000000000000001,0.0,zipf,0,0,sequential,,347,0,71170,1769
56,addremove,3419,0.6000000000000001,0.0,zipf,0,1,sequential,,349,0,59247,1469
2,addremove,2000,0.2,0.0,zipf,0,0,mpi_priority,8,364,0,10364,0
2,addremove,2000,0.2,0.0,zipf,0,1,mpi_priority,8,348,0,4192,0
2,addremove,2000,0.2,0.0,zipf,0,0,sequential,,212,0,3918,329
2,addremove,2000,0.2,0.0,zipf,0,1,sequential,,232,0,3737,328
51,add,3419,0.4,0.0,zipf,0,0,mpi_priority,8,692,0,1325,0
51,add,3419,0.4,0.0,zipf,0,1,mpi_priority,8,1059,0,1904,0
51,add,3419,0.4,0.0,zipf,0,0,sequential,,416,0,17360,671
51,add,3419,0.4,0.0,zipf,0,1,sequential,,438,0,19295,675
40,addremove,2859,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,504,0,27513,0
40,addremove,2859,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,361,0,19749,0
40,addremove,2859,0.6000000000000001,0.0,zipf,0,0,sequential,,376,0,56461,1530
40,addremove,2859,0.6000000000000001,0.0,zipf,0,1,sequential,,418,0,47280,1074
79,addremove,4089,1.0,0.0,zipf,0,0,mpi_priority,8,712,0,44225,0
79,addremove,4089,1.0,0.0,zipf,0,1,mpi_priority,8,786,0,48781,0
79,addremove,4089,1.0,0.0,zipf,0,0,sequential,,481,0,141426,2709
79,addremove,4089,1.0,0.0,zipf,0,1,sequential,,427,0,136241,2817
75,addremove,4089,0.8,0.0,zipf,0,0,mpi_priority,8,679,0,72841,0
75,addremove,4089,0.8,0.0,zipf,0,1,mpi_priority,8,695,0,35041,0
75,addremove,4089,0.8,0.0,zipf,0,0,sequential,,521,0,119433,2330
75,addremove,4089,0.8,0.0,zipf,0,1,sequential,,554,0,106062,1777
130,addremove,8362,0.2,0.0,zipf,0,0,mpi_priority,8,1481,0,28534,0
130,addremove,8362,0.2,0.0,zipf,0,1,mpi_priority,8,1426,0,23673,0
130,addremove,8362,0.2,0.0,zipf,0,0,sequential,,968,0,73607,1279
130,addremove,8362,0.2,0.0,zipf,0,1,sequential,,853,0,64071,1862
19,add,2391,0.4,0.0,zipf,0,0,mpi_priority,8,513,0,836,0
19,add,2391,0.4,0.0,zipf,0,1,mpi_priority,8,493,0,828,0
19,add,2391,0.4,0.0,zipf,0,0,sequential,,342,0,10176,776
19,add,2391,0.4,0.0,zipf,0,1,sequential,,344,0,9836,533
123,addremove,6993,0.8,0.0,zipf,0,0,mpi_priority,8,1166,0,95246,0
123,addremove,6993,0.8,0.0,zipf,0,1,mpi_priority,8,759,0,93372,0
123,addremove,6993,0.8,0.0,zipf,0,0,sequential,,790,0,319212,3010
123,addremove,6993,0.8,0.0,zipf,0,1,sequential,,708,0,311548,2987
36,remove,2859,0.4,0.0,zipf,0,0,mpi_priority,8,249,0,4717,0
36,remove,2859,0.4,0.0,zipf,0,1,mpi_priority,8,394,0,5158,0
36,remove,2859,0.4,0.0,zipf,0,0,sequential,,263,0,11824,557
36,remove,2859,0.4,0.0,zipf,0,1,sequential,,263,0,11632,505
4,remove,2000,0.4,0.0,zipf,0,0,mpi_priority,8,309,0,2400,0
4,remove,2000,0.4,0.0,zipf,0,1,mpi_priority,8,361,0,2400,0
4,remove,2000,0.4,0.0,zipf,0,0,sequential,,258,0,6841,525
4,remove,2000,0.4,0.0,zipf,0,1,sequential,,261,0,7018,476
102,add,5848,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,1573,0,6961,0
102,add,5848,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1285,0,5632,0
102,add,5848,0.6000000000000001,0.0,zipf,0,0,sequential,,981,0,127560,1688
102,add,5848,0.6000000000000001,0.0,zipf,0,1,sequential,,726,0,119187,1684
117,addremove,6993,0.4,0.0,zipf,0,0,mpi_priority,8,1215,0,48002,0
117,addremove,6993,0.4,0.0,zipf,0,1,mpi_priority,8,1162,0,41657,0
117,addremove,6993,0.4,0.0,zipf,0,0,sequential,,883,0,147490,1933
117,addremove,6993,0.4,0.0,zipf,0,1,sequential,,697,0,129530,1954
126,remove,6993,1.0,0.0,zipf,0,0,mpi_priority,8,374,0,125253,0
126,remove,6993,1.0,0.0,zipf,0,0,sequential,,2106,0,399153,3169
126,remove,6993,1.0,0.0,zipf,0,1,sequential,,373,0,372206,3245
140,independent,8362,1.0,0.0,zipf,0,0,mpi_priority,8,1412,0,489711,0
140,independent,8362,1.0,0.0,zipf,0,1,mpi_priority,8,1419,0,498413,0
140,independent,8362,1.0,0.0,zipf,0,0,sequential,,877,0,1607814,6918
140,independent,8362,1.0,0.0,zipf,0,1,sequential,,828,0,1864646,7258
59,addremove,3419,0.8,0.0,zipf,0,0,mpi_priority,8,584,0,75182,0
59,addremove,3419,0.8,0.0,zipf,0,1,mpi_priority,8,368,0,67942,0
59,addremove,3419,0.8,0.0,zipf,0,0,sequential,,362,0,76703,1466
59,addremove,3419,0.8,0.0,zipf,0,1,sequential,,552,0,75903,1475
15,addremove,2000,1.0,0.0,zipf,0,0,mpi_priority,8,364,0,124429,0
15,addremove,2000,1.0,0.0,zipf,0,1,mpi_priority,8,350,0,32742,0
15,addremove,2000,1.0,0.0,zipf,0,0,sequential,,208,0,33313,940
15,addremove,2000,1.0,0.0,zipf,0,1,sequential,,308,0,32974,968
158,remove,10000,1.0,0.0,zipf,0,1,mpi_priority,8,593,0,228937,0
158,remove,10000,1.0,0.0,zipf,0,0,sequential,,558,0,746949,4572
158,remove,10000,1.0,0.0,zipf,0,1,sequential,,522,0,740518,4464
60,independent,3419,1.0,0.0,zipf,0,0,mpi_priority,8,593,0,79147,0
60,independent,3419,1.0,0.0,zipf,0,1,mpi_priority,8,601,0,88959,0
60,independent,3419,1.0,0.0,zipf,0,0,sequential,,354,0,240135,3676
60,independent,3419,1.0,0.0,zipf,0,1,sequential,,327,0,239592,3625
8,addremove,2000,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,362,0,8688,0
8,addremove,2000,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,361,0,9345,0
8,addremove,2000,0.6000000000000001,0.0,zipf,0,0,sequential,,252,0,20741,718
8,addremove,2000,0.6000000000000001,0.0,zipf,0,1,sequential,,250,0,18464,731
35,add,2859,0.4,0.0,zipf,0,0,mpi_priority,8,581,0,1011,0
35,add,2859,0.4,0.0,zipf,0,1,mpi_priority,8,590,0,1100,0
35,add,2859,0.4,0.0,zipf,0,0,sequential,,432,0,14716,654
35,add,2859,0.4,0.0,zipf,0,1,sequential,,533,0,13318,554
86,add,4890,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,1066,0,4631,0
86,add,4890,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1063,0,3603,0
86,add,4890,0.6000000000000001,0.0,zipf,0,0,sequential,,730,0,90470,1452
86,add,4890,0.6000000000000001,0.0,zipf,0,1,sequential,,594,0,81590,1444
5,addremove,2000,0.4,0.0,zipf,0,0,mpi_priority,8,281,0,21438,0
5,addremove,2000,0.4,0.0,zipf,0,1,mpi_priority,8,348,0,5715,0
5,addremove,2000,0.4,0.0,zipf,0,0,sequential,,234,0,10983,568
5,addremove,2000,0.4,0.0,zipf,0,1,sequential,,231,0,11079,545
111,addremove,5848,1.0,0.0,zipf,0,0,mpi_priority,8,1022,0,80578,0
111,addremove,5848,1.0,0.0,zipf,0,1,mpi_priority,8,1061,0,103074,0
111,addremove,5848,1.0,0.0,zipf,0,0,sequential,,592,0,266801,2839
111,addremove,5848,1.0,0.0,zipf,0,1,sequential,,577,0,264670,2760
100,remove,5848,0.4,0.0,zipf,0,0,mpi_priority,8,486,0,18613,0
100,remove,5848,0.4,0.0,zipf,0,1,mpi_priority,8,777,0,18918,0
100,remove,5848,0.4,0.0,zipf,0,0,sequential,,470,0,47016,1116
100,remove,5848,0.4,0.0,zipf,0,1,sequential,,482,0,45750,1107
147,add,10000,0.4,0.0,zipf,0,0,mpi_priority,8,1232,0,7039,0
147,add,10000,0.4,0.0,zipf,0,1,mpi_priority,8,1202,0,6928,0
147,add,10000,0.4,0.0,zipf,0,0,sequential,,1506,0,161447,1935
147,add,10000,0.4,0.0,zipf,0,1,sequential,,1106,0,151891,1939
134,add,8362,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,1904,0,9759,0
134,add,8362,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1807,0,6703,0
134,add,8362,0.6000000000000001,0.0,zipf,0,0,sequential,,1262,0,247039,2403
134,add,8362,0.6000000000000001,0.0,zipf,0,1,sequential,,1077,0,243814,2385
153,add,10000,0.8,0.0,zipf,0,0,mpi_priority,8,2551,0,16357,0
153,add,10000,0.8,0.0,zipf,0,1,mpi_priority,8,2326,0,16959,0
153,add,10000,0.8,0.0,zipf,0,0,sequential,,1500,0,642647,4123
153,add,10000,0.8,0.0,zipf,0,1,sequential,,1416,0,640426,3791
30,remove,2391,1.0,0.0,zipf,0,0,mpi_priority,8,230,0,15590,0
30,remove,2391,1.0,0.0,zipf,0,1,mpi_priority,8,233,0,15721,0
30,remove,2391,1.0,0.0,zipf,0,0,sequential,,140,0,43705,1078
30,remove,2391,1.0,0.0,zipf,0,1,sequential,,150,0,43415,1449
114,addremove,6993,0.2,0.0,zipf,0,0,mpi_priority,8,1166,0,47049,0
114,addremove,6993,0.2,0.0,zipf,0,1,mpi_priority,8,1309,0,21826,0
114,addremove,6993,0.2,0.0,zipf,0,0,sequential,,1254,0,78730,1178
114,addremove,6993,0.2,0.0,zipf,0,1,sequential,,670,0,45924,1170
38,add,2859,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,633,0,2080,0
38,add,2859,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,645,0,2228,0
38,add,2859,0.6000000000000001,0.0,zipf,0,0,sequential,,449,0,31164,1114
38,add,2859,0.6000000000000001,0.0,zipf,0,1,sequential,,387,0,27373,844
32,add,2859,0.2,0.0,zipf,0,0,mpi_priority,8,538,0,338,0
32,add,2859,0.2,0.0,zipf,0,1,mpi_priority,8,552,0,310,0
32,add,2859,0.2,0.0,zipf,0,0,sequential,,319,0,2946,389
32,add,2859,0.2,0.0,zipf,0,1,sequential,,319,0,2882,381
115,add,6993,0.4,0.0,zipf,0,0,mpi_priority,8,1462,0,4669,0
115,add,6993,0.4,0.0,zipf,0,1,mpi_priority,8,2011,0,5026,0
115,add,6993,0.4,0.0,zipf,0,0,sequential,,1521,0,108059,1371
115,add,6993,0.4,0.0,zipf,0,1,sequential,,788,0,72967,1351
20,remove,2391,0.4,0.0,zipf,0,0,mpi_priority,8,351,0,3359,0
20,remove,2391,0.4,0.0,zipf,0,1,mpi_priority,8,349,0,3508,0
20,remove,2391,0.4,0.0,zipf,0,0,sequential,,954,0,26464,891
20,remove,2391,0.4,0.0,zipf,0,1,sequential,,376,0,10263,531
143,addremove,8362,1.0,0.0,zipf,0,0,mpi_priority,8,895,0,170909,0
143,addremove,8362,1.0,0.0,zipf,0,1,mpi_priority,8,870,0,174836,0
143,addremove,8362,1.0,0.0,zipf,0,0,sequential,,898,0,576021,4042
143,addremove,8362,1.0,0.0,zipf,0,1,sequential,,796,0,568514,4144
34,addremove,2859,0.2,0.0,zipf,0,0,mpi_priority,8,329,0,4666,0
34,addremove,2859,0.2,0.0,zipf,0,1,mpi_priority,8,307,0,4491,0
34,addremove,2859,0.2,0.0,zipf,0,0,sequential,,1072,0,20587,754
