generation_config_i,input_strategy,input_length_1,input_name,regen_i,repetition_i,diff_program,mpi_procs,timeout_seconds,mpi_comm_world,micros_input,micros_precompute,micros_until_len,micros_edit_script,min_edit_length
0,dna,171309,streptomyces_aureoverticillatus,0,0,mpi_priority_frontier_simd,64,120.0,64,17359,0,1305834,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,1,mpi_priority_frontier_simd,64,120.0,64,15806,0,1390331,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,2,mpi_priority_frontier_simd,64,120.0,64,20161,0,1280860,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,3,mpi_priority_frontier_simd,64,120.0,64,22816,0,1233763,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,4,mpi_priority_frontier_simd,64,120.0,64,20417,0,1597058,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,5,mpi_priority_frontier_simd,64,120.0,64,21830,0,1233912,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,6,mpi_priority_frontier_simd,64,120.0,64,22202,0,1344800,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,7,mpi_priority_frontier_simd,64,120.0,64,15534,0,1270103,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,8,mpi_priority_frontier_simd,64,120.0,64,23512,0,1405785,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,9,mpi_priority_frontier_simd,64,120.0,64,21777,0,1333561,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,10,mpi_priority_frontier_simd,64,120.0,64,21528,0,1701660,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,11,mpi_priority_frontier_simd,64,120.0,64,19024,0,1301416,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,12,mpi_priority_frontier_simd,64,120.0,64,21117,0,1398359,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,13,mpi_priority_frontier_simd,64,120.0,64,23620,0,1271554,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,14,mpi_priority_frontier_simd,64,120.0,64,15384,0,1230893,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,15,mpi_priority_frontier_simd,64,120.0,64,17202,0,2009036,0,99883
0,dna,171309,streptomyces_aureoverticillatus,0,16,mpi_priority_frontier_simd,64,120.0,64,17938,0,1385966,0,99883
