generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,min_entries,micros_input,micros_precompute,micros_until_len,micros_edit_script
89,add,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,4008,0,218653,1062
89,add,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,3098,0,222149,907
89,add,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,5615,0,216717,885
89,add,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,13888,0,224264,997
89,add,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,3938,0,225091,873
89,add,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,3459,0,213815,1111
89,add,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,3968,0,217982,862
89,add,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,4622,0,220105,918
89,add,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,4062,0,237127,954
89,add,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,4635,0,232204,847
89,add,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,3334,0,287023,865
89,add,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,12862,0,284337,864
22,add,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1824,0,17495,59
22,add,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1279,0,12232,42
22,add,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1531,0,4988,37
22,add,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1455,0,15854,41
22,add,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,1672,0,5264,38
22,add,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1256,0,7616,37
22,add,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,2234,0,6929,44
22,add,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1512,0,7159,48
22,add,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,1556,0,8853,31
22,add,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1537,0,12919,42
22,add,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1584,0,10418,25
22,add,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,3129,0,13761,42
23,remove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1369,0,20995,305
23,remove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1075,0,21508,271
23,remove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1602,0,27308,77
23,remove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1648,0,25454,112
23,remove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,1345,0,19435,262
23,remove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1083,0,15056,183
23,remove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,1364,0,18963,317
23,remove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1048,0,56081,2724
23,remove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,1356,0,54477,92
23,remove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1020,0,55257,275
23,remove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1377,0,111241,391
23,remove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1171,0,108173,888
53,addremove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1743,0,87648,881
53,addremove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1756,0,78841,889
53,addremove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1980,0,84289,1079
53,addremove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1593,0,75230,1001
53,addremove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,2040,0,70447,908
53,addremove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1545,0,74436,876
53,addremove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2033,0,72468,722
53,addremove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1636,0,66274,691
53,addremove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1739,0,82156,805
53,addremove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1418,0,75231,841
53,addremove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1887,0,221712,529
53,addremove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1913,0,178495,379
74,remove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1506,0,124732,1237
74,remove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1321,0,126253,1237
74,remove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1578,0,132539,1264
74,remove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1458,0,139183,1821
74,remove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1604,0,133654,1421
74,remove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1201,0,129750,1312
74,remove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1655,0,122017,1312
74,remove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,1211,0,126916,1249
74,remove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1525,0,141707,1213
74,remove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1681,0,150878,1307
74,remove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1683,0,240007,5373
74,remove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1570,0,180949,4139
28,add,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,1570,0,17500,190
28,add,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1500,0,21590,158
28,add,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1645,0,24777,156
28,add,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1264,0,12130,152
28,add,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1625,0,17993,153
28,add,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1307,0,25232,147
28,add,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1652,0,53117,151
28,add,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,1269,0,21635,141
28,add,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1760,0,27693,162
28,add,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1255,0,25095,189
28,add,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1577,0,37042,126
28,add,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1392,0,36278,142
41,add,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1889,0,25029,133
41,add,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1663,0,17877,130
41,add,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1939,0,12726,145
41,add,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1951,0,27011,147
41,add,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2537,0,23787,178
41,add,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1684,0,61536,123
41,add,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,2140,0,28337,220
41,add,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1553,0,49319,189
41,add,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,2044,0,28405,136
41,add,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1671,0,20491,169
41,add,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2026,0,41167,94
41,add,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1663,0,28330,88
13,add,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1253,0,68490,45
13,add,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,983,0,17273,46
13,add,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1312,0,23476,53
13,add,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1073,0,19628,53
13,add,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1209,0,14371,54
13,add,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1097,0,15175,45
13,add,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1590,0,4735,43
13,add,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1002,0,4655,31
13,add,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1336,0,9889,39
13,add,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,864,0,8131,30
13,add,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1672,0,9464,32
13,add,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1003,0,9280,26
14,remove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1178,0,9929,186
14,remove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,737,0,12352,240
14,remove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1425,0,14326,206
14,remove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,748,0,9970,212
14,remove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1103,0,10646,214
14,remove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,729,0,8005,228
14,remove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1104,0,8078,592
14,remove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,835,0,3885,6297
14,remove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1185,0,11154,239
14,remove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,713,0,7045,8701
14,remove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1094,0,7123,9804
14,remove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,709,0,7163,2605
43,addremove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1985,0,31962,607
43,addremove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1506,0,18637,592
43,addremove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1950,0,39752,633
43,addremove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1485,0,40579,584
43,addremove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2194,0,32718,404
43,addremove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1683,0,24433,394
43,addremove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,1872,0,27650,291
43,addremove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1450,0,29702,398
43,addremove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,1655,0,48273,259
43,addremove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1434,0,136553,275
43,addremove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1799,0,195250,456
43,addremove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1882,0,296619,316
78,addremove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2852,0,73330,873
78,addremove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,2393,0,57166,905
78,addremove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,2560,0,58137,251
78,addremove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,2211,0,62892,276
78,addremove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,2714,0,70309,708
78,addremove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,2182,0,66434,871
78,addremove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,2570,0,65521,772
78,addremove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,2237,0,68541,719
78,addremove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,2598,0,81518,772
78,addremove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,2404,0,73430,723
78,addremove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2465,0,229570,542
78,addremove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2220,0,188434,320
47,add,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,2150,0,45582,309
47,add,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1806,0,51808,317
47,add,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,2114,0,36564,296
47,add,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1744,0,36409,306
47,add,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,2190,0,40567,287
47,add,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1755,0,40786,291
47,add,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,3448,0,35520,323
47,add,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,1997,0,34825,304
47,add,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1926,0,44894,458
47,add,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1867,0,54050,409
47,add,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2469,0,159154,286
47,add,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1766,0,73187,303
64,remove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,1727,0,69801,869
64,remove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1392,0,65278,909
64,remove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1785,0,65226,803
64,remove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1458,0,60759,885
64,remove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1803,0,75824,971
64,remove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1601,0,69765,832
64,remove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,2007,0,172247,975
64,remove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1406,0,62241,871
64,remove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1794,0,72577,862
64,remove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1388,0,79196,875
64,remove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2070,0,198463,380
64,remove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1405,0,193305,430
9,add,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,1665,0,9998,31
9,add,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,783,0,20510,22
9,add,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1214,0,2759,22
9,add,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1481,0,25037,30
9,add,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1310,0,3289,26
9,add,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1363,0,4176,23
9,add,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1245,0,2486,24
9,add,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,896,0,2966,20
9,add,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1409,0,3708,26
9,add,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1071,0,3916,19
9,add,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1232,0,3931,20
9,add,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1054,0,3828,25
55,remove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1362,0,85906,1425
55,remove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1316,0,96495,1423
55,remove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1283,0,73922,1104
55,remove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1043,0,77800,1527
55,remove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1595,0,67692,1054
55,remove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1009,0,61776,1104
55,remove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1560,0,77363,1099
55,remove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,1134,0,75922,1077
55,remove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1531,0,86892,1064
55,remove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1129,0,79108,1066
55,remove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2370,0,112411,2001
55,remove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,941,0,113299,2149
25,add,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,1471,0,17639,159
25,add,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1286,0,16700,259
25,add,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1542,0,18050,178
25,add,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1299,0,18438,182
25,add,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1747,0,30821,151
25,add,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1263,0,15351,152
25,add,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1590,0,14691,138
25,add,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1395,0,15280,147
25,add,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1642,0,22753,146
25,add,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1230,0,30709,147
25,add,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1887,0,50302,136
25,add,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1464,0,36195,135
4,remove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1109,0,13259,118
4,remove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,776,0,16754,140
4,remove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1040,0,4791,64
4,remove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,874,0,13545,106
4,remove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,1339,0,33758,1119
4,remove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,781,0,10766,282
4,remove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,1348,0,13781,29
4,remove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,907,0,9251,76
4,remove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,1303,0,1048,17
4,remove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,821,0,1036,14
4,remove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1309,0,1016,13
4,remove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,965,0,1077,19
18,addremove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1504,0,20808,129
18,addremove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,937,0,15536,135
18,addremove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1202,0,6786,208
18,addremove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,988,0,13489,243
18,addremove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1273,0,22538,376
18,addremove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,716,0,4467,306
18,addremove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1182,0,12062,107
18,addremove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,884,0,15553,96
18,addremove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1255,0,7082,31
18,addremove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1143,0,6394,29
18,addremove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1143,0,7643,30
18,addremove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,931,0,8160,44
88,independent,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,2444,0,647363,2825
88,independent,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,2372,0,660451,2668
88,independent,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,2898,0,648739,2918
88,independent,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,2558,0,649582,2620
88,independent,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,2558,0,655154,836
88,independent,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,2267,0,645306,931
88,independent,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2515,0,602519,2365
88,independent,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,2099,0,594735,2230
88,independent,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,2432,0,667421,1973
88,independent,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,2174,0,659513,1969
88,independent,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2370,0,699623,2013
88,independent,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2160,0,646361,2017
34,addremove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1343,0,33091,843
34,addremove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1078,0,28353,720
