generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,min_entries,micros_input,micros_precompute,micros_until_len,micros_edit_script
34,addremove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1638,0,39618,661
34,addremove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1081,0,26903,576
34,addremove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1686,0,30766,563
34,addremove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1120,0,34415,521
34,addremove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1587,0,32273,618
34,addremove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1457,0,30712,689
34,addremove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1573,0,62480,387
34,addremove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1148,0,46364,423
34,addremove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1717,0,161888,487
34,addremove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1231,0,155101,497
5,addremove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1144,0,8826,159
5,addremove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,786,0,2582,142
5,addremove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1430,0,8552,97
5,addremove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,969,0,12342,27
5,addremove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,1552,0,8399,231
5,addremove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,925,0,9417,26
5,addremove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,1467,0,12165,59
5,addremove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,941,0,19009,95
5,addremove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,1333,0,2806,31
5,addremove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,777,0,2569,19
5,addremove,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1495,0,3920,23
5,addremove,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,779,0,4100,25
60,add,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,2287,0,23211,211
60,add,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,2009,0,26677,184
60,add,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,2379,0,18303,204
60,add,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,2264,0,22292,182
60,add,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2777,0,24109,191
60,add,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,2085,0,17479,211
60,add,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,2468,0,19488,172
60,add,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1928,0,26630,178
60,add,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,2604,0,42312,169
60,add,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,2911,0,29955,189
60,add,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2268,0,83604,189
60,add,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2014,0,40862,168
62,addremove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,2263,0,56043,575
62,addremove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1759,0,56711,657
62,addremove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1985,0,44071,672
62,addremove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1956,0,40225,571
62,addremove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2155,0,45300,648
62,addremove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1814,0,42721,663
62,addremove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,2289,0,45671,701
62,addremove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,2552,0,52852,663
62,addremove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,2236,0,46491,441
62,addremove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1907,0,123055,452
62,addremove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2195,0,223430,246
62,addremove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1940,0,215158,198
0,add,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,1448,0,3425,15
0,add,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1010,0,10701,22
0,add,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1231,0,939,18
0,add,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,799,0,4851,17
0,add,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1242,0,4401,17
0,add,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,758,0,772,14
0,add,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1086,0,1082,16
0,add,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,938,0,1007,13
0,add,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,1677,0,1094,18
0,add,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,915,0,1102,17
0,add,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1169,0,1085,20
0,add,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,904,0,1094,21
11,addremove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,1303,0,16299,165
11,addremove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,819,0,10295,157
11,addremove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1191,0,22503,107
11,addremove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,969,0,10500,128
11,addremove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1253,0,6776,5088
11,addremove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,892,0,14240,452
11,addremove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1249,0,8563,45
11,addremove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,744,0,8224,25
11,addremove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1199,0,8867,24
11,addremove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1326,0,7407,36
11,addremove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1278,0,5911,33
11,addremove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,798,0,6043,25
59,addremove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2503,0,44831,811
59,addremove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,2095,0,55895,808
59,addremove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,2069,0,57466,823
59,addremove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1830,0,37239,712
59,addremove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,2502,0,38795,721
59,addremove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1875,0,46989,931
59,addremove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,2357,0,45240,763
59,addremove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1892,0,45107,799
59,addremove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,2659,0,53676,313
59,addremove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1909,0,46681,231
59,addremove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2047,0,230200,343
59,addremove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1881,0,191180,421
65,addremove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,2357,0,99282,1002
65,addremove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,2032,0,94956,901
65,addremove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,2476,0,92108,769
65,addremove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,2802,0,80737,742
65,addremove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,2745,0,80219,963
65,addremove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,2053,0,79283,1161
65,addremove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,2200,0,87010,338
65,addremove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1777,0,80800,475
65,addremove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,2225,0,100196,872
65,addremove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1860,0,100224,938
65,addremove,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2175,0,179842,473
65,addremove,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1764,0,190905,482
10,remove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,1202,0,17623,183
10,remove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,709,0,8484,176
10,remove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1315,0,6915,158
10,remove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1064,0,10414,181
10,remove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1395,0,4956,447
10,remove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,669,0,25917,489
10,remove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1388,0,5150,1443
10,remove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,781,0,7837,2887
10,remove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1120,0,14243,196
10,remove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1075,0,18883,254
10,remove,1000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1337,0,3537,18
10,remove,1000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,962,0,3644,22
68,addremove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,2140,0,85079,1019
68,addremove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,2175,0,96989,1055
68,addremove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,2564,0,65499,1255
68,addremove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,2058,0,64879,1232
68,addremove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1994,0,97519,986
68,addremove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1832,0,126314,952
68,addremove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,2181,0,52762,250
68,addremove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,2174,0,78453,236
68,addremove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,2304,0,108567,1053
68,addremove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,2041,0,113151,736
68,addremove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2204,0,222536,238
68,addremove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1901,0,209600,272
72,addremove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,2830,0,127767,958
72,addremove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1871,0,136449,1108
72,addremove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,2121,0,128798,1235
72,addremove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1808,0,151350,1111
72,addremove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,2305,0,164848,1196
72,addremove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1997,0,133320,1426
72,addremove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2177,0,139415,1203
72,addremove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1764,0,129434,1726
72,addremove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,2190,0,214168,1048
72,addremove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,2124,0,175657,1086
72,addremove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2169,0,201516,333
72,addremove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1832,0,288780,500
7,remove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,1339,0,12879,144
7,remove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,760,0,14927,150
7,remove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1014,0,5809,167
7,remove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,831,0,8454,139
7,remove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1288,0,12086,90
7,remove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,679,0,5696,187
7,remove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1293,0,10161,6163
7,remove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,808,0,6257,3841
7,remove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1091,0,12498,242
7,remove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,814,0,106272,229
7,remove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1131,0,3336,18
7,remove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,771,0,3298,19
37,addremove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1329,0,25539,662
37,addremove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1154,0,16424,523
37,addremove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1564,0,21694,337
37,addremove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1311,0,12422,264
37,addremove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1502,0,8445,331
37,addremove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1496,0,10018,279
37,addremove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1590,0,22464,397
37,addremove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,1732,0,26781,299
37,addremove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1429,0,62518,336
37,addremove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1127,0,59030,397
37,addremove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1371,0,140638,490
37,addremove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1059,0,173018,599
80,remove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,2108,0,30539,655
80,remove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1961,0,41145,671
80,remove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,2286,0,45937,659
80,remove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1818,0,56515,670
80,remove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2218,0,35277,636
80,remove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1818,0,26488,602
80,remove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,5831,0,33958,689
80,remove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,3252,0,77427,626
80,remove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,2434,0,99187,190
80,remove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,2130,0,87053,7167
80,remove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2371,0,196247,304
80,remove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1961,0,183570,231
33,remove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1426,0,35958,693
33,remove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,970,0,40703,819
33,remove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1233,0,23472,697
33,remove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,850,0,29325,695
33,remove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1326,0,30585,682
33,remove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1000,0,42971,693
33,remove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1054,0,29711,630
33,remove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,954,0,32194,799
33,remove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1171,0,67925,1715
33,remove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,813,0,53529,1018
33,remove,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1214,0,54029,21524
33,remove,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,844,0,58197,429
87,addremove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,2518,0,188598,1176
87,addremove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,2186,0,279137,1139
87,addremove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,2556,0,236591,1287
87,addremove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,2177,0,232360,2105
87,addremove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,2533,0,61036,720
87,addremove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,2410,0,62737,696
87,addremove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,3348,0,186061,1728
87,addremove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,2250,0,243863,1411
87,addremove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,2887,0,156936,1562
87,addremove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,2309,0,159697,1129
87,addremove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2362,0,258849,1184
87,addremove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2414,0,219408,954
32,add,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1640,0,32519,265
32,add,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1379,0,133965,250
32,add,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1944,0,47072,265
32,add,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1352,0,26597,265
32,add,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1611,0,27729,296
32,add,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1416,0,85812,252
32,add,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1693,0,36347,265
32,add,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1440,0,28769,247
32,add,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1880,0,41339,294
32,add,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1414,0,47969,265
32,add,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1673,0,62295,244
32,add,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1303,0,63832,251
57,add,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2759,0,33873,191
57,add,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,2730,0,22559,195
57,add,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,3265,0,31826,186
57,add,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,2137,0,23359,182
57,add,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,3270,0,25571,198
57,add,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,2012,0,26030,182
57,add,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,2201,0,25754,176
57,add,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,2202,0,23496,177
57,add,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,2606,0,27293,177
57,add,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,2122,0,33389,199
57,add,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2506,0,42945,190
57,add,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1969,0,42101,166
39,remove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,1622,0,23817,531
39,remove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1250,0,14610,492
39,remove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1741,0,20691,450
39,remove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1523,0,26058,477
39,remove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1645,0,14546,452
39,remove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1259,0,10005,463
39,remove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1822,0,13846,398
39,remove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1399,0,19610,411
39,remove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,1654,0,52999,418
