generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,min_entries,micros_input,micros_precompute,micros_until_len,micros_edit_script
39,remove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1261,0,44107,147
39,remove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1930,0,263722,355
39,remove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1286,0,201539,299
77,remove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2344,0,36045,615
77,remove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,2167,0,29063,717
77,remove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,2378,0,32570,657
77,remove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1947,0,29821,628
77,remove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,2278,0,40684,667
77,remove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1845,0,42539,908
77,remove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,2377,0,33344,679
77,remove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1984,0,30920,522
77,remove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,2226,0,87538,286
77,remove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1965,0,46495,201
77,remove,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2638,0,173813,432
77,remove,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1910,0,180745,238
6,add,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,1216,0,3127,22
6,add,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,971,0,14130,27
6,add,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1381,0,10391,36
6,add,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,810,0,11849,28
6,add,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1236,0,3956,23
6,add,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,785,0,1719,23
6,add,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1225,0,3166,38
6,add,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,860,0,2855,23
6,add,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1528,0,7792,23
6,add,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,900,0,5867,22
6,add,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1737,0,4289,21
6,add,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,852,0,4051,20
38,add,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2003,0,15045,146
38,add,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1625,0,18953,149
38,add,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,2135,0,20663,132
38,add,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1922,0,15258,153
38,add,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1981,0,13781,135
38,add,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1660,0,27833,126
38,add,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,2443,0,17411,121
38,add,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1624,0,13150,118
38,add,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,2211,0,19150,123
38,add,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1591,0,17377,118
38,add,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1836,0,28130,146
38,add,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1551,0,27205,90
90,remove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1752,0,210866,1583
90,remove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1427,0,215572,1802
90,remove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1878,0,205631,1746
90,remove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1419,0,211784,1832
90,remove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1935,0,226423,1714
90,remove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1448,0,202012,1722
90,remove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2052,0,208070,1765
90,remove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1379,0,207677,1649
90,remove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1954,0,221835,1800
90,remove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1382,0,230774,1910
90,remove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1964,0,294402,1708
90,remove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1512,0,263421,1610
69,independent,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,2222,0,352844,1664
69,independent,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,2264,0,363581,1645
69,independent,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,2367,0,376551,1663
69,independent,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,2085,0,355515,1625
69,independent,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,2111,0,346205,1656
69,independent,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1856,0,366609,1703
69,independent,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2146,0,359052,1778
69,independent,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1988,0,370047,1830
69,independent,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,2114,0,422295,1625
69,independent,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1975,0,383112,1572
69,independent,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2177,0,421643,1468
69,independent,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2265,0,415077,1491
84,addremove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,2615,0,135306,1318
84,addremove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,2131,0,134023,1243
84,addremove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,2772,0,147413,1177
84,addremove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,2317,0,144476,1131
84,addremove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,2516,0,142625,1159
84,addremove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,2410,0,145198,1220
84,addremove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,2689,0,146730,1079
84,addremove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,2273,0,146777,1199
84,addremove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,2554,0,207922,1396
84,addremove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,2201,0,168892,1196
84,addremove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2593,0,221445,288
84,addremove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2692,0,209357,349
3,add,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1105,0,11713,18
3,add,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,971,0,20746,18
3,add,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1745,0,2800,15
3,add,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1059,0,780,22
3,add,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,1394,0,874,17
3,add,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,832,0,849,19
3,add,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,1393,0,1087,15
3,add,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,806,0,1061,16
3,add,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,1525,0,1123,15
3,add,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,860,0,1094,15
3,add,1000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1101,0,1139,24
3,add,1000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,883,0,1182,22
73,add,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,3472,0,171795,685
73,add,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,2507,0,163284,701
73,add,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,2842,0,158397,703
73,add,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,2818,0,151297,639
73,add,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,2956,0,146982,656
73,add,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,2542,0,140533,651
73,add,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,2834,0,140263,651
73,add,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,2413,0,145035,694
73,add,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,2880,0,147186,645
73,add,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,2502,0,156033,937
73,add,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2927,0,211901,655
73,add,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2526,0,206247,859
52,remove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1536,0,77433,1510
52,remove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1050,0,67993,1017
52,remove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1859,0,74458,1111
52,remove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1059,0,76862,1100
52,remove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,2139,0,70048,163
52,remove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1120,0,82717,1089
52,remove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1421,0,81424,1109
52,remove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1114,0,81332,1426
52,remove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1329,0,81218,933
52,remove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1425,0,85033,1398
52,remove,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1603,0,124655,2347
52,remove,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1084,0,124193,1935
63,add,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,2686,0,69120,442
63,add,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,2528,0,82247,428
63,add,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,2610,0,67055,527
63,add,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,2501,0,69279,415
63,add,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,2616,0,62607,427
63,add,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,2233,0,67988,435
63,add,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,2797,0,75304,444
63,add,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,2518,0,69468,605
63,add,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,2668,0,80013,461
63,add,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,2220,0,82631,441
63,add,7750,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2861,0,116088,419
63,add,7750,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2347,0,108938,399
29,remove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,1370,0,20765,550
29,remove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1128,0,36841,556
29,remove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1238,0,17211,573
29,remove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1520,0,27402,479
29,remove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1590,0,23970,516
29,remove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,964,0,24655,477
29,remove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1368,0,18354,391
29,remove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,2872,0,37376,421
29,remove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1200,0,102282,262
29,remove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,941,0,59894,154
29,remove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1537,0,80076,2515
29,remove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1106,0,79553,8235
46,addremove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,2084,0,44103,1057
46,addremove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1692,0,55059,795
46,addremove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1746,0,51536,681
46,addremove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1481,0,43601,757
46,addremove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1999,0,57407,414
46,addremove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1495,0,54878,234
46,addremove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1959,0,53453,663
46,addremove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1955,0,58563,693
46,addremove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1989,0,62785,732
46,addremove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1481,0,61477,636
46,addremove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1876,0,205635,333
46,addremove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1706,0,184387,485
58,remove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2036,0,35377,729
58,remove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1676,0,23061,544
58,remove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,2078,0,26004,572
58,remove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1850,0,33771,533
58,remove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,2202,0,34296,702
58,remove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1819,0,28877,520
58,remove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1937,0,22369,541
58,remove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1721,0,26718,788
58,remove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,2050,0,65655,391
58,remove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1664,0,55998,348
58,remove,7750,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2071,0,186016,184
58,remove,7750,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1605,0,184460,353
91,addremove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,2773,0,216844,243
91,addremove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,2214,0,212060,186
91,addremove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,3230,0,216039,1382
91,addremove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,2313,0,249634,1362
91,addremove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,3700,0,213636,1416
91,addremove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,2208,0,208641,1557
91,addremove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2752,0,228205,484
91,addremove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,2314,0,229303,387
91,addremove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,2581,0,218162,1414
91,addremove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,2434,0,231937,1585
91,addremove,10000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2675,0,282266,1155
91,addremove,10000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2362,0,285364,1178
48,remove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,1550,0,38274,677
48,remove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1249,0,42618,808
48,remove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1751,0,39286,669
48,remove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1154,0,43201,736
48,remove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1611,0,37859,765
48,remove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1306,0,47570,947
48,remove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1440,0,34036,702
48,remove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,1219,0,32867,823
48,remove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,2087,0,55019,86
48,remove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1153,0,65730,141
48,remove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1595,0,208511,470
48,remove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1337,0,163720,465
49,addremove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,1689,0,52941,819
49,addremove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1519,0,51491,888
49,addremove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1658,0,69149,729
49,addremove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1440,0,60881,752
49,addremove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1756,0,66669,920
49,addremove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1443,0,62525,698
49,addremove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1669,0,44860,555
49,addremove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,1461,0,57942,647
49,addremove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1876,0,70368,675
49,addremove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1412,0,66532,633
49,addremove,5500,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2028,0,184009,449
49,addremove,5500,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1862,0,185812,549
83,remove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,2016,0,109303,994
83,remove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1651,0,93334,946
83,remove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,2220,0,110889,1037
83,remove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1722,0,104081,1048
83,remove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,2337,0,103103,996
83,remove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1560,0,95439,1109
83,remove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1985,0,101605,1002
83,remove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1847,0,116225,1033
83,remove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,2096,0,168287,1126
83,remove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,2049,0,202268,1261
83,remove,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2006,0,183546,271
83,remove,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1747,0,181061,236
35,add,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1791,0,35134,252
35,add,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1836,0,46294,341
35,add,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1936,0,38253,269
35,add,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1457,0,52414,257
35,add,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1757,0,35390,263
35,add,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1459,0,42111,371
35,add,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1779,0,33260,263
35,add,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,1521,0,43338,263
35,add,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1791,0,42077,274
35,add,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1498,0,44427,423
35,add,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1718,0,58406,272
35,add,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1713,0,59293,249
12,independent,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1211,0,20492,234
12,independent,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,783,0,14555,259
12,independent,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1223,0,11522,238
12,independent,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1017,0,20912,270
12,independent,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1214,0,14139,326
12,independent,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1488,0,20305,280
12,independent,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1264,0,14227,598
12,independent,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,761,0,8799,117
