generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,min_entries,micros_input,micros_precompute,micros_until_len,micros_edit_script
12,independent,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1215,0,33540,288
12,independent,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,747,0,28428,328
12,independent,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1264,0,19856,65
12,independent,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,820,0,23559,65
40,addremove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,1728,0,41127,648
40,addremove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1370,0,20839,417
40,addremove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1871,0,25579,416
40,addremove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1561,0,35800,512
40,addremove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1700,0,28672,515
40,addremove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1478,0,46005,570
40,addremove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,2023,0,23778,497
40,addremove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1604,0,26833,539
40,addremove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,2158,0,54375,129
40,addremove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1555,0,103294,231
40,addremove,5500,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1621,0,173981,336
40,addremove,5500,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1491,0,236090,511
19,add,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,1645,0,21650,51
19,add,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1299,0,17667,40
19,add,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1592,0,12986,49
19,add,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1174,0,10060,45
19,add,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1723,0,13743,51
19,add,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1244,0,12545,47
19,add,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1811,0,9473,39
19,add,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1274,0,6491,38
19,add,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,1566,0,14850,41
19,add,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1194,0,8595,28
19,add,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1772,0,10471,30
19,add,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1572,0,10613,36
16,add,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1593,0,9320,52
16,add,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,909,0,19288,40
16,add,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1347,0,8121,40
16,add,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1058,0,13442,50
16,add,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1405,0,54006,65
16,add,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1213,0,6470,40
16,add,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1133,0,10610,47
16,add,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,837,0,8366,43
16,add,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1302,0,13052,49
16,add,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,871,0,11850,35
16,add,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1103,0,9474,28
16,add,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,845,0,9234,29
8,addremove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,1168,0,10084,52
8,addremove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1030,0,8873,149
8,addremove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1301,0,14897,138
8,addremove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,982,0,8812,115
8,addremove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1222,0,9040,67
8,addremove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,838,0,12627,2452
8,addremove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1121,0,10738,191
8,addremove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1063,0,12528,68
8,addremove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1226,0,5706,39
8,addremove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,969,0,5506,32
8,addremove,1000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1237,0,4975,34
8,addremove,1000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,910,0,5134,34
61,remove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,2491,0,27055,589
61,remove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1577,0,17723,631
61,remove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,2194,0,34991,631
61,remove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,2405,0,28768,623
61,remove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2147,0,20459,595
61,remove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1757,0,25897,5769
61,remove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,2090,0,39901,617
61,remove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1649,0,26174,592
61,remove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,2494,0,48452,141
61,remove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1767,0,55120,273
61,remove,7750,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2306,0,189675,404
61,remove,7750,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1634,0,224093,458
81,addremove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,2346,0,84485,800
81,addremove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,2323,0,70494,810
81,addremove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,2691,0,76304,967
81,addremove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,3420,0,53717,923
81,addremove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2868,0,71411,809
81,addremove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,2203,0,64274,764
81,addremove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,2648,0,63467,957
81,addremove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,2351,0,62495,700
81,addremove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,3208,0,57690,569
81,addremove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,2390,0,78293,707
81,addremove,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,3190,0,196222,451
81,addremove,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2230,0,229123,299
17,remove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1788,0,17978,267
17,remove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1027,0,57356,293
17,remove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1222,0,23070,366
17,remove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,924,0,55890,267
17,remove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,13805,0,4880,170
17,remove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,783,0,8120,277
17,remove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1283,0,9431,697
17,remove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,745,0,5848,12549
17,remove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1146,0,10584,273
17,remove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,761,0,10554,314
17,remove,1000,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1429,0,7085,4513
17,remove,1000,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,929,0,6937,12152
26,remove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,7882,0,14394,540
26,remove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1055,0,19275,533
26,remove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1358,0,18898,517
26,remove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1135,0,31319,519
26,remove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1340,0,16986,564
26,remove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1032,0,15352,544
26,remove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1447,0,13729,494
26,remove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1309,0,17074,515
26,remove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1465,0,58466,262
26,remove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1686,0,48320,145
26,remove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1305,0,79968,12241
26,remove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,918,0,78319,10300
24,addremove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,2180,0,47055,424
24,addremove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1064,0,23748,398
24,addremove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1667,0,29809,335
24,addremove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1143,0,8256,228
24,addremove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,1931,0,21375,352
24,addremove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1279,0,16948,355
24,addremove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,1607,0,16680,127
24,addremove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1322,0,14815,2615
24,addremove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,1638,0,53356,201
24,addremove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1197,0,58948,206
24,addremove,3250,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1825,0,22293,85
24,addremove,3250,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1111,0,21630,60
85,add,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,3121,0,101895,549
85,add,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,2928,0,108319,570
85,add,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,3067,0,124176,556
85,add,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,2941,0,110517,551
85,add,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,3037,0,105716,572
85,add,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,2975,0,111946,598
85,add,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,2963,0,111815,679
85,add,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,2861,0,112472,588
85,add,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,3409,0,130628,760
85,add,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,2760,0,118812,552
85,add,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,3102,0,171842,759
85,add,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2863,0,160764,758
2,addremove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,1077,0,12481,169
2,addremove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1649,0,21002,122
2,addremove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1229,0,79787,134
2,addremove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,935,0,53454,245
2,addremove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1371,0,11357,60
2,addremove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,790,0,5659,252
2,addremove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1305,0,8476,323
2,addremove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,944,0,12210,45
2,addremove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,1281,0,1782,22
2,addremove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,897,0,1791,27
2,addremove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1182,0,1898,26
2,addremove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1297,0,2004,22
1,remove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,1147,0,17896,134
1,remove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,870,0,32088,175
1,remove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1042,0,13815,2167
1,remove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,927,0,11847,129
1,remove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1237,0,20705,134
1,remove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,713,0,10376,65
1,remove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1243,0,10033,68
1,remove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,807,0,7621,53
1,remove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,1236,0,1045,15
1,remove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,784,0,1004,14
1,remove,1000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,997,0,982,13
1,remove,1000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,751,0,971,16
75,addremove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,2261,0,137670,891
75,addremove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1897,0,150369,911
75,addremove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,2295,0,100417,369
75,addremove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1827,0,90698,441
75,addremove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,2298,0,114804,1082
75,addremove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,2023,0,109722,1174
75,addremove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,2216,0,48519,668
75,addremove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,2111,0,49555,671
75,addremove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,2156,0,86982,816
75,addremove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1907,0,91817,740
75,addremove,7750,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2161,0,193848,510
75,addremove,7750,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2117,0,211073,419
27,addremove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,1638,0,26799,551
27,addremove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1229,0,24984,487
27,addremove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1666,0,33031,500
27,addremove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1205,0,21622,549
27,addremove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1551,0,23953,356
27,addremove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1197,0,32466,448
27,addremove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1675,0,24787,495
27,addremove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1292,0,31696,459
27,addremove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1463,0,117721,208
27,addremove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1137,0,63926,371
27,addremove,3250,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2193,0,141452,13656
27,addremove,3250,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1065,0,140850,609
70,add,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,2854,0,147317,681
70,add,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,2658,0,145246,676
70,add,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,2807,0,140346,765
70,add,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,2708,0,137013,750
70,add,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,2689,0,143898,731
70,add,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,2432,0,140774,662
70,add,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2797,0,175218,690
70,add,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,2481,0,136164,654
70,add,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,2732,0,170093,645
70,add,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,2578,0,169268,649
70,add,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2877,0,235560,661
70,add,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2785,0,199262,808
15,addremove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1180,0,7465,174
15,addremove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,835,0,27821,152
15,addremove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1068,0,4304,147
15,addremove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,805,0,93629,167
15,addremove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1328,0,14899,159
15,addremove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,768,0,32550,126
15,addremove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1084,0,8788,68
15,addremove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1019,0,25363,259
15,addremove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1283,0,6832,39
15,addremove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,845,0,7069,41
15,addremove,1000,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1301,0,8511,39
15,addremove,1000,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1836,0,8373,38
42,remove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,1656,0,31775,535
42,remove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,1671,0,10675,500
42,remove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,1893,0,52709,634
42,remove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,1988,0,41422,451
42,remove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2229,0,18699,476
42,remove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,1264,0,19249,366
42,remove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,1592,0,19234,341
42,remove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,1271,0,12861,337
42,remove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,2107,0,46732,165
42,remove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,1548,0,55811,355
42,remove,5500,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1620,0,215386,133
42,remove,5500,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1597,0,179716,203
76,add,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2851,0,29202,288
76,add,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,2343,0,72112,268
76,add,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,2818,0,34543,336
76,add,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,2846,0,37288,280
76,add,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,2941,0,42503,380
76,add,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,2580,0,43955,270
76,add,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,2869,0,103822,289
76,add,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,2829,0,49524,275
76,add,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,3048,0,53931,276
76,add,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,2459,0,46986,272
76,add,10000,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,3052,0,60503,254
76,add,10000,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2538,0,60967,266
93,remove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1850,0,239960,2448
93,remove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1347,0,238995,2402
93,remove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1709,0,230338,2062
93,remove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1433,0,222975,1832
93,remove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,2265,0,249604,2140
93,remove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1856,0,245246,2132
93,remove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1956,0,242602,2464
