generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,min_entries,micros_input,micros_precompute,micros_until_len,micros_edit_script
93,remove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,1442,0,238708,2848
93,remove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,2232,0,215617,1656
93,remove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1420,0,234863,2685
93,remove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1743,0,267707,1777
93,remove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1394,0,277402,1808
20,remove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,1694,0,15411,227
20,remove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,984,0,5773,184
20,remove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1410,0,4333,72
20,remove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1127,0,7835,173
20,remove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1269,0,13246,209
20,remove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1007,0,7680,216
20,remove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1177,0,7757,65
20,remove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1141,0,10971,2489
20,remove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,1283,0,48634,253
20,remove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1305,0,49438,167
20,remove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1513,0,105309,1925
20,remove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1004,0,101949,455
21,addremove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,20,2171,0,16427,354
21,addremove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,20,1110,0,20198,414
21,addremove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,60,1457,0,15679,366
21,addremove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,60,1106,0,7373,355
21,addremove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,100,1403,0,14349,257
21,addremove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,100,1028,0,11300,265
21,addremove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,200,1409,0,15299,115
21,addremove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,200,1249,0,11430,243
21,addremove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,500,1577,0,52407,151
21,addremove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,500,1252,0,63704,324
21,addremove,3250,0.333333333333333,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1685,0,21321,79
21,addremove,3250,0.333333333333333,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1072,0,20719,84
31,independent,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1379,0,66017,883
31,independent,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1185,0,72071,818
31,independent,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1373,0,67724,697
31,independent,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1305,0,65406,727
31,independent,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1426,0,64497,1137
31,independent,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1115,0,71480,822
31,independent,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1546,0,75384,792
31,independent,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1200,0,106962,894
31,independent,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1546,0,79814,768
31,independent,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1252,0,82894,749
31,independent,3250,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2025,0,157279,332
31,independent,3250,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1191,0,172010,421
71,remove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1655,0,148109,1747
71,remove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1354,0,153886,1578
71,remove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,1798,0,149462,1625
71,remove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1220,0,146903,1390
71,remove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1557,0,158681,1407
71,remove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1202,0,143391,1422
71,remove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1766,0,152945,1521
71,remove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1328,0,145169,1395
71,remove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1508,0,164219,1630
71,remove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,1231,0,152401,1384
71,remove,7750,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1627,0,180081,5246
71,remove,7750,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1326,0,210241,5105
66,add,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,3332,0,82419,509
66,add,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,2299,0,66080,631
66,add,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,3075,0,65934,523
66,add,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,2282,0,70977,422
66,add,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,2476,0,66900,434
66,add,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,2301,0,67555,457
66,add,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,2775,0,68172,406
66,add,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,2317,0,70380,482
66,add,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,2986,0,79292,413
66,add,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,2291,0,90218,402
66,add,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2716,0,114372,394
66,add,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2313,0,117303,422
94,addremove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,2648,0,141761,1180
94,addremove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,2611,0,131311,1048
94,addremove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,2657,0,132900,1611
94,addremove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,4342,0,205126,1028
94,addremove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,3139,0,704141,1790
94,addremove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,2117,0,345206,1838
94,addremove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,4019,0,804059,1592
94,addremove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,2680,0,368672,2138
94,addremove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,2699,0,410046,1586
94,addremove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,2501,0,405440,1802
94,addremove,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2822,0,268697,1083
94,addremove,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2271,0,232329,1127
56,addremove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1962,0,123763,561
56,addremove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,1440,0,86516,601
56,addremove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1855,0,96221,739
56,addremove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1432,0,95273,724
56,addremove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1844,0,62938,823
56,addremove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1451,0,61756,720
56,addremove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1952,0,78202,729
56,addremove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,2143,0,92462,732
56,addremove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1921,0,89986,813
56,addremove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1617,0,78207,903
56,addremove,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1815,0,197024,499
56,addremove,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1609,0,199310,569
82,add,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,2961,0,98380,558
82,add,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,2741,0,104269,564
82,add,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,3091,0,108903,565
82,add,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,2705,0,107222,549
82,add,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,2971,0,102381,542
82,add,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,2910,0,172803,552
82,add,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,3165,0,111079,745
82,add,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,2755,0,120542,561
82,add,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,3125,0,117877,546
82,add,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,2977,0,119470,555
82,add,10000,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,3201,0,155264,551
82,add,10000,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,2749,0,162209,531
44,add,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,2360,0,40068,291
44,add,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1700,0,32137,364
44,add,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,3978,0,39192,321
44,add,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1805,0,38220,290
44,add,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,2169,0,36864,350
44,add,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1847,0,40913,334
44,add,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,2102,0,38181,283
44,add,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1695,0,104828,282
44,add,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,2441,0,51092,384
44,add,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1959,0,46508,312
44,add,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2210,0,74142,280
44,add,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1927,0,68297,272
51,add,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,2320,0,81917,583
51,add,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,2238,0,115228,733
51,add,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,2226,0,77946,469
51,add,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,2029,0,85124,480
51,add,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,2313,0,84190,534
51,add,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,2207,0,79434,539
51,add,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,2952,0,81219,504
51,add,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,2131,0,87829,496
51,add,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,2335,0,156332,489
51,add,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,2631,0,122691,449
51,add,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2706,0,126062,460
51,add,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1864,0,123185,602
30,addremove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,2660,0,10970,223
30,addremove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1083,0,20536,225
30,addremove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1485,0,33122,535
30,addremove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1201,0,45129,672
30,addremove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1651,0,28592,479
30,addremove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1321,0,35178,615
30,addremove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1649,0,20220,1184
30,addremove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,1152,0,15610,339
30,addremove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1502,0,57623,190
30,addremove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1069,0,69718,440
30,addremove,3250,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1420,0,18123,51
30,addremove,3250,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1094,0,17645,66
79,add,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,20,2762,0,38843,320
79,add,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,20,2760,0,43775,293
79,add,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,60,2930,0,41146,333
79,add,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,60,2540,0,25333,259
79,add,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,100,2825,0,74260,290
79,add,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,100,2439,0,83590,270
79,add,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,200,3078,0,33281,246
79,add,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,200,2534,0,45774,301
79,add,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,500,3149,0,41754,328
79,add,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,500,2625,0,51975,407
79,add,10000,0.333333333333333,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2864,0,86433,299
79,add,10000,0.333333333333333,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2874,0,73390,303
67,remove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,2108,0,82554,1126
67,remove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1371,0,64733,985
67,remove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,1675,0,70081,1081
67,remove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1506,0,59091,942
67,remove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,1783,0,62846,950
67,remove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1700,0,69685,979
67,remove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,1853,0,73613,940
67,remove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,1319,0,65955,776
67,remove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1709,0,70279,869
67,remove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,1389,0,84347,895
67,remove,7750,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2073,0,183354,254
67,remove,7750,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1424,0,177414,383
50,independent,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,20,1860,0,183781,1320
50,independent,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,20,1702,0,178357,1556
50,independent,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,60,2202,0,192984,1219
50,independent,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,60,1805,0,182307,1196
50,independent,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,100,1834,0,190457,1421
50,independent,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,100,1568,0,179729,1252
50,independent,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,200,1900,0,220733,406
50,independent,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,200,1393,0,174289,1451
50,independent,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,500,1822,0,204319,1227
50,independent,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,500,2338,0,184629,1182
50,independent,5500,1,0,zipf,0,0,mpi_no_master_min_entries,8,1000,2497,0,266201,1073
50,independent,5500,1,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1654,0,281360,1079
86,remove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,20,2053,0,108674,1078
86,remove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,20,1676,0,121550,1080
86,remove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,60,2374,0,106373,1021
86,remove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,60,1676,0,101883,1106
86,remove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,100,2105,0,106103,1579
86,remove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,100,1709,0,101556,1084
86,remove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,200,2164,0,99526,1174
86,remove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,200,1737,0,103461,1221
86,remove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,500,1956,0,121231,1060
86,remove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,500,2029,0,115875,1151
86,remove,10000,0.666666666666667,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1877,0,189659,469
86,remove,10000,0.666666666666667,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1700,0,217421,565
36,remove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,1589,0,45353,820
36,remove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,911,0,41406,783
36,remove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,1304,0,40274,800
36,remove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,1156,0,40032,800
36,remove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,1336,0,42858,996
36,remove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1108,0,44245,754
36,remove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,1521,0,34761,778
36,remove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,1105,0,34600,800
36,remove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,1384,0,34104,1607
36,remove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,898,0,40630,1038
36,remove,3250,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,1378,0,61714,617
36,remove,3250,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,1235,0,52924,39835
92,add,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,9892,0,239417,1090
92,add,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,7440,0,251685,848
92,add,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,10785,0,221022,866
92,add,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,2980,0,226288,877
92,add,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,3706,0,236354,929
92,add,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,2774,0,223206,963
92,add,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,8351,0,230801,881
92,add,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,4336,0,231026,891
92,add,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,6194,0,239522,933
92,add,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,8605,0,249928,972
92,add,10000,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,4467,0,304823,873
92,add,10000,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,3919,0,287064,1046
54,add,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,20,2488,0,75082,491
54,add,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,20,2096,0,84444,693
54,add,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,60,2549,0,72372,497
54,add,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,60,2056,0,74489,521
54,add,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,100,2337,0,77154,474
54,add,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,100,1843,0,74604,497
54,add,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,200,2052,0,80867,496
54,add,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,200,2026,0,86270,476
54,add,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,500,2240,0,98205,433
54,add,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,500,1855,0,81786,537
54,add,5500,1,1,zipf,0,0,mpi_no_master_min_entries,8,1000,2396,0,128316,523
54,add,5500,1,1,zipf,0,1,mpi_no_master_min_entries,8,1000,2306,0,127887,499
45,remove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,20,1711,0,34300,700
45,remove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,20,1361,0,43508,703
45,remove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,60,1471,0,48943,689
45,remove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,60,1222,0,44121,716
45,remove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,100,1879,0,38425,692
45,remove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,100,1208,0,35978,691
45,remove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,200,1641,0,39155,720
45,remove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,200,1247,0,39641,655
45,remove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,500,1495,0,58388,265
45,remove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,500,1156,0,43642,147
45,remove,5500,0.666666666666667,0,zipf,0,0,mpi_no_master_min_entries,8,1000,1512,0,218329,365
45,remove,5500,0.666666666666667,0,zipf,0,1,mpi_no_master_min_entries,8,1000,1345,0,166423,484
